sensor,language,tone,participant,script,time_0.5,autocorrelation_mean,autocorrelation_median,autocorrelation_std,autocorrelation_min,autocorrelation_max,autocorrelation_missing
autocorrelations,en,bus,subject1,t4,4.5,-1.563368367208e-08,-1.514434438e-08,5.132691625795193e-09,-2.418928172e-08,-8.03102902e-09,0.0
autocorrelations,en,bus,subject1,t4,5.0,-2.8532898405856e-09,-2.431684671e-09,2.3681465620534353e-09,-7.410274177e-09,-7.975753274e-11,0.0
autocorrelations,en,bus,subject1,t4,5.5,-7.344999991296e-09,-6.610584277e-09,5.4586838922367425e-09,-1.76560323e-08,-3.248371266e-10,0.0
autocorrelations,en,bus,subject1,t4,6.0,-2.81820109568e-08,-2.899358027e-08,5.168193800086119e-09,-3.496794515e-08,-1.846159196e-08,0.0
autocorrelations,en,bus,subject1,t4,6.5,-3.38101577632e-08,-3.458697136e-08,1.929987666163842e-09,-3.576456831e-08,-2.976570202e-08,0.0
autocorrelations,en,bus,subject1,t4,7.0,-2.22709099876e-08,-2.338114225e-08,5.518173097282902e-09,-2.964727539e-08,-1.120558283e-08,0.0
autocorrelations,en,bus,subject1,t4,7.5,2.79152862372e-10,2.158536278e-09,5.166713110123313e-09,-1.03119384e-08,5.897394564e-09,0.0
autocorrelations,en,bus,subject1,t4,8.0,4.2939715860399985e-10,3.661556009e-10,3.347518274577209e-09,-4.27485738e-09,5.665598279e-09,0.0
autocorrelations,en,bus,subject1,t4,8.5,-4.32501402852e-09,-4.652588509e-09,7.100138967040833e-10,-5.115175342e-09,-2.773541183e-09,0.0
autocorrelations,en,bus,subject1,t4,9.0,-1.3090083266159996e-09,-1.480000471e-09,8.522988172999903e-10,-2.630906446e-09,8.161647844e-10,0.0
autocorrelations,en,bus,subject1,t4,9.5,8.54328368756e-09,8.861519269e-09,4.449655342205026e-09,1.126365072e-09,1.482559619e-08,0.0
autocorrelations,en,bus,subject1,t4,10.0,1.16448478228e-08,1.20301051e-08,2.90012001377795e-09,6.487210652e-09,1.50776019e-08,0.0
autocorrelations,en,bus,subject1,t4,10.5,-4.561378270880001e-10,1.850482354e-10,4.829728140570102e-09,-9.712457336e-09,6.045799616e-09,0.0
autocorrelations,en,bus,subject1,t4,11.0,-1.72516663748e-08,-1.853509381e-08,2.9638197510650804e-09,-2.026485289e-08,-1.054932499e-08,0.0
autocorrelations,en,bus,subject1,t4,11.5,-8.467370292328e-09,-8.905140324e-09,6.697726529469103e-09,-1.817612964e-08,3.199685864e-09,0.0
autocorrelations,en,bus,subject1,t4,12.0,1.4708571484799996e-08,1.490292967e-08,6.02826491415107e-09,4.310315177e-09,2.415608229e-08,0.0
autocorrelations,en,bus,subject1,t4,12.5,2.88302252852e-08,2.939077159e-08,1.616575470513265e-09,2.478027628e-08,3.058676972e-08,0.0
autocorrelations,en,bus,subject1,t4,13.0,1.7014100922559998e-08,1.683718463e-08,6.3755238196200755e-09,7.245065907e-09,2.72892014e-08,0.0
autocorrelations,en,bus,subject1,t4,13.5,2.104520576608e-09,2.072181475e-09,2.5459590650988357e-09,-1.751590688e-09,6.679490388e-09,0.0
autocorrelations,en,bus,subject1,t4,14.0,1.3874635181408e-09,8.405225862e-10,2.925200191726621e-09,-2.066294352e-09,6.677317157e-09,0.0
autocorrelations,en,bus,subject1,t4,14.5,1.2895279125359998e-08,1.305036261e-08,3.420526922348452e-09,7.228198938e-09,1.835020787e-08,0.0
autocorrelations,en,bus,subject1,t4,15.0,1.41089310474e-08,1.576578063e-08,4.641408288333408e-09,4.067380644e-09,1.885859599e-08,0.0
autocorrelations,en,bus,subject1,t4,15.5,-9.21495307238e-09,-1.044774178e-08,6.495279452635352e-09,-1.77737801e-08,2.961375831e-09,0.0
autocorrelations,en,bus,subject1,t4,16.0,-1.7097740796e-08,-1.710177322e-08,8.046645000570686e-10,-1.836380046e-08,-1.59147413e-08,0.0
autocorrelations,en,bus,subject1,t4,16.5,-1.496836772096e-08,-1.709985779e-08,4.016798615898951e-09,-1.860382733e-08,-5.767594506e-09,0.0
autocorrelations,en,bus,subject1,t4,17.0,8.008847976199999e-09,9.967713097e-09,5.853998108273356e-09,-4.013004543e-09,1.429072436e-08,0.0
autocorrelations,en,bus,subject1,t4,17.5,6.367626763668e-09,6.231678477e-09,4.5446401500864526e-09,-8.796087893e-10,1.369162074e-08,0.0
autocorrelations,en,bus,subject1,t4,18.0,-7.45486601492e-09,-7.611235526e-09,3.4572818914147405e-09,-1.282436676e-08,-1.357239523e-09,0.0
autocorrelations,en,bus,subject1,t4,18.5,-1.8412319546e-08,-1.952783185e-08,2.462679934375199e-09,-2.103694757e-08,-1.343970115e-08,0.0
autocorrelations,en,bus,subject1,t4,19.0,-4.7252730613800005e-09,-4.814043275e-09,9.423915004872062e-09,-1.899681745e-08,1.083536137e-08,0.0
autocorrelations,en,bus,subject1,t4,19.5,1.6051613619e-08,1.6274403265e-08,2.5370413298822915e-09,1.185972776e-08,1.966494527e-08,0.0
autocorrelations,en,bus,subject4,t1,0.5,1.071573308048e-06,1.072492637e-06,5.2379083507919137e-08,9.814521432e-07,1.157518127e-06,0.0
autocorrelations,en,bus,subject4,t1,1.0,8.65168782292e-07,8.707455454e-07,7.019581436960824e-08,7.384480413e-07,9.734776476e-07,0.0
autocorrelations,en,bus,subject4,t1,1.5,5.57434250232e-07,5.58907159e-07,1.0448180824031525e-07,3.793691074e-07,7.259045777e-07,0.0
autocorrelations,en,bus,subject4,t1,2.0,1.8617981602480002e-07,1.841898373e-07,1.0358859103998529e-07,1.720618952e-08,3.636441139e-07,0.0
autocorrelations,en,bus,subject4,t1,2.5,-1.44545406226e-07,-1.478967266e-07,8.507630431855922e-08,-2.774427078e-07,3.676346325e-09,0.0
autocorrelations,en,bus,subject4,t1,3.0,-3.91436897404e-07,-3.971510577e-07,5.8838343513211467e-08,-4.798245591e-07,-2.867306139e-07,0.0
autocorrelations,en,bus,subject4,t1,3.5,-5.34475246916e-07,-5.399662907e-07,2.482403519490737e-08,-5.647044031e-07,-4.853764849e-07,0.0
autocorrelations,en,bus,subject4,t1,4.0,-5.56109417496e-07,-5.575375817e-07,7.748939316476812e-09,-5.6479567e-07,-5.407257654e-07,0.0
autocorrelations,en,bus,subject4,t1,4.5,-5.02933235312e-07,-5.061115011e-07,2.551398605100232e-08,-5.388757943e-07,-4.553858034e-07,0.0
autocorrelations,en,bus,subject4,t1,5.0,-3.87979014808e-07,-3.888158472e-07,3.898019735969497e-08,-4.508026718e-07,-3.228161318e-07,0.0
autocorrelations,en,bus,subject4,t1,5.5,-2.53577342156e-07,-2.549551986e-07,3.864968927238489e-08,-3.17362393e-07,-1.875596418e-07,0.0
autocorrelations,en,bus,subject4,t1,6.0,-1.220890648444e-07,-1.202225388e-07,3.452567179548467e-08,-1.823000651e-07,-6.859260078e-08,0.0
autocorrelations,en,bus,subject4,t1,6.5,-3.026536211972e-08,-2.709115273e-08,1.822130552545175e-08,-6.494774587e-08,-5.445407306e-09,0.0
autocorrelations,en,bus,subject4,t1,7.0,-6.339725867e-09,-5.846068099e-09,2.829556257916866e-09,-1.246185349e-08,-3.025027396e-09,0.0
autocorrelations,en,bus,subject4,t1,7.5,-3.09944988884e-08,-2.961576408e-08,1.188203173833708e-08,-5.327813223e-08,-1.360421603e-08,0.0
autocorrelations,en,bus,subject4,t1,8.0,-8.168032855680003e-08,-8.255932982e-08,1.4753522273081148e-08,-1.039881648e-07,-5.574886408e-08,0.0
autocorrelations,en,bus,subject4,t1,8.5,-1.18683242804e-07,-1.18796689e-07,7.015904360968174e-09,-1.285774242e-07,-1.055402258e-07,0.0
autocorrelations,en,bus,subject4,t1,9.0,-1.26677776308e-07,-1.265642623e-07,2.245587414628e-09,-1.297472332e-07,-1.222457736e-07,0.0
autocorrelations,en,bus,subject4,t1,9.5,-1.061649829212e-07,-1.064122991e-07,1.1761396191852622e-08,-1.217531918e-07,-8.62465845e-08,0.0
autocorrelations,en,bus,subject4,t1,10.0,-5.6308464992e-08,-5.582299575e-08,1.684322248252926e-08,-8.411102557e-08,-2.814603632e-08,0.0
autocorrelations,en,bus,subject4,t1,10.5,-8.312698042840001e-10,3.485943872e-10,1.2901513846000473e-08,-2.535991371e-08,1.854455783e-08,0.0
autocorrelations,en,bus,subject4,t1,11.0,3.51775364392e-08,3.656975832e-08,8.813797516866403e-09,1.961746585e-08,4.850150949e-08,0.0
autocorrelations,en,bus,subject4,t1,11.5,5.7403014978e-08,5.718448066e-08,4.645027313327598e-09,4.925535006e-08,6.509274844e-08,0.0
autocorrelations,en,bus,subject4,t1,12.0,8.21477245104e-08,8.345759986e-08,9.330623109920155e-09,6.578355675e-08,9.386964685e-08,0.0
autocorrelations,en,bus,subject4,t1,12.5,9.075733555200001e-08,9.044001402e-08,1.0681103431227334e-09,8.95043226e-08,9.352008679e-08,0.0
autocorrelations,en,bus,subject4,t1,13.0,1.015542543568e-07,1.013450326e-07,6.273120777600757e-09,9.22660717e-08,1.115994126e-07,0.0
autocorrelations,en,bus,subject4,t1,13.5,1.1618472387600001e-07,1.148191547e-07,2.7973245099737247e-09,1.120553857e-07,1.208008444e-07,0.0
autocorrelations,en,bus,subject4,t1,14.0,1.28504190988e-07,1.289343985e-07,4.437159533580419e-09,1.210421324e-07,1.349155077e-07,0.0
autocorrelations,en,bus,subject4,t1,14.5,1.48682279272e-07,1.447552764e-07,1.2073519755248311e-08,1.350342773e-07,1.72816089e-07,0.0
autocorrelations,en,bus,subject4,t1,15.0,1.95482864196e-07,1.977211808e-07,1.0633423692726208e-08,1.753473574e-07,2.108805362e-07,0.0
autocorrelations,en,bus,subject4,t1,15.5,2.3319528938000006e-07,2.325870883e-07,1.2512250790332714e-08,2.123063637e-07,2.536931021e-07,0.0
autocorrelations,en,bus,subject4,t1,16.0,2.579605883e-07,2.584466456e-07,1.9167579217528563e-09,2.537247644e-07,2.605016122e-07,0.0
autocorrelations,en,bus,subject4,t1,16.5,2.3181929741200001e-07,2.347037977e-07,1.549076912176838e-08,2.021183142e-07,2.525583841e-07,0.0
autocorrelations,en,bus,subject4,t1,17.0,1.558902875576e-07,1.600822008e-07,3.0487356673687524e-08,9.919870084e-08,1.993405182e-07,0.0
autocorrelations,en,bus,subject4,t1,17.5,1.4598593150008e-08,1.301344743e-08,4.6327211994712e-08,-5.949789614e-08,9.32671224e-08,0.0
autocorrelations,en,bus,subject4,t1,18.0,-1.315707264908e-07,-1.308487987e-07,3.988827915257969e-08,-1.986369479e-07,-6.535226942e-08,0.0
autocorrelations,en,bus,subject4,t1,18.5,-2.6600149996e-07,-2.67477616e-07,3.564351839011154e-08,-3.211469831e-07,-2.039328982e-07,0.0
autocorrelations,en,bus,subject4,t1,19.0,-3.4689872568e-07,-3.500579495e-07,9.941021633343245e-09,-3.593011537e-07,-3.245251794e-07,0.0
autocorrelations,en,bus,subject4,t1,19.5,-3.618549104700001e-07,-3.6214912875000004e-07,1.1164303793041106e-09,-3.632070775e-07,-3.599300497e-07,0.0
autocorrelations,en,bus,subject2,t1,0.5,4.30087508524e-08,3.631906014e-08,3.346019300591785e-08,1.177500591e-08,1.782814823e-07,0.0
autocorrelations,en,bus,subject2,t1,1.0,3.53485381892e-08,3.523691329e-08,3.309786231400758e-09,2.701338485e-08,4.129078885e-08,0.0
autocorrelations,en,bus,subject2,t1,1.5,2.6460617766000003e-08,2.644481129e-08,4.070556958415811e-09,1.820770714e-08,3.305206974e-08,0.0
autocorrelations,en,bus,subject2,t1,2.0,1.912015159e-08,1.917031429e-08,3.1858782796584004e-09,1.203453174e-08,2.567389401e-08,0.0
autocorrelations,en,bus,subject2,t1,2.5,1.5185841225640002e-08,1.546439154e-08,2.9230568845201394e-09,8.343785941e-09,2.037057865e-08,0.0
autocorrelations,en,bus,subject2,t1,3.0,1.275909287796e-08,1.226892671e-08,2.919529317429748e-09,7.606908674e-09,1.818773779e-08,0.0
autocorrelations,en,bus,subject2,t1,3.5,1.236194791188e-08,1.262778606e-08,2.836216408485972e-09,6.939360126e-09,1.785294663e-08,0.0
autocorrelations,en,bus,subject2,t1,4.0,1.0208617905468001e-08,9.31405147e-09,1.2232675204201085e-08,-5.982990061e-09,4.87353193e-08,0.0
autocorrelations,en,bus,subject2,t1,4.5,8.52444439422e-09,8.217352944e-09,5.018087643420538e-09,2.137233753e-10,2.052100116e-08,0.0
autocorrelations,en,bus,subject2,t1,5.0,8.166145107479999e-09,7.64475265e-09,2.7540505565062195e-09,3.319848911e-09,1.318144012e-08,0.0
autocorrelations,en,bus,subject2,t1,5.5,6.69972128408e-09,6.888757403e-09,3.267036533779948e-09,-1.00992876e-09,1.234849533e-08,0.0
autocorrelations,en,bus,subject2,t1,6.0,5.440231553936e-09,4.92114499e-09,2.6279311167373454e-09,8.564187894e-10,9.853646255e-09,0.0
autocorrelations,en,bus,subject2,t1,6.5,4.348968608532e-09,4.483010774e-09,2.524971295719633e-09,9.562182204e-10,8.180854445e-09,0.0
autocorrelations,en,bus,subject2,t1,7.0,2.494785138948e-09,3.207273987e-09,3.612271672948059e-09,-4.658706461e-09,9.996986204e-09,0.0
autocorrelations,en,bus,subject2,t1,7.5,1.0892964535236e-09,7.19759333e-10,2.883798841703912e-09,-3.262978573e-09,7.037998051e-09,0.0
autocorrelations,en,bus,subject2,t1,8.0,-1.9743904323839998e-09,-2.272296132e-09,3.363253443062493e-09,-7.041044103e-09,7.754203809e-09,0.0
autocorrelations,en,bus,subject2,t1,8.5,-2.197901489912e-09,-2.434357072e-09,3.486876682494646e-09,-7.838978826e-09,6.150073706e-09,0.0
autocorrelations,en,bus,subject2,t1,9.0,-3.13736641332e-09,-2.740423162e-09,2.9881681089211514e-09,-1.015387619e-08,2.369406231e-09,0.0
autocorrelations,en,bus,subject2,t1,9.5,-2.87165433692e-09,-5.881484995e-09,9.605650283871232e-09,-1.744242231e-08,1.998174631e-08,0.0
autocorrelations,en,bus,subject2,t1,10.0,-8.08007094792e-10,-1.228387714e-09,3.426069524343132e-09,-6.426683458e-09,5.74193483e-09,0.0
autocorrelations,en,bus,subject2,t1,10.5,-1.3113879029936e-09,-1.374212794e-09,3.227548835574166e-09,-6.617190697e-09,4.942632248e-09,0.0
autocorrelations,en,bus,subject2,t1,11.0,-2.2963889279e-09,-2.944949609e-09,4.1082678836545005e-09,-9.730152759e-09,5.661834023e-09,0.0
autocorrelations,en,bus,subject2,t1,11.5,-4.567235053112e-09,-4.312471785e-09,3.0864034618620556e-09,-9.020117673e-09,5.147653582e-10,0.0
autocorrelations,en,bus,subject2,t1,12.0,-7.72859898568e-09,-7.691631812e-09,2.854948593958706e-09,-1.179875402e-08,-2.105336513e-09,0.0
autocorrelations,en,bus,subject2,t1,12.5,-1.0181468864039998e-08,-1.091057201e-08,2.794837032575923e-09,-1.481794193e-08,-5.295076885e-09,0.0
autocorrelations,en,bus,subject2,t1,13.0,-1.1118961295440001e-08,-1.109640747e-08,3.371479693299914e-09,-1.946299733e-08,-6.443304673e-09,0.0
autocorrelations,en,bus,subject2,t1,13.5,-1.165377340674e-08,-1.182573262e-08,4.9038825395507826e-09,-1.907373434e-08,1.262672775e-10,0.0
autocorrelations,en,bus,subject2,t1,14.0,-1.146457359212e-08,-1.157736142e-08,2.9902548539704223e-09,-1.631055857e-08,-5.606434626e-09,0.0
autocorrelations,en,bus,subject2,t1,14.5,-1.104195173664e-08,-1.061282579e-08,4.294833552211e-09,-1.890968717e-08,-1.944718714e-09,0.0
autocorrelations,en,bus,subject2,t1,15.0,-8.621362446480001e-09,-8.873155405e-09,3.23762309691445e-09,-1.431585401e-08,-1.813136515e-09,0.0
autocorrelations,en,bus,subject2,t1,15.5,-8.603987641799999e-09,-8.567104965e-09,2.8315986045844583e-09,-1.333512762e-08,-3.825313598e-09,0.0
autocorrelations,en,bus,subject2,t1,16.0,-9.55310151244e-09,-9.34968437e-09,2.6835052422501193e-09,-1.46404968e-08,-4.429154311e-09,0.0
autocorrelations,en,bus,subject2,t1,16.5,-1.02501540956e-08,-1.000692657e-08,2.5526422345171752e-09,-1.480510943e-08,-6.555369556e-09,0.0
autocorrelations,en,bus,subject2,t1,17.0,-1.1732423231080001e-08,-1.198143621e-08,2.668358209301803e-09,-1.607070146e-08,-7.922803148e-09,0.0
autocorrelations,en,bus,subject2,t1,17.5,-1.184327313712e-08,-1.109709129e-08,2.7305349900901e-09,-1.724353949e-08,-8.41823671e-09,0.0
autocorrelations,en,bus,subject2,t1,18.0,-1.0786907458760002e-08,-1.106672027e-08,2.5121603852821212e-09,-1.477178732e-08,-7.167209459e-09,0.0
autocorrelations,en,bus,subject2,t1,18.5,-1.0918281119760002e-08,-1.072105484e-08,3.384934137008904e-09,-1.866201252e-08,-5.482176035e-09,0.0
autocorrelations,en,bus,subject2,t1,19.0,-1.023562484836e-08,-1.005754138e-08,3.6659161273807843e-09,-1.625839412e-08,-2.340580037e-09,0.0
autocorrelations,en,bus,subject2,t1,19.5,-9.1836843775e-09,-9.66293872e-09,2.50400914841201e-09,-1.277359829e-08,-4.790397835e-09,0.0
autocorrelations,en,bus,subject2,t2,0.5,1.9206263049600002e-07,1.924052969e-07,5.8991738251574745e-09,1.822075527e-07,2.009192858e-07,0.0
autocorrelations,en,bus,subject2,t2,1.0,1.74834325672e-07,1.752382219e-07,4.240536439389564e-09,1.667407197e-07,1.815588604e-07,0.0
autocorrelations,en,bus,subject2,t2,1.5,1.5121357111200004e-07,1.51559521e-07,9.382566685376866e-09,1.353830802e-07,1.658163701e-07,0.0
autocorrelations,en,bus,subject2,t2,2.0,1.20315765644e-07,1.201711554e-07,8.138732255741928e-09,1.068238134e-07,1.341378055e-07,0.0
autocorrelations,en,bus,subject2,t2,2.5,9.14497982504e-08,9.159687452e-08,8.650563931828318e-09,7.683317307e-08,1.056710794e-07,0.0
autocorrelations,en,bus,subject2,t2,3.0,6.234067344e-08,6.190200499e-08,7.566080241514146e-09,5.037605784e-08,7.558420938e-08,0.0
autocorrelations,en,bus,subject2,t2,3.5,3.76356632324e-08,3.750485231e-08,7.053566659947672e-09,2.623997424e-08,4.943175955e-08,0.0
autocorrelations,en,bus,subject2,t2,4.0,1.611307333896e-08,1.603233271e-08,5.395903359905536e-09,7.142548585e-09,2.538602674e-08,0.0
autocorrelations,en,bus,subject2,t2,4.5,-3.80003874952e-09,-3.791449711e-09,6.125213351374297e-09,-1.374100934e-08,6.335942249e-09,0.0
autocorrelations,en,bus,subject2,t2,5.0,-2.25120018296e-08,-2.267556597e-08,4.627551366478949e-09,-3.006279455e-08,-1.44742053e-08,0.0
autocorrelations,en,bus,subject2,t2,5.5,-3.8897973712800006e-08,-3.872843287e-08,5.098072662570273e-09,-4.769736739e-08,-3.070002474e-08,0.0
autocorrelations,en,bus,subject2,t2,6.0,-5.64887536152e-08,-5.702414634e-08,4.354719818755011e-09,-6.280609338e-08,-4.848106941e-08,0.0
autocorrelations,en,bus,subject2,t2,6.5,-6.846864242e-08,-6.815606783e-08,3.426259369845793e-09,-7.456997012e-08,-6.323398423e-08,0.0
autocorrelations,en,bus,subject2,t2,7.0,-7.95968781872e-08,-8.034088989e-08,2.0573687988238554e-09,-8.161189684e-08,-7.512931179e-08,0.0
autocorrelations,en,bus,subject2,t2,7.5,-8.203926513800003e-08,-8.19438259e-08,3.419937660812094e-10,-8.269734363e-08,-8.15843027e-08,0.0
autocorrelations,en,bus,subject2,t2,8.0,-8.23179442848e-08,-8.267561658e-08,6.973799444772787e-10,-8.293943649e-08,-8.063370803e-08,0.0
autocorrelations,en,bus,subject2,t2,8.5,-7.695234756039999e-08,-7.691496329e-08,1.988093709180552e-09,-8.037019795e-08,-7.383251424e-08,0.0
autocorrelations,en,bus,subject2,t2,9.0,-7.08776163724e-08,-7.103112197e-08,1.7654352230831514e-09,-7.361290587e-08,-6.75600668e-08,0.0
autocorrelations,en,bus,subject2,t2,9.5,-6.22782655304e-08,-6.208189714e-08,2.8167820452370933e-09,-6.716575191e-08,-5.814853418e-08,0.0
autocorrelations,en,bus,subject2,t2,10.0,-5.43336666452e-08,-5.489936232e-08,2.6321910736768284e-09,-5.792592018e-08,-4.919972435e-08,0.0
autocorrelations,en,bus,subject2,t2,10.5,-4.2268151011599994e-08,-4.217833732e-08,3.798387720665215e-09,-4.868147512e-08,-3.607980232e-08,0.0
autocorrelations,en,bus,subject2,t2,11.0,-2.93325192212e-08,-2.959569049e-08,4.0416082352423236e-09,-3.560715809e-08,-2.193257872e-08,0.0
autocorrelations,en,bus,subject2,t2,11.5,-1.196665473124e-08,-1.186224918e-08,5.621074315717541e-09,-2.120704145e-08,-2.721165486e-09,0.0
autocorrelations,en,bus,subject2,t2,12.0,7.676888137512e-09,7.584825793e-09,5.887937137401494e-09,-1.951522221e-09,1.763212181e-08,0.0
autocorrelations,en,bus,subject2,t2,12.5,2.9892403947600004e-08,2.982232659e-08,7.013398080135436e-09,1.850287748e-08,4.15759962e-08,0.0
autocorrelations,en,bus,subject2,t2,13.0,5.2684777938000014e-08,5.273333221e-08,5.979524643862235e-09,4.247744085e-08,6.257587064e-08,0.0
autocorrelations,en,bus,subject2,t2,13.5,7.22722068652e-08,7.248517565e-08,5.1295859612126075e-09,6.339791028e-08,8.045833747e-08,0.0
autocorrelations,en,bus,subject2,t2,14.0,8.719180404560001e-08,8.744068242e-08,3.379073212822769e-09,8.107004161e-08,9.235148325e-08,0.0
autocorrelations,en,bus,subject2,t2,14.5,9.56230832868e-08,9.596857008e-08,1.4088016657785695e-09,9.270291987e-08,9.730399981e-08,0.0
autocorrelations,en,bus,subject2,t2,15.0,9.6979802594e-08,9.733058555e-08,5.998643583154058e-10,9.549712866e-08,9.747692023e-08,0.0
autocorrelations,en,bus,subject2,t2,15.5,9.17731281328e-08,9.204397057e-08,2.3816347768924652e-09,8.728614319e-08,9.525752706e-08,0.0
autocorrelations,en,bus,subject2,t2,16.0,8.01299865288e-08,8.040765383e-08,4.286441613725034e-09,7.253866067e-08,8.679022267e-08,0.0
autocorrelations,en,bus,subject2,t2,16.5,6.318980057919999e-08,6.306096613e-08,5.092260806631057e-09,5.484555014e-08,7.183224488e-08,0.0
autocorrelations,en,bus,subject2,t2,17.0,4.3954988824000005e-08,4.434497184e-08,6.6094767606572184e-09,3.22117146e-08,5.413805052e-08,0.0
autocorrelations,en,bus,subject2,t2,17.5,1.861471193528e-08,1.821207825e-08,7.1094480889466385e-09,7.571806171e-09,3.108329181e-08,0.0
autocorrelations,en,bus,subject2,t2,18.0,-4.332344773444e-09,-3.654747136e-09,7.368792178720231e-09,-1.765836291e-08,6.784369862e-09,0.0
autocorrelations,en,bus,subject2,t2,18.5,-3.3278299534e-08,-3.378139057e-08,8.139089365830575e-09,-4.588747864e-08,-1.894136166e-08,0.0
autocorrelations,en,bus,subject2,t2,19.0,-5.82649062472e-08,-5.790619259e-08,7.195620958975724e-09,-7.085617617e-08,-4.678820972e-08,0.0
autocorrelations,en,bus,subject2,t2,19.5,-7.6962576673e-08,-7.6995946515e-08,3.169712496956822e-09,-8.186643431e-08,-7.195952947e-08,0.0
autocorrelations,en,bus,subject2,t3,0.5,1.2953991109199998e-07,1.294859879e-07,5.429550365532615e-09,1.202989205e-07,1.382783191e-07,0.0
autocorrelations,en,bus,subject2,t3,1.0,1.087806684508e-07,1.088945285e-07,6.655110416797865e-09,9.775002631e-08,1.194920191e-07,0.0
autocorrelations,en,bus,subject2,t3,1.5,8.36063823564e-08,8.394813993e-08,8.286816189962717e-09,6.904749885e-08,9.681965826e-08,0.0
autocorrelations,en,bus,subject2,t3,2.0,5.03407452932e-08,5.003175639e-08,1.0253672450613832e-08,3.359498315e-08,6.767123666e-08,0.0
autocorrelations,en,bus,subject2,t3,2.5,1.60180883332776e-08,1.606472468e-08,9.778652636136242e-09,1.508627694e-11,3.223337955e-08,0.0
autocorrelations,en,bus,subject2,t3,3.0,-1.531845902316e-08,-1.565387839e-08,8.118808262728009e-09,-2.836342222e-08,-1.249958889e-09,0.0
autocorrelations,en,bus,subject2,t3,3.5,-4.00886738892e-08,-4.050364299e-08,5.973085841217276e-09,-4.936666655e-08,-2.93977157e-08,0.0
autocorrelations,en,bus,subject2,t3,4.0,-5.69138649912e-08,-5.734055145e-08,3.857856331063026e-09,-6.234779051e-08,-4.999665219e-08,0.0
autocorrelations,en,bus,subject2,t3,4.5,-6.37660798876e-08,-6.391342618e-08,4.672574023171738e-10,-6.427442224e-08,-6.26140661e-08,0.0
autocorrelations,en,bus,subject2,t3,5.0,-5.854594910240002e-08,-5.880583957e-08,2.830952157796377e-09,-6.28229381e-08,-5.32600954e-08,0.0
autocorrelations,en,bus,subject2,t3,5.5,-4.5222628862000014e-08,-4.567972325e-08,4.912657867600353e-09,-5.273121606e-08,-3.616972165e-08,0.0
autocorrelations,en,bus,subject2,t3,6.0,-2.42998690804e-08,-2.442346189e-08,6.643527196403397e-09,-3.525601014e-08,-1.300278547e-08,0.0
autocorrelations,en,bus,subject2,t3,6.5,-1.8582995242800007e-10,-3.377027939e-10,7.276919019495908e-09,-1.202233761e-08,1.206802625e-08,0.0
autocorrelations,en,bus,subject2,t3,7.0,2.48344255148e-08,2.492571213e-08,7.018347046337199e-09,1.305870035e-08,3.633383478e-08,0.0
autocorrelations,en,bus,subject2,t3,7.5,4.617508087759999e-08,4.649084841e-08,4.957895134204933e-09,3.721925576e-08,5.379223682e-08,0.0
autocorrelations,en,bus,subject2,t3,8.0,6.00687375552e-08,6.01583315e-08,3.357393167135898e-09,5.43190974e-08,6.532544942e-08,0.0
autocorrelations,en,bus,subject2,t3,8.5,6.75711899192e-08,6.794796624e-08,8.073914516405781e-10,6.56354897e-08,6.829720843e-08,0.0
autocorrelations,en,bus,subject2,t3,9.0,6.48801018924e-08,6.525369987e-08,2.115101652100202e-09,6.065874418e-08,6.773753058e-08,0.0
autocorrelations,en,bus,subject2,t3,9.5,5.28213112852e-08,5.342768625e-08,4.94831519446221e-09,4.372960918e-08,6.013798408e-08,0.0
autocorrelations,en,bus,subject2,t3,10.0,3.13369410336e-08,3.151728855e-08,7.179082494332108e-09,1.888729318e-08,4.286592369e-08,0.0
autocorrelations,en,bus,subject2,t3,10.5,4.448524153913201e-09,4.529238183e-09,8.130511247349284e-09,-9.129316784e-09,1.778094879e-08,0.0
autocorrelations,en,bus,subject2,t3,11.0,-2.32766477392e-08,-2.351775195e-08,7.633454753728895e-09,-3.574396319e-08,-1.023014204e-08,0.0
autocorrelations,en,bus,subject2,t3,11.5,-4.70298294856e-08,-4.732824384e-08,5.994452494213449e-09,-5.64102796e-08,-3.670647609e-08,0.0
autocorrelations,en,bus,subject2,t3,12.0,-6.36930318092e-08,-6.403477253e-08,3.507397921521686e-09,-6.898949064e-08,-5.710994187e-08,0.0
autocorrelations,en,bus,subject2,t3,12.5,-7.19999400136e-08,-7.231591194e-08,1.4180738757554143e-09,-7.368249922e-08,-6.930120605e-08,0.0
autocorrelations,en,bus,subject2,t3,13.0,-7.2214114982e-08,-7.282509024e-08,1.690250913961054e-09,-7.384529339e-08,-6.841922804e-08,0.0
autocorrelations,en,bus,subject2,t3,13.5,-6.12561159536e-08,-6.189295649e-08,4.4626729700324044e-09,-6.79260082e-08,-5.294536994e-08,0.0
autocorrelations,en,bus,subject2,t3,14.0,-4.1170054128e-08,-4.137370208e-08,6.7185576601236345e-09,-5.210307986e-08,-2.957697844e-08,0.0
autocorrelations,en,bus,subject2,t3,14.5,-1.571502646372e-08,-1.606494414e-08,8.074684320912482e-09,-2.857566632e-08,-1.949555708e-09,0.0
autocorrelations,en,bus,subject2,t3,15.0,1.2234898075448e-08,1.246578738e-08,7.673551914059208e-09,-8.092178077e-10,2.462742985e-08,0.0
