"Time (s)","Sound pressure level (dB)"
2.179801933E1,-5.881670317E1
2.190476208E1,-3.740536400E1
2.201149192E1,-4.234243489E1
2.211699121E1,-3.811680636E1
2.222367146E1,-3.572382317E1
2.233033654E1,-3.885025568E1
2.243372621E1,-3.468404147E1
2.254039154E1,-3.454541722E1
2.264697983E1,-3.846820062E1
2.275304888E1,-3.899821553E1
2.285978983E1,-4.559936569E1
2.296536104E1,-3.620505592E1
2.306744388E1,-3.848933186E1
2.317412200E1,-4.325731022E1
2.328082087E1,-4.046579709E1
2.338423992E1,-4.324856613E1
2.349051442E1,-5.231912470E1
2.359545663E1,-4.307826048E1
2.369914321E1,-4.155796169E1
2.380585146E1,-4.029082778E1
2.391018367E1,-4.166377703E1
2.401585083E1,-4.123663392E1
2.412261846E1,-4.012151588E1
2.422674008E1,-4.089593502E1
2.433290358E1,-4.364228692E1
2.443497567E1,-4.906933078E1
2.454169308E1,-4.214630618E1
2.464840413E1,-4.277618953E1
2.475300979E1,-5.477689882E1
2.485576671E1,-5.112448982E1
2.496251767E1,-3.911087316E1
2.506873442E1,-5.359934551E1
2.517544408E1,-4.540517610E1
2.528200904E1,-4.080938832E1
2.538900929E1,-4.062567728E1
2.549556371E1,-5.111726304E1
2.560045971E1,-5.203316191E1
2.570246504E1,-5.585117445E1
2.580920692E1,-4.770879253E1
2.591588213E1,-4.391027500E1
2.601938821E1,-4.130991712E1
2.612301713E1,-4.265399423E1
2.622483738E1,-4.546489158E1
2.633148279E1,-4.737165921E1
2.643614117E1,-4.537093849E1
2.654108233E1,-4.795602813E1
2.664777763E1,-5.248828416E1
2.675300604E1,-4.627898489E1
2.685997046E1,-4.258621323E1
2.696670342E1,-4.010901722E1
2.707352171E1,-4.888178041E1
2.718021296E1,-4.765076552E1
2.728481792E1,-4.613678938E1
2.738692971E1,-4.696986455E1
2.748973613E1,-5.273628985E1
2.759554792E1,-6.322949139E1
2.770176042E1,-6.049413218E1
2.780383342E1,-5.984978851E1
2.790645983E1,-6.033884621E1
2.801315375E1,-6.493699796E1
2.811871379E1,-4.990515743E1
2.822077146E1,-4.743465496E1
2.832744679E1,-3.674557681E1
2.843403654E1,-3.353649135E1
2.854068904E1,-3.702464199E1
2.864735792E1,-3.707928048E1
2.875234058E1,-4.943712444E1
2.885904488E1,-3.986003000E1
2.896574292E1,-4.216194780E1
2.906927750E1,-4.089832732E1
2.917143604E1,-4.856872366E1
2.927814788E1,-5.512930183E1
2.938484171E1,-4.686593691E1
2.948841808E1,-5.727960203E1
2.959515567E1,-3.953873130E1
2.969849300E1,-4.153935137E1
2.980522538E1,-4.994594615E1
2.991201396E1,-5.036480779E1
3.001870696E1,-6.280295330E1
3.012194117E1,NaN
3.022787425E1,-4.424187284E1
3.033452425E1,-3.737993882E1
3.043690825E1,-3.658629223E1
3.053895029E1,-3.812497407E1
3.064564417E1,-3.486719340E1
3.075133483E1,-3.842605010E1
3.085583475E1,-4.180955358E1
3.096249500E1,-5.169140839E1
3.106908108E1,-4.506427563E1
3.117271988E1,-4.663464248E1
3.127933550E1,-4.876797169E1
3.138598042E1,-5.525528475E1
3.148960325E1,-4.227791103E1
3.159484204E1,-3.554999317E1
3.170163104E1,-4.195366678E1
3.180452421E1,-4.124594339E1
3.190667054E1,-3.861034368E1
3.201339962E1,-3.997656987E1
3.212002529E1,-4.066057264E1
3.222346742E1,-4.224593807E1
3.233009196E1,-4.353519392E1
3.243672125E1,-4.859904421E1
3.253837192E1,-4.607875413E1
3.264036500E1,-4.487170672E1
3.274704442E1,-4.461469640E1
3.285308837E1,-4.773009778E1
3.295531825E1,-4.972362610E1
3.305740313E1,-6.303142325E1
3.316409521E1,-6.401827495E1
3.326956938E1,-6.390053337E1
3.337417879E1,-6.321205396E1
3.348085271E1,-6.708699216E1
3.358656692E1,-6.670731371E1
3.369112729E1,-6.106023832E1
