"Time (s)","Sound pressure level (dB)"
1.959033071E1,-5.735602693E1
1.969576496E1,-5.873397216E1
1.980039225E1,-4.997103362E1
1.990494283E1,-4.792866973E1
2.001169496E1,-5.716562867E1
2.011516467E1,-6.336379256E1
2.022153804E1,-4.575601073E1
2.032723704E1,-6.378717244E1
2.043202933E1,-5.599024352E1
2.053815288E1,-4.433913971E1
2.064185100E1,-4.241879655E1
2.074555258E1,-4.727211735E1
2.084892404E1,-4.588336382E1
2.095486204E1,-5.230492322E1
2.106159825E1,-4.313440319E1
2.116573921E1,-4.460011022E1
2.127148092E1,-4.713005724E1
2.137687283E1,-5.444952006E1
2.148241517E1,-4.662792389E1
2.158819996E1,-5.159513311E1
2.169490392E1,-5.405176215E1
2.180131604E1,-4.613115184E1
2.190488758E1,-4.400517714E1
2.201158796E1,-5.582463587E1
2.211618804E1,-6.257612651E1
2.222153875E1,-5.038820434E1
2.232781850E1,-4.822927420E1
2.243283479E1,-4.641331682E1
2.253818838E1,-5.013350653E1
2.264186225E1,-4.677587817E1
2.274552508E1,-4.900695704E1
2.285193471E1,-4.783981816E1
2.295489558E1,-4.754207556E1
2.306161004E1,-4.584361183E1
2.316671008E1,-5.354306280E1
2.327160517E1,-5.964469505E1
2.337829867E1,-4.767399871E1
2.348359854E1,-5.060511081E1
2.358821479E1,-6.212425150E1
2.369484833E1,-5.138987589E1
2.380049458E1,-5.231634905E1
2.390489158E1,-6.046700922E1
2.401154500E1,-6.459762805E1
2.411730613E1,-6.432041670E1
2.422151717E1,-6.592919055E1
2.432814946E1,-6.781030797E1
2.443403488E1,-5.024057110E1
2.453817167E1,-4.638708762E1
2.464184829E1,-4.162721416E1
2.474750996E1,-4.252119006E1
2.485087646E1,-5.697022039E1
2.495293454E1,-5.934364017E1
2.505959033E1,-4.724820565E1
2.516619342E1,-5.838419734E1
2.527292267E1,-5.093347755E1
2.537475588E1,-4.129563693E1
2.548143958E1,-5.947874365E1
2.558449733E1,-6.016555270E1
2.568692283E1,-4.539546209E1
2.579194037E1,-4.206251787E1
2.589869529E1,-5.472565609E1
2.600129546E1,-4.712594658E1
2.610800083E1,-5.457628333E1
2.621476433E1,-6.474408141E1
2.631812208E1,-4.693446000E1
2.642006921E1,-5.034260199E1
2.652671592E1,-4.420830290E1
2.663337492E1,-5.291621388E1
2.673684083E1,-5.644999922E1
2.684188592E1,-5.345306930E1
2.694854996E1,-5.986032011E1
2.705348463E1,-4.919693852E1
2.715830667E1,-4.979944025E1
2.726497267E1,-5.284918531E1
2.736828842E1,-5.391905477E1
2.747501254E1,-4.396519563E1
2.758169225E1,-4.560054625E1
2.768707242E1,-6.065183827E1
2.779374546E1,-5.253561960E1
2.789713875E1,-4.754170606E1
2.800179088E1,-5.373576335E1
2.810844683E1,-4.248018308E1
2.821521908E1,-4.389173791E1
2.832056796E1,-5.115941821E1
2.842722308E1,-4.753935796E1
2.853389025E1,-4.912394318E1
2.864053929E1,-5.354713357E1
2.874713683E1,-5.446588229E1
2.885193400E1,-6.352015483E1
2.895408629E1,-6.574533897E1
2.905914038E1,-6.757579825E1
2.916573913E1,-6.449050491E1
2.927086146E1,-6.697400927E1
2.937747588E1,-6.683077574E1
2.948369029E1,-6.844635961E1
2.958767467E1,-6.875545153E1
2.969437817E1,-6.806070795E1
2.980113733E1,-6.812708832E1
2.990444575E1,-4.466558331E1
3.001113617E1,-5.035721920E1
3.011784604E1,-5.933586775E1
3.022331025E1,-4.827239657E1
3.032994592E1,-5.556900291E1
3.043618000E1,-6.405286894E1
3.054191079E1,-5.562318122E1
3.064751813E1,-4.731228296E1
3.075301283E1,-5.862809164E1
3.085499238E1,-5.866942536E1
3.096171688E1,-6.704168334E1
3.106841683E1,-5.073500969E1
3.117174925E1,-5.490242188E1
3.127556238E1,-6.176926328E1
3.138220800E1,-4.500834901E1
3.148869383E1,-4.430275055E1
3.159549338E1,-4.454267459E1
3.170228325E1,-5.550057514E1
3.180549979E1,-6.440110802E1
3.191214442E1,-6.746792574E1
3.201889850E1,-4.395677684E1
3.212237475E1,-5.793239534E1
3.222900242E1,-4.487366364E1
3.233568833E1,-4.198301022E1
3.244187271E1,-4.566743883E1
3.254848329E1,-6.327036267E1
3.265402200E1,-6.068676441E1
3.275610500E1,-4.854251566E1
3.286280042E1,-4.735337213E1
3.296943604E1,-5.896189508E1
3.307297488E1,-4.669086918E1
3.317966467E1,-4.707349754E1
3.328430563E1,-4.951122984E1
3.338980858E1,-5.065461056E1
3.349655204E1,-4.869020369E1
3.360100879E1,-5.495967531E1
3.370472654E1,-4.925940866E1
3.380664450E1,-4.876179598E1
3.391305208E1,-4.878368377E1
3.401976796E1,-6.162331243E1
3.412158208E1,-6.858975898E1
3.422363821E1,-4.697588116E1
3.433034375E1,-5.126182688E1
3.443695450E1,-4.772125765E1
3.454187871E1,-5.604473125E1
3.464849575E1,-4.748167931E1
3.475514904E1,-5.112796462E1
3.486179633E1,-5.582674209E1
3.496844400E1,-5.095880844E1
3.507407725E1,-5.412732393E1
3.517954479E1,-5.932300439E1
3.528436146E1,-4.877795690E1
3.538897050E1,-4.453662475E1
3.549094863E1,-4.508199799E1
3.559764029E1,-4.670593261E1
3.569970733E1,-4.494827967E1
3.580577471E1,-5.495598232E1
3.591249908E1,-6.418840048E1
3.601481550E1,-5.369746528E1
3.611821083E1,NaN
3.622253133E1,-4.815622446E1
3.632455746E1,-4.798816962E1
3.643122833E1,-4.991355930E1
3.653794017E1,-5.185720148E1
3.664143204E1,-4.923323832E1
3.674814254E1,-5.908129044E1
3.685312763E1,-5.481276578E1
3.695626875E1,-5.157702123E1
3.705824825E1,-4.672591640E1
3.716489700E1,-4.729862085E1
3.727149608E1,-5.388595824E1
3.737513925E1,-6.330658495E1
3.748187363E1,-6.045656503E1
3.758430821E1,-4.275972028E1
3.768989029E1,-4.237332000E1
3.779663950E1,-4.809971678E1
3.790338671E1,-5.115535580E1
3.800678029E1,-4.886026115E1
3.811349542E1,-4.949415152E1
3.822016625E1,-5.117327916E1
3.832562217E1,-5.930227680E1
3.843231558E1,-6.304414625E1
3.853901783E1,-6.455962910E1
3.864186896E1,-6.493285572E1
3.874764538E1,-6.767349795E1
3.885425833E1,-7.113022241E1
3.895729783E1,-5.135585260E1
3.905932225E1,-4.317162734E1
3.916593546E1,-5.995430206E1
3.927264967E1,-4.402899160E1
3.937611700E1,-4.659625663E1
3.948276208E1,-5.868901096E1
3.958948425E1,-6.218291245E1
3.969289563E1,-6.839390213E1
3.979964558E1,-6.389046306E1
3.990480113E1,-4.616354465E1
4.000968258E1,-5.375901705E1
4.011645608E1,-4.866782454E1
4.022308500E1,-4.700323826E1
4.032646354E1,-4.917563874E1
4.043310838E1,-4.659514828E1
4.053762283E1,-5.524740914E1
4.064319050E1,-4.730929436E1
4.074748829E1,-4.553520701E1
4.085420783E1,-4.868163978E1
4.096007771E1,-5.036727192E1
4.106690038E1,-6.107953030E1
4.117366308E1,-5.909019959E1
4.128047488E1,-5.872233592E1
4.138433192E1,-6.179818853E1
4.148994592E1,-5.649805171E1
4.159369646E1,-5.094051572E1
4.170041417E1,-6.107608049E1
4.180716642E1,-5.156611682E1
4.191387471E1,-5.344727841E1
4.202054879E1,-5.451262525E1
4.212516033E1,-6.767220492E1
4.222721563E1,-6.576575108E1
4.233207054E1,-6.551206676E1
4.243869200E1,-6.313559108E1
4.254204750E1,-6.206793365E1
4.264404421E1,-6.482332294E1
4.275064642E1,-4.479854867E1
4.285737875E1,-5.037353558E1
4.295919804E1,-4.459357848E1
4.306083575E1,-4.271377235E1
4.316751667E1,-4.076259871E1
4.327421183E1,-5.054114857E1
4.337764463E1,-5.301511628E1
4.348431246E1,-6.398569597E1
4.359092196E1,-4.919407883E1
4.369451238E1,-4.774416426E1
4.379828283E1,-5.757819090E1
4.390510650E1,-4.566040634E1
4.401127812E1,-5.068592320E1
4.411800271E1,-4.630100992E1
4.422484525E1,-5.513549681E1
4.433053671E1,-5.070284944E1
4.443719400E1,-5.164269604E1
4.454275046E1,-5.336884548E1
4.464483075E1,-4.747075760E1
4.475144633E1,-4.723998456E1
4.485808092E1,-4.880081883E1
4.496097883E1,-5.105479213E1
4.506782492E1,-4.784849133E1
4.517444042E1,-5.005809644E1
4.527854629E1,-4.919249349E1
4.538431550E1,-5.448194115E1
4.549096458E1,-5.699594560E1
4.559441725E1,-4.580021631E1
4.570111679E1,-4.566832516E1
4.580707200E1,-5.489854980E1
4.591219117E1,-4.840860932E1
4.601877646E1,-5.459326234E1
4.612550321E1,-5.150529974E1
4.622903050E1,-5.369493693E1
4.633573250E1,-5.357984579E1
4.644185967E1,-4.937043964E1
4.654581571E1,-5.616704685E1
4.665254942E1,-6.489987154E1
4.675927383E1,-6.538391994E1
4.686261617E1,-6.349977008E1
4.696931867E1,-6.392068684E1
4.707607542E1,-6.460217921E1
4.717830838E1,-6.467350289E1
4.728430296E1,-6.827142057E1
4.739095458E1,-6.723383304E1
4.749425379E1,-4.545191026E1
4.759632000E1,-5.685133142E1
4.770230800E1,-4.948160340E1
4.780886850E1,-6.177906457E1
4.791312338E1,-6.557392690E1
4.801865988E1,-4.667172320E1
4.812535696E1,-4.101799736E1
4.822983296E1,-5.408622088E1
4.833659713E1,-5.805653307E1
4.844186488E1,-4.746572458E1
4.854444529E1,-4.312981297E1
4.865106671E1,-4.285848115E1
4.875491063E1,-4.545551561E1
4.886135379E1,-5.122977103E1
4.896347979E1,-6.180703683E1
4.906747375E1,-6.726404886E1
4.917419725E1,-4.805878823E1
4.927832613E1,-4.358981810E1
4.938431388E1,-4.510062895E1
4.949107342E1,-4.949876103E1
4.959701392E1,-4.568916142E1
4.970372200E1,-4.614226498E1
4.981051233E1,-4.861815543E1
4.991366333E1,-5.386715311E1
5.002018767E1,-5.758727339E1
5.012682654E1,-5.618841141E1
5.023045846E1,-5.921119456E1
5.033716337E1,-6.069824744E1
5.044187967E1,-6.566701675E1
5.054526613E1,-5.345844508E1
5.065193696E1,-4.647676834E1
5.075856508E1,-5.167393583E1
5.086406888E1,-4.888235005E1
5.097077975E1,-5.830059324E1
5.107752179E1,-4.818214392E1
5.117937488E1,-5.378816602E1
5.128433996E1,-5.800238581E1
5.139102992E1,-6.508616313E1
5.149564433E1,-6.580831275E1
5.159766488E1,-6.957862056E1
5.170440088E1,-6.916241681E1
5.181113829E1,-4.379486291E1
5.191792146E1,-4.644788362E1
5.202458725E1,-5.848292299E1
5.213116983E1,-4.292907700E1
5.223787162E1,-4.433770004E1
5.234194642E1,-4.589722097E1
5.244801096E1,-4.713473765E1
5.255095521E1,-4.990835197E1
5.265755638E1,-5.781661357E1
5.276274725E1,-5.661496041E1
5.286768333E1,-4.585046711E1
5.297438775E1,-5.031444193E1
5.307945996E1,-5.125909192E1
5.318434150E1,-4.993816747E1
5.329102633E1,-4.785013868E1
5.339630133E1,-4.794645002E1
5.350098333E1,-4.651231252E1
5.360614683E1,-4.766191466E1
5.371285871E1,-5.611485868E1
5.381761746E1,-6.345211486E1
5.392420475E1,-4.805848591E1
5.403004008E1,-5.772215128E1
5.413429796E1,-4.910363768E1
5.424063379E1,-5.077421790E1
5.434699463E1,-5.527335970E1
5.445096171E1,-4.986679617E1
5.455756354E1,-4.765299825E1
5.466391263E1,-4.902396643E1
5.476761504E1,-5.065549572E1
5.487429175E1,-6.176383025E1
5.497690046E1,-6.475452573E1
5.508297992E1,-6.693808054E1
5.518988213E1,-6.752223992E1
5.529655938E1,-4.416448391E1
5.540094658E1,-4.449508042E1
5.550766058E1,-5.896673516E1
5.561431500E1,-5.695212806E1
5.571664229E1,-5.460164574E1
5.582324625E1,-5.260376685E1
5.592994179E1,-5.428310784E1
5.603350238E1,-4.960640547E1
5.614025021E1,-5.213469854E1
5.624188504E1,-5.336151443E1
5.634849721E1,-5.736840950E1
5.645063371E1,-6.094756092E1
5.655730054E1,-6.612308233E1
5.666215475E1,-6.800361227E1
5.676757733E1,-6.778665761E1
5.687432146E1,-6.853079235E1
5.698100708E1,-6.940973937E1
5.708433575E1,-4.704556635E1
5.719121138E1,-4.583950121E1
5.729791454E1,-4.802851457E1
5.740157229E1,-4.816326236E1
5.750830288E1,-5.214227122E1
5.761497142E1,-5.266782237E1
5.771856525E1,-6.634828965E1
5.782521342E1,-6.941070330E1
5.793185588E1,-7.051861816E1
5.803546967E1,-6.748659404E1
5.814189867E1,-6.586918989E1
5.824852592E1,-6.758892733E1
5.835231875E1,-6.826638098E1
5.845756354E1,-6.786851820E1
5.856089425E1,-6.827081464E1
5.866691167E1,-6.812211230E1
5.877372908E1,-6.733934920E1
5.888050971E1,-4.384479524E1
5.898376675E1,-4.131215761E1
5.908580029E1,-4.330333563E1
5.919256904E1,-5.430343164E1
5.929919888E1,-4.243039894E1
5.940169554E1,-5.831929490E1
5.950835408E1,-4.845563468E1
5.961505333E1,-4.500728678E1
5.971989067E1,-4.529058883E1
5.982520054E1,-4.304992038E1
5.993184613E1,-4.797797218E1
6.003608750E1,-4.481208773E1
6.014190775E1,-4.538966950E1
6.024853046E1,-5.464460978E1
6.035290400E1,-4.637280978E1
6.045952808E1,-5.006982981E1
6.056618062E1,-6.206498871E1
6.066957208E1,-4.664516788E1
6.077302229E1,-5.049483041E1
6.087917283E1,-4.937638451E1
6.098437429E1,-4.823989606E1
6.108636213E1,-4.991697503E1
6.119314525E1,-4.792726287E1
6.129981125E1,-5.564561935E1
6.140561729E1,-4.776829786E1
6.151237621E1,-4.856451234E1
6.161782046E1,-5.186381832E1
6.171982688E1,-4.658182464E1
6.182636125E1,-4.533559816E1
6.193147400E1,-5.149102379E1
6.203655350E1,-6.309475915E1
6.214188238E1,-4.511583975E1
6.224857713E1,-4.779166655E1
6.235334554E1,-5.425745988E1
6.245953508E1,-6.257267643E1
6.256627550E1,-6.722205717E1
6.267018483E1,-5.141698594E1
6.277688379E1,-4.573038778E1
6.288356804E1,-5.001393473E1
6.298691813E1,-6.394647122E1
6.309359650E1,-5.458995156E1
6.320037192E1,-4.569914428E1
6.330366108E1,-5.061208964E1
6.341040154E1,-5.127467427E1
6.351707763E1,-5.482523488E1
6.362038567E1,-4.899349994E1
6.372354154E1,NaN
6.382927142E1,-6.273036486E1
6.393527263E1,-4.868992514E1
6.404192163E1,-5.503011320E1
6.414865517E1,-4.909543036E1
6.425178013E1,-4.792845092E1
6.435846300E1,-4.616914970E1
6.446516958E1,-5.818838351E1
6.457052979E1,-6.370867480E1
6.467311658E1,-7.018230311E1
6.477981083E1,-6.761971677E1
6.488515746E1,-6.509216810E1
6.498724588E1,-6.746418133E1
6.509395363E1,-6.784726864E1
6.520062404E1,-6.883676846E1
6.530393933E1,-6.658029648E1
6.541062021E1,-4.662674169E1
6.551535388E1,NaN
6.562071379E1,-4.702944231E1
6.572762079E1,-4.862938402E1
6.582972538E1,-4.582520873E1
6.593552875E1,-5.392531374E1
6.604192567E1,-4.949569116E1
6.614857500E1,-4.363893394E1
6.625441900E1,-4.616479455E1
6.635716183E1,-5.375284188E1
6.646386471E1,-4.869123430E1
6.656920383E1,-4.523415451E1
6.667119683E1,-5.373561875E1
6.677413375E1,-4.920995774E1
6.688083646E1,-5.113418303E1
6.698588333E1,-4.534178882E1
6.708794138E1,-4.779736815E1
6.719465371E1,-5.295060808E1
6.729713621E1,-4.546257300E1
6.740265054E1,-4.711868936E1
6.750476663E1,-4.942365493E1
6.761151488E1,-5.910821827E1
6.771815046E1,-6.638726009E1
6.782476300E1,-6.832240614E1
6.793144963E1,-6.904865001E1
6.803606888E1,-4.796671807E1
6.814187729E1,-4.226443062E1
6.824848621E1,-5.176481720E1
6.835290879E1,-4.254407743E1
6.845948250E1,-4.504648489E1
6.856613942E1,-4.626835358E1
6.867165183E1,-5.137833024E1
6.877847050E1,-4.667413363E1
6.888427483E1,-4.799325028E1
6.898840300E1,-4.822742644E1
6.909514342E1,-4.791613556E1
6.919878913E1,-5.559537712E1
6.930325017E1,-5.385591910E1
6.940562900E1,-4.809498910E1
6.951242833E1,-4.849644495E1
6.961814746E1,-4.842492825E1
6.971994975E1,-5.084368309E1
6.982165525E1,NaN
6.992750150E1,-5.159779464E1
7.003409833E1,-4.650967640E1
7.013718129E1,-5.174971111E1
7.024195167E1,-4.878917759E1
7.034861933E1,-4.449328787E1
7.045348692E1,-5.123637301E1
7.055551913E1,-6.049055053E1
7.066214242E1,-6.441645160E1
7.076880617E1,-4.765624589E1
7.087300783E1,-4.504627998E1
7.097543108E1,-5.109680051E1
7.108225083E1,-4.633891492E1
7.118708779E1,-4.986764567E1
7.128901567E1,-4.886585339E1
7.139580179E1,-4.591898466E1
7.150250238E1,-4.623263618E1
7.160582379E1,-4.639475531E1
7.171252433E1,-4.513457481E1
7.181918300E1,-5.688334045E1
7.192250104E1,-5.310694908E1
7.202758204E1,-5.744587701E1
7.213430554E1,-4.558056736E1
7.223725833E1,-4.632615626E1
7.234197696E1,-5.808224047E1
7.244880625E1,-5.341354756E1
7.255395138E1,-5.013324314E1
7.265596742E1,-5.727512554E1
7.276267425E1,-4.775685552E1
7.286887137E1,-4.752445951E1
7.297074125E1,-4.832587747E1
7.307263313E1,-5.550937798E1
7.317933617E1,-5.914726858E1
7.328433354E1,-5.934192235E1
7.338951083E1,-6.516203502E1
7.349614954E1,-6.716933885E1
7.360291317E1,-4.535360541E1
7.370956096E1,-4.893654463E1
7.381578279E1,-4.898915412E1
7.392087367E1,NaN
7.402288979E1,-5.117822520E1
7.412948375E1,-4.860323538E1
7.423613258E1,-4.713836707E1
7.434188588E1,-4.799785757E1
7.444851279E1,-5.316855102E1
7.455425121E1,-5.168800132E1
7.465640413E1,-5.787035792E1
7.476237033E1,-5.801415330E1
7.486452992E1,-5.001516300E1
7.497118375E1,-4.740066191E1
7.507338054E1,-6.134239508E1
7.517948679E1,-5.055819496E1
7.528434938E1,-5.859580524E1
7.539012342E1,-4.799335567E1
7.549680250E1,-4.689046155E1
7.560355696E1,-4.655466781E1
7.570685083E1,-5.617454610E1
7.581320250E1,-5.937254356E1
7.591894442E1,-4.896754435E1
7.602357646E1,-5.534329910E1
7.613023350E1,-5.159870088E1
7.623276142E1,-4.618222770E1
7.633828833E1,-4.623836770E1
7.644184425E1,-5.608519726E1
7.654849750E1,-5.981957052E1
7.665503075E1,-6.051684255E1
7.675724521E1,-4.952946113E1
7.686398154E1,-4.554582195E1
7.696876021E1,-4.722087364E1
7.707388850E1,-4.886567022E1
7.718052721E1,-5.904209110E1
7.728436079E1,-5.445862036E1
7.739063792E1,-5.010745072E1
7.749740017E1,-4.920676646E1
7.760407188E1,-5.153100684E1
7.770749017E1,-4.782610918E1
7.781418579E1,-4.960605301E1
7.792087533E1,-6.105884455E1
7.802414171E1,-6.434530540E1
7.813079883E1,-6.643270654E1
7.823741542E1,-6.801131494E1
7.834091375E1,-6.740482042E1
7.844345712E1,-6.855208963E1
7.855010021E1,-6.770053601E1
7.865551283E1,-4.507197812E1
7.876225483E1,-4.684107405E1
7.886890104E1,-5.669565000E1
7.897228575E1,-4.694331337E1
7.907444550E1,-5.390825760E1
7.918114629E1,-4.492811523E1
7.928436954E1,-4.250231435E1
7.938921242E1,-4.384564695E1
7.949117583E1,-4.601730299E1
7.959793604E1,-5.586002517E1
7.970463733E1,-6.383239314E1
7.980791775E1,-5.392678821E1
7.991379738E1,-4.308000403E1
8.002063221E1,-5.756216987E1
8.012463517E1,-5.585670072E1
8.023127517E1,-6.581685006E1
8.033502458E1,-4.536408350E1
8.043947063E1,-5.572726789E1
8.054151804E1,-5.952040148E1
8.064827158E1,-5.255710911E1
8.075492221E1,-5.701386594E1
8.085818838E1,-4.411187820E1
8.096084758E1,-4.487990143E1
8.106752117E1,-4.393284521E1
8.117297496E1,-4.350264993E1
8.127500013E1,-4.768351479E1
8.138164242E1,-5.331978437E1
8.148432613E1,-5.822994555E1
8.158980079E1,-6.677723396E1
8.169181321E1,-6.912691702E1
8.179857892E1,-7.043823295E1
8.190532133E1,-6.674719114E1
8.200851208E1,-5.684572428E1
8.211284563E1,-4.965634173E1
8.221950046E1,-4.472587962E1
8.232521529E1,-4.595988688E1
8.243216621E1,-5.324680663E1
8.253904788E1,-4.866498209E1
8.264186258E1,-5.587487629E1
8.274856658E1,-5.909360183E1
8.285529708E1,-5.181400201E1
8.295874575E1,-6.067714441E1
8.306089008E1,-5.652355732E1
8.316754938E1,-4.290897028E1
8.327330317E1,-4.585658302E1
8.338005662E1,-5.211613643E1
8.348430196E1,-6.264648248E1
8.359021354E1,-5.403068112E1
8.369696675E1,-5.015639941E1
8.380364092E1,-5.541915556E1
8.390892592E1,-5.207528020E1
8.401562721E1,-5.527803971E1
8.411817417E1,NaN
8.422347175E1,-5.266748384E1
8.432554358E1,-4.892409877E1
8.443221688E1,-5.092455929E1
8.453892088E1,-6.022754442E1
8.464187263E1,-6.492608242E1
8.474539113E1,-6.796460312E1
8.485207238E1,-6.693326331E1
8.495699879E1,-6.701691198E1
8.505904533E1,-6.330230405E1
8.516583304E1,-5.256077516E1
8.527015729E1,-4.482811804E1
8.537371413E1,-5.010188815E1
8.547620796E1,-4.794464823E1
8.558295513E1,-4.803632398E1
8.568697413E1,-5.901780353E1
8.579038800E1,-4.642618006E1
8.589252817E1,-5.156890920E1
8.599554646E1,-4.655277729E1
8.610046575E1,-4.984023714E1
8.620722704E1,-4.983004963E1
8.630925621E1,-5.344472452E1
