"Delay (ms)","Autocorrelation (a.u.)"
6.459679100E0,7.027440719E-9
6.480516774E0,-1.676131673E-9
6.501354449E0,-6.310291482E-9
6.522192123E0,-3.825956991E-9
6.543029798E0,-5.337562058E-10
6.563867472E0,7.079505136E-9
6.584705147E0,9.572849568E-9
6.605542821E0,4.527602987E-9
6.626380496E0,2.235423529E-9
6.647218170E0,-1.642752428E-9
6.668055845E0,-2.428298883E-9
6.688893519E0,2.480199971E-9
6.709731194E0,5.427584911E-9
6.730568869E0,8.328857101E-9
6.751406543E0,8.890635007E-9
6.772244218E0,3.218525948E-9
6.793081892E0,4.348531199E-10
6.813919567E0,3.845635581E-10
6.834757241E0,3.817339623E-10
6.855594916E0,5.136542914E-9
6.876432590E0,6.665936119E-9
6.897270265E0,5.346821055E-9
6.918107939E0,5.704246548E-9
6.938945614E0,3.541819543E-9
6.959783288E0,2.437370858E-9
6.980620963E0,5.524734834E-9
7.001458637E0,7.913529699E-9
7.022296312E0,1.065292795E-8
7.043133986E0,9.871142654E-9
7.063971661E0,5.925933934E-9
7.084809335E0,6.972599123E-9
7.105647010E0,7.477523995E-9
7.126484684E0,7.820560920E-9
7.147322359E0,1.177975742E-8
7.168160033E0,1.178114697E-8
7.188997708E0,1.010385694E-8
7.209835382E0,8.902975434E-9
7.230673057E0,6.890490353E-9
7.251510731E0,8.201161324E-9
7.272348406E0,1.095135750E-8
7.293186080E0,1.125121385E-8
7.314023755E0,1.384193615E-8
7.334861429E0,1.316330657E-8
7.355699104E0,1.247034016E-8
7.376536778E0,1.510854071E-8
7.397374453E0,1.213694551E-8
7.418212128E0,1.034199769E-8
7.439049802E0,1.227677257E-8
7.459887477E0,1.206714786E-8
7.480725151E0,1.316056733E-8
7.501562826E0,1.601308484E-8
7.522400500E0,1.684395170E-8
7.543238175E0,1.881259010E-8
7.564075849E0,1.655285769E-8
7.584913524E0,1.093968111E-8
7.605751198E0,1.224977927E-8
7.626588873E0,1.523827728E-8
7.647426547E0,1.897078664E-8
7.668264222E0,2.337846609E-8
7.689101896E0,2.151962577E-8
7.709939571E0,1.821671161E-8
7.730777245E0,1.450562772E-8
7.751614920E0,9.856707574E-9
7.772452594E0,1.170979832E-8
7.793290269E0,1.790702269E-8
7.814127943E0,2.347185450E-8
7.834965618E0,2.477835918E-8
7.855803292E0,2.078114828E-8
7.876640967E0,1.562966522E-8
7.897478641E0,1.169556617E-8
7.918316316E0,1.274141993E-8
7.939153990E0,1.706392025E-8
7.959991665E0,2.167865148E-8
7.980829339E0,2.422956811E-8
8.001667014E0,2.227687324E-8
8.022504688E0,1.779912485E-8
8.043342363E0,1.391666841E-8
8.064180038E0,1.440732597E-8
8.085017712E0,1.899416770E-8
8.105855387E0,2.331853528E-8
8.126693061E0,2.298043732E-8
8.147530736E0,2.224908296E-8
8.168368410E0,2.055839651E-8
8.189206085E0,1.553746986E-8
8.210043759E0,1.565513932E-8
8.230881434E0,1.946136474E-8
8.251719108E0,2.100678003E-8
8.272556783E0,2.228680515E-8
8.293394457E0,1.956073602E-8
8.314232132E0,1.462500215E-8
8.335069806E0,1.429622485E-8
8.355907481E0,1.468457947E-8
8.376745155E0,1.729680746E-8
8.397582830E0,1.901130778E-8
8.418420504E0,1.394928851E-8
8.439258179E0,1.282004197E-8
8.460095853E0,1.439946785E-8
8.480933528E0,1.417145204E-8
8.501771202E0,1.640904708E-8
8.522608877E0,1.566047224E-8
8.543446551E0,1.191647388E-8
8.564284226E0,1.130912917E-8
8.585121900E0,9.911963436E-9
8.605959575E0,1.072687449E-8
8.626797249E0,1.407112473E-8
8.647634924E0,1.328849704E-8
8.668472598E0,1.252760574E-8
8.689310273E0,9.301751546E-9
8.710147947E0,3.210958799E-9
8.730985622E0,6.415305331E-9
8.751823297E0,1.279101388E-8
8.772660971E0,1.485628587E-8
8.793498646E0,1.595416410E-8
8.814336320E0,1.137375301E-8
8.835173995E0,4.100288099E-9
8.856011669E0,2.263486385E-9
8.876849344E0,2.482249331E-9
8.897687018E0,6.266461339E-9
8.918524693E0,1.061520278E-8
8.939362367E0,9.737871340E-9
8.960200042E0,5.534869241E-9
8.981037716E0,-9.583946659E-10
9.001875391E0,-4.820788327E-9
9.022713065E0,-1.155462723E-9
9.043550740E0,4.228921219E-9
9.064388414E0,8.081276938E-9
9.085226089E0,9.713156659E-9
9.106063763E0,5.175959154E-9
9.126901438E0,-1.178992035E-9
9.147739112E0,-3.947176140E-9
9.168576787E0,-3.969655671E-9
9.189414461E0,1.002042412E-10
9.210252136E0,6.157456940E-9
9.231089810E0,8.415248667E-9
9.251927485E0,5.345056099E-9
9.272765159E0,5.476732752E-10
9.293602834E0,-2.189698943E-9
9.314440508E0,-2.164741973E-9
9.335278183E0,-7.361557116E-10
9.356115857E0,2.460909134E-9
9.376953532E0,6.030474243E-9
9.397791207E0,6.670017069E-9
9.418628881E0,4.656184482E-9
9.439466556E0,-6.474480838E-10
9.460304230E0,-5.135774695E-9
9.481141905E0,-4.295015363E-9
9.501979579E0,-2.299792186E-9
9.522817254E0,7.269591361E-10
9.543654928E0,1.845271329E-9
9.564492603E0,1.536113714E-9
9.585330277E0,9.731677133E-10
9.606167952E0,-1.433794607E-9
9.627005626E0,-3.105696718E-9
9.647843301E0,-1.685270824E-9
9.668680975E0,-4.177634704E-10
9.689518650E0,2.352260870E-9
9.710356324E0,5.186955308E-9
9.731193999E0,4.398043508E-9
9.752031673E0,3.255759250E-9
9.772869348E0,1.339031557E-9
9.793707022E0,-1.777901248E-9
9.814544697E0,-2.418340739E-9
9.835382371E0,1.971098610E-10
9.856220046E0,2.684843493E-9
9.877057720E0,4.326365802E-9
9.897895395E0,2.185647198E-9
9.918733069E0,3.915690196E-10
9.939570744E0,8.158497779E-10
9.960408418E0,-1.341388947E-9
9.981246093E0,-1.528136324E-9
1.000208377E1,2.097631632E-9
1.002292144E1,5.769714779E-9
1.004375912E1,7.344032808E-9
1.006459679E1,4.665673690E-9
1.008543447E1,-5.293174874E-10
1.010627214E1,-2.139344000E-9
1.012710981E1,-8.946223341E-10
1.014794749E1,2.799582003E-9
1.016878516E1,5.204132058E-9
1.018962284E1,5.298449888E-9
1.021046051E1,5.438189150E-9
1.023129819E1,3.140214826E-9
1.025213586E1,-5.134380489E-10
1.027297354E1,-1.187344383E-9
1.029381121E1,1.384006771E-9
1.031464889E1,6.107356006E-9
1.033548656E1,7.252587996E-9
1.035632423E1,4.513548913E-9
1.037716191E1,1.345027233E-9
1.039799958E1,-1.989751950E-9
1.041883726E1,-3.747815310E-9
1.043967493E1,-5.214453215E-10
1.046051261E1,3.111631496E-9
1.048135028E1,4.857312129E-9
1.050218796E1,4.966620155E-9
1.052302563E1,3.508451515E-10
1.054386330E1,-2.342838018E-9
1.056470098E1,-1.030464065E-10
1.058553865E1,1.511554766E-9
1.060637633E1,3.832725552E-9
1.062721400E1,5.453772895E-9
1.064805168E1,4.224282902E-9
1.066888935E1,2.286171040E-9
1.068972703E1,-2.405101988E-9
1.071056470E1,-4.700940872E-9
1.073140238E1,-6.074787855E-10
1.075224005E1,1.095891013E-9
1.077307772E1,1.811762711E-9
1.079391540E1,1.147079696E-9
1.081475307E1,-3.321956485E-10
1.083559075E1,1.156319664E-9
1.085642842E1,1.140483826E-10
1.087726610E1,-3.561361851E-9
1.089810377E1,-4.268144444E-9
1.091894145E1,-3.771899988E-9
1.093977912E1,-1.794457087E-9
1.096061680E1,-4.037764929E-10
1.098145447E1,-3.376997887E-9
1.100229214E1,-5.594911647E-9
1.102312982E1,-6.026012491E-9
1.104396749E1,-6.603665947E-9
1.106480517E1,-6.178711164E-9
1.108564284E1,-4.291764854E-9
1.110648052E1,-3.731183364E-9
1.112731819E1,-1.377117394E-9
1.114815587E1,-6.830426761E-10
1.116899354E1,-4.078467738E-9
1.118983121E1,-6.490201981E-9
1.121066889E1,-7.219388836E-9
1.123150656E1,-6.393362269E-9
1.125234424E1,-4.170182655E-9
1.127318191E1,-3.442766521E-9
1.129401959E1,-4.141082740E-9
1.131485726E1,-5.719200081E-9
1.133569494E1,-8.686946327E-9
1.135653261E1,-9.854946868E-9
1.137737029E1,-1.063708743E-8
1.139820796E1,-1.156456066E-8
1.141904563E1,-7.858855592E-9
1.143988331E1,-5.821259028E-9
1.146072098E1,-7.115961874E-9
1.148155866E1,-9.144013925E-9
1.150239633E1,-1.175005494E-8
1.152323401E1,-1.420535556E-8
1.154407168E1,-1.378427600E-8
1.156490936E1,-1.020418004E-8
1.158574703E1,-8.941047828E-9
1.160658471E1,-1.038151398E-8
1.162742238E1,-1.313028710E-8
1.164826005E1,-1.591066128E-8
1.166909773E1,-1.537604785E-8
1.168993540E1,-1.222297714E-8
1.171077308E1,-9.970293820E-9
1.173161075E1,-1.022938163E-8
1.175244843E1,-1.191107927E-8
1.177328610E1,-1.367119964E-8
1.179412378E1,-1.372304034E-8
1.181496145E1,-1.336149775E-8
1.183579912E1,-1.275903125E-8
1.185663680E1,-9.617870143E-9
1.187747447E1,-1.226615680E-8
1.189831215E1,-1.774159595E-8
1.191914982E1,-1.904475366E-8
1.193998750E1,-1.827194522E-8
1.196082517E1,-1.432398802E-8
1.198166285E1,-1.128189839E-8
1.200250052E1,-1.542172289E-8
1.202333820E1,-1.840525411E-8
1.204417587E1,-1.894255411E-8
1.206501354E1,-1.974752470E-8
1.208585122E1,-1.737512472E-8
1.210668889E1,-1.551196223E-8
1.212752657E1,-1.661653461E-8
1.214836424E1,-1.829517716E-8
1.216920192E1,-2.306856858E-8
1.219003959E1,-2.434651764E-8
1.221087727E1,-1.856545362E-8
1.223171494E1,-1.367759831E-8
1.225255262E1,-1.378454700E-8
1.227339029E1,-1.765266539E-8
1.229422796E1,-2.363833849E-8
1.231506564E1,-2.522359632E-8
1.233590331E1,-2.140514800E-8
1.235674099E1,-1.825830568E-8
1.237757866E1,-1.536150823E-8
1.239841634E1,-1.450205459E-8
1.241925401E1,-1.906929493E-8
1.244009169E1,-2.739413449E-8
1.246092936E1,-3.138149263E-8
1.248176703E1,-2.590810379E-8
1.250260471E1,-1.612939827E-8
1.252344238E1,-9.792083912E-9
1.254428006E1,-1.039629311E-8
1.256511773E1,-1.813893286E-8
1.258595541E1,-2.655001789E-8
1.260679308E1,-2.999324907E-8
1.262763076E1,-2.605371572E-8
1.264846843E1,-1.602794379E-8
1.266930611E1,-9.251019086E-9
1.269014378E1,-8.765232077E-9
1.271098145E1,-1.516699933E-8
1.273181913E1,-2.558724846E-8
1.275265680E1,-3.118618590E-8
1.277349448E1,-2.546356477E-8
1.279433215E1,-1.650861595E-8
1.281516983E1,-9.254920725E-9
1.283600750E1,-6.728716565E-9
1.285684518E1,-1.296994149E-8
1.287768285E1,-2.213683833E-8
1.289852053E1,-2.769442822E-8
1.291935820E1,-2.376075709E-8
1.294019587E1,-1.344679146E-8
1.296103355E1,-6.938553801E-9
1.298187122E1,-8.571200003E-9
1.300270890E1,-1.423790608E-8
1.302354657E1,-2.063297761E-8
1.304438425E1,-2.355036778E-8
1.306522192E1,-1.964481356E-8
1.308605960E1,-1.448371795E-8
1.310689727E1,-1.101108642E-8
1.312773494E1,-9.574532080E-9
1.314857262E1,-1.210294902E-8
1.316941029E1,-1.705272191E-8
1.319024797E1,-1.953542411E-8
1.321108564E1,-1.777359609E-8
1.323192332E1,-1.251930091E-8
1.325276099E1,-1.066995071E-8
1.327359867E1,-1.250629976E-8
1.329443634E1,-1.395842645E-8
1.331527402E1,-1.547750237E-8
1.333611169E1,-1.813437288E-8
1.335694936E1,-1.866720665E-8
1.337778704E1,-1.810457040E-8
1.339862471E1,-1.656082865E-8
1.341946239E1,-1.370070522E-8
1.344030006E1,-1.275654160E-8
1.346113774E1,-1.424717276E-8
1.348197541E1,-1.617626357E-8
1.350281309E1,-1.750043046E-8
1.352365076E1,-1.699714180E-8
1.354448844E1,-1.743211445E-8
1.356532611E1,-1.604528054E-8
1.358616378E1,-1.179263635E-8
1.360700146E1,-1.308365611E-8
1.362783913E1,-1.558201954E-8
1.364867681E1,-1.745291764E-8
1.366951448E1,-1.938719640E-8
1.369035216E1,-1.674087733E-8
1.371118983E1,-1.410924470E-8
1.373202751E1,-1.327263988E-8
1.375286518E1,-1.038559645E-8
1.377370285E1,-1.088538106E-8
1.379454053E1,-1.101314827E-8
1.381537820E1,-9.406200419E-9
1.383621588E1,-1.263027431E-8
1.385705355E1,-1.194908260E-8
1.387789123E1,-9.641914579E-9
1.389872890E1,-1.281971270E-8
1.391956658E1,-1.045619205E-8
1.394040425E1,-7.399629519E-9
1.396124193E1,-7.502897022E-9
1.398207960E1,-6.381668589E-9
1.400291727E1,-1.023326777E-8
1.402375495E1,-1.453535700E-8
1.404459262E1,-1.185574089E-8
1.406543030E1,-1.108172265E-8
1.408626797E1,-6.145735341E-9
1.410710565E1,-1.105253785E-9
1.412794332E1,-3.566228898E-9
1.414878100E1,-4.688704066E-9
1.416961867E1,-8.548049310E-9
1.419045635E1,-1.250513659E-8
1.421129402E1,-5.703502673E-9
1.423213169E1,3.639781449E-10
1.425296937E1,3.303977705E-9
1.427380704E1,5.470020730E-9
1.429464472E1,5.102579201E-10
1.431548239E1,-4.032787516E-9
1.433632007E1,-6.169332590E-9
1.435715774E1,-7.229926696E-9
1.437799542E1,-2.073155775E-9
1.439883309E1,4.541019173E-9
1.441967076E1,7.110969785E-9
1.444050844E1,6.073892175E-9
1.446134611E1,-2.518835166E-9
1.448218379E1,-8.591535829E-9
1.450302146E1,-4.614403809E-9
1.452385914E1,7.102384441E-10
1.454469681E1,6.066765119E-9
1.456553449E1,6.879660101E-9
1.458637216E1,8.279684840E-10
1.460720984E1,-4.985608991E-9
1.462804751E1,-7.149684772E-9
1.464888518E1,-4.665250964E-9
1.466972286E1,3.587956598E-10
1.469056053E1,4.332753692E-9
1.471139821E1,4.634774337E-9
1.473223588E1,5.668029644E-10
1.475307356E1,-4.200055423E-9
1.477391123E1,-3.394284915E-9
1.479474891E1,3.374621163E-10
1.481558658E1,3.609586736E-9
1.483642426E1,4.559562135E-9
1.485726193E1,9.103581320E-10
1.487809960E1,-6.122203709E-10
1.489893728E1,-6.987769134E-10
1.491977495E1,4.093349710E-10
1.494061263E1,4.267706434E-9
1.496145030E1,3.514020160E-9
1.498228798E1,2.187843549E-9
1.500312565E1,3.946479410E-9
1.502396333E1,1.961508271E-9
1.504480100E1,2.354798202E-9
1.506563867E1,5.255108126E-9
1.508647635E1,4.203290010E-9
1.510731402E1,4.613874880E-9
1.512815170E1,4.633752722E-9
1.514898937E1,3.576662831E-9
1.516982705E1,7.346973248E-9
1.519066472E1,7.805402831E-9
1.521150240E1,5.758410956E-9
1.523234007E1,9.572778413E-9
1.525317775E1,9.469819807E-9
1.527401542E1,9.126365844E-9
1.529485309E1,1.055674524E-8
1.531569077E1,8.267578457E-9
1.533652844E1,1.181088439E-8
1.535736612E1,1.624576819E-8
1.537820379E1,1.647056125E-8
1.539904147E1,1.751097427E-8
1.541987914E1,1.467291835E-8
1.544071682E1,1.055040025E-8
1.546155449E1,1.266511490E-8
1.548239217E1,1.571104683E-8
1.550322984E1,2.183051343E-8
1.552406751E1,2.590202153E-8
1.554490519E1,2.118563587E-8
1.556574286E1,1.509119420E-8
1.558658054E1,1.133377282E-8
1.560741821E1,1.271343826E-8
1.562825589E1,2.102558444E-8
1.564909356E1,2.733750324E-8
1.566993124E1,2.651761577E-8
1.569076891E1,2.263916998E-8
1.571160658E1,1.693575344E-8
1.573244426E1,1.303160883E-8
1.575328193E1,1.478232775E-8
1.577411961E1,2.096040161E-8
1.579495728E1,2.796686577E-8
1.581579496E1,2.912635874E-8
1.583663263E1,2.426925198E-8
1.585747031E1,2.092259168E-8
1.587830798E1,1.884625100E-8
1.589914566E1,2.042380948E-8
1.591998333E1,2.527885449E-8
