"Delay (ms)","Autocorrelation (a.u.)"
6.543029798E0,-2.722802306E-7
6.563867472E0,-2.661665929E-7
6.584705147E0,-2.600666365E-7
6.605542821E0,-2.530355446E-7
6.626380496E0,-2.455909266E-7
6.647218170E0,-2.372339019E-7
6.668055845E0,-2.281416008E-7
6.688893519E0,-2.189724639E-7
6.709731194E0,-2.086260316E-7
6.730568869E0,-1.982753934E-7
6.751406543E0,-1.867203969E-7
6.772244218E0,-1.755002990E-7
6.793081892E0,-1.632564343E-7
6.813919567E0,-1.509625381E-7
6.834757241E0,-1.378294934E-7
6.855594916E0,-1.250284413E-7
6.876432590E0,-1.112820051E-7
6.897270265E0,-9.769488365E-8
6.918107939E0,-8.323351580E-8
6.938945614E0,-6.922018029E-8
6.959783288E0,-5.437768545E-8
6.980620963E0,-3.997470103E-8
7.001458637E0,-2.464291216E-8
7.022296312E0,-1.009054517E-8
7.043133986E0,5.207641918E-9
7.063971661E0,1.968053077E-8
7.084809335E0,3.516870329E-8
7.105647010E0,4.937409031E-8
7.126484684E0,6.442399885E-8
7.147322359E0,7.855456213E-8
7.168160033E0,9.315545692E-8
7.188997708E0,1.070174304E-7
7.209835382E0,1.208256172E-7
7.230673057E0,1.344578405E-7
7.251510731E0,1.472598385E-7
7.272348406E0,1.602487898E-7
7.293186080E0,1.723352778E-7
7.314023755E0,1.844169418E-7
7.334861429E0,1.955568027E-7
7.355699104E0,2.066116200E-7
7.376536778E0,2.167585213E-7
7.397374453E0,2.270308821E-7
7.418212128E0,2.358872008E-7
7.439049802E0,2.449554448E-7
7.459887477E0,2.528045986E-7
7.480725151E0,2.604073127E-7
7.501562826E0,2.669405427E-7
7.522400500E0,2.729836755E-7
7.543238175E0,2.782971486E-7
7.564075849E0,2.830446099E-7
7.584913524E0,2.866138925E-7
7.605751198E0,2.899918004E-7
7.626588873E0,2.923065332E-7
7.647426547E0,2.941672585E-7
7.668264222E0,2.949564997E-7
7.689101896E0,2.951432911E-7
7.709939571E0,2.945800634E-7
7.730777245E0,2.933350693E-7
7.751614920E0,2.909514400E-7
7.772452594E0,2.879181531E-7
7.793290269E0,2.845672329E-7
7.814127943E0,2.800784795E-7
7.834965618E0,2.749089933E-7
7.855803292E0,2.689216570E-7
7.876640967E0,2.627426945E-7
7.897478641E0,2.554676175E-7
7.918316316E0,2.476471008E-7
7.939153990E0,2.389446215E-7
7.959991665E0,2.302721416E-7
7.980829339E0,2.202205739E-7
8.001667014E0,2.102901488E-7
8.022504688E0,1.992038868E-7
8.043342363E0,1.883022842E-7
8.064180038E0,1.763014949E-7
8.085017712E0,1.644641364E-7
8.105855387E0,1.515298355E-7
8.126693061E0,1.388188038E-7
8.147530736E0,1.256516591E-7
8.168368410E0,1.118835755E-7
8.189206085E0,9.814960726E-8
8.210043759E0,8.409382049E-8
8.230881434E0,6.983608481E-8
8.251719108E0,5.551689151E-8
8.272556783E0,4.093758144E-8
8.293394457E0,2.632456671E-8
8.314232132E0,1.151022438E-8
8.335069806E0,-2.902974798E-9
8.355907481E0,-1.771460645E-8
8.376745155E0,-3.224963821E-8
8.397582830E0,-4.681606292E-8
8.418420504E0,-6.104569486E-8
8.439258179E0,-7.527099501E-8
8.460095853E0,-8.944745023E-8
8.480933528E0,-1.029879950E-7
8.501771202E0,-1.167507846E-7
8.522608877E0,-1.296515133E-7
8.543446551E0,-1.426260061E-7
8.564284226E0,-1.548270201E-7
8.585121900E0,-1.671040599E-7
8.605959575E0,-1.781717527E-7
8.626797249E0,-1.895269044E-7
8.647634924E0,-1.997711347E-7
8.668472598E0,-2.100444688E-7
8.689310273E0,-2.191075003E-7
8.710147947E0,-2.282154748E-7
8.730985622E0,-2.361392729E-7
8.751823297E0,-2.439607989E-7
8.772660971E0,-2.506908117E-7
8.793498646E0,-2.571611800E-7
8.814336320E0,-2.624872142E-7
8.835173995E0,-2.676581920E-7
8.856011669E0,-2.717294863E-7
8.876849344E0,-2.752102922E-7
8.897687018E0,-2.779636899E-7
8.918524693E0,-2.798176995E-7
8.939362367E0,-2.811908095E-7
8.960200042E0,-2.814192555E-7
8.981037716E0,-2.811087091E-7
9.001875391E0,-2.799903626E-7
9.022713065E0,-2.782726594E-7
9.043550740E0,-2.751635849E-7
9.064388414E0,-2.721505920E-7
9.085226089E0,-2.678587442E-7
9.106063763E0,-2.631559411E-7
9.126901438E0,-2.574951058E-7
9.147739112E0,-2.515273554E-7
9.168576787E0,-2.444542329E-7
9.189414461E0,-2.371460493E-7
9.210252136E0,-2.288343765E-7
9.231089810E0,-2.201523017E-7
9.251927485E0,-2.107547068E-7
9.272765159E0,-2.008930157E-7
9.293602834E0,-1.903095864E-7
9.314440508E0,-1.794258302E-7
9.335278183E0,-1.679789634E-7
9.356115857E0,-1.561210001E-7
9.376953532E0,-1.438803457E-7
9.397791207E0,-1.311128298E-7
9.418628881E0,-1.181580174E-7
9.439466556E0,-1.046989111E-7
9.460304230E0,-9.106110406E-8
9.481141905E0,-7.707535603E-8
9.501979579E0,-6.287392147E-8
9.522817254E0,-4.852570176E-8
9.543654928E0,-3.415607311E-8
9.564492603E0,-1.950328065E-8
9.585330277E0,-4.948885073E-9
9.606167952E0,9.778994353E-9
9.627005626E0,2.458751710E-8
9.647843301E0,3.911619235E-8
9.668680975E0,5.393551931E-8
9.689518650E0,6.837669369E-8
9.710356324E0,8.278284402E-8
9.731193999E0,9.694072843E-8
9.752031673E0,1.110191546E-7
9.772869348E0,1.246348725E-7
9.793707022E0,1.379409181E-7
9.814544697E0,1.509820401E-7
9.835382371E0,1.636502469E-7
9.856220046E0,1.758783419E-7
9.877057720E0,1.874541794E-7
9.897895395E0,1.987530661E-7
9.918733069E0,2.096208100E-7
9.939570744E0,2.197927739E-7
9.960408418E0,2.291997354E-7
9.981246093E0,2.383418490E-7
1.000208377E1,2.466239190E-7
1.002292144E1,2.544886914E-7
1.004375912E1,2.614160781E-7
1.006459679E1,2.678563115E-7
1.008543447E1,2.734927138E-7
1.010627214E1,2.783950880E-7
1.012710981E1,2.826436643E-7
1.014794749E1,2.862498641E-7
1.016878516E1,2.889503882E-7
1.018962284E1,2.909336361E-7
1.021046051E1,2.923721919E-7
1.023129819E1,2.926717393E-7
1.025213586E1,2.924162642E-7
1.027297354E1,2.913811446E-7
1.029381121E1,2.895669187E-7
1.031464889E1,2.869944608E-7
1.033548656E1,2.836123919E-7
1.035632423E1,2.796956700E-7
1.037716191E1,2.748390936E-7
1.039799958E1,2.694843907E-7
1.041883726E1,2.632329110E-7
1.043967493E1,2.563333780E-7
1.046051261E1,2.488431947E-7
1.048135028E1,2.406915090E-7
1.050218796E1,2.318464247E-7
1.052302563E1,2.224134917E-7
1.054386330E1,2.127204526E-7
1.056470098E1,2.021267194E-7
1.058553865E1,1.913242959E-7
1.060637633E1,1.798008194E-7
1.062721400E1,1.678707855E-7
1.064805168E1,1.555254414E-7
1.066888935E1,1.428344325E-7
1.068972703E1,1.295837494E-7
1.071056470E1,1.160083300E-7
1.073140238E1,1.023744114E-7
1.075224005E1,8.839629521E-8
1.077307772E1,7.408917883E-8
1.079391540E1,5.960094732E-8
1.081475307E1,4.510420682E-8
1.083559075E1,3.044641464E-8
1.085642842E1,1.542526139E-8
1.087726610E1,6.047718823E-10
1.089810377E1,-1.424137457E-8
1.091894145E1,-2.921556303E-8
1.093977912E1,-4.399502487E-8
1.096061680E1,-5.866133747E-8
1.098145447E1,-7.321376754E-8
1.100229214E1,-8.746605778E-8
1.102312982E1,-1.017623098E-7
1.104396749E1,-1.154200935E-7
1.106480517E1,-1.291307438E-7
1.108564284E1,-1.420648795E-7
1.110648052E1,-1.551578608E-7
1.112731819E1,-1.673114674E-7
1.114815587E1,-1.792187812E-7
1.116899354E1,-1.906668925E-7
1.118983121E1,-2.017308489E-7
1.121066889E1,-2.119174041E-7
1.123150656E1,-2.217472275E-7
1.125234424E1,-2.309050359E-7
1.127318191E1,-2.396881867E-7
1.129401959E1,-2.475067389E-7
1.131485726E1,-2.548796017E-7
1.133569494E1,-2.614847871E-7
1.135653261E1,-2.674734358E-7
1.137737029E1,-2.727360864E-7
1.139820796E1,-2.772021533E-7
1.141904563E1,-2.810011792E-7
1.143988331E1,-2.839997099E-7
1.146072098E1,-2.864849041E-7
1.148155866E1,-2.876870557E-7
1.150239633E1,-2.889075315E-7
1.152323401E1,-2.884310619E-7
1.154407168E1,-2.882537685E-7
1.156490936E1,-2.864987378E-7
1.158574703E1,-2.844066909E-7
1.160658471E1,-2.815370803E-7
1.162742238E1,-2.779501707E-7
1.164826005E1,-2.733973070E-7
1.166909773E1,-2.682835022E-7
1.168993540E1,-2.625143262E-7
1.171077308E1,-2.559752622E-7
1.173161075E1,-2.486527965E-7
1.175244843E1,-2.407099492E-7
1.177328610E1,-2.325113331E-7
1.179412378E1,-2.231780153E-7
1.181496145E1,-2.134044384E-7
1.183579912E1,-2.031167881E-7
1.185663680E1,-1.924513936E-7
1.187747447E1,-1.810103584E-7
1.189831215E1,-1.692767419E-7
1.191914982E1,-1.569280741E-7
1.193998750E1,-1.445797327E-7
1.196082517E1,-1.314240281E-7
1.198166285E1,-1.181388748E-7
1.200250052E1,-1.045067840E-7
1.202333820E1,-9.070548180E-8
1.204417587E1,-7.659675971E-8
1.206501354E1,-6.227880483E-8
1.208585122E1,-4.771593693E-8
1.210668889E1,-3.331216570E-8
1.212752657E1,-1.851163695E-8
1.214836424E1,-3.867075713E-9
1.216920192E1,1.088273402E-8
1.219003959E1,2.533926552E-8
1.221087727E1,3.991515067E-8
1.223171494E1,5.445219603E-8
1.225255262E1,6.876596677E-8
1.227339029E1,8.280233975E-8
1.229422796E1,9.631025749E-8
1.231506564E1,1.103107225E-7
1.233590331E1,1.233920522E-7
1.235674099E1,1.360893175E-7
1.237757866E1,1.485003367E-7
1.239841634E1,1.607323232E-7
1.241925401E1,1.722341979E-7
1.244009169E1,1.833256305E-7
1.246092936E1,1.937206365E-7
1.248176703E1,2.040356837E-7
1.250260471E1,2.133981546E-7
1.252344238E1,2.224035570E-7
1.254428006E1,2.305214162E-7
1.256511773E1,2.386595646E-7
