"Time (ms)","Recording (a.u.)"
1.650343822E1,7.385858771E-5
1.652427589E1,4.816733417E-5
1.654511357E1,4.156625801E-5
1.656595124E1,-1.164305559E-5
1.658678891E1,1.075624459E-5
1.660762659E1,5.135117681E-5
1.662846426E1,2.759993185E-5
1.664930194E1,4.746736158E-5
1.667013961E1,7.627477316E-5
1.669097729E1,1.219132537E-4
1.671181496E1,1.462466898E-4
1.673265264E1,1.497172198E-4
1.675349031E1,1.583411067E-4
1.677432798E1,1.332550164E-4
1.679516566E1,1.490955037E-4
1.681600333E1,1.726725750E-4
1.683684101E1,1.967176067E-4
1.685767868E1,2.469748433E-4
1.687851636E1,2.659954771E-4
1.689935403E1,2.800310031E-4
1.692019171E1,2.859581145E-4
1.694102938E1,2.670992690E-4
1.696186706E1,2.247310476E-4
1.698270473E1,1.477912156E-4
1.700354240E1,8.688090747E-5
1.702438008E1,3.542465129E-5
1.704521775E1,-3.294038106E-5
1.706605543E1,-7.937440387E-5
1.708689310E1,-1.074975517E-4
1.710773078E1,-1.177917075E-4
1.712856845E1,-1.471028954E-4
1.714940613E1,-1.726062765E-4
1.717024380E1,-1.498932252E-4
1.719108148E1,-1.416908490E-4
1.721191915E1,-1.085480180E-4
1.723275682E1,-4.748981883E-5
1.725359450E1,1.456275641E-6
1.727443217E1,1.626777521E-5
1.729526985E1,1.770495874E-5
1.731610752E1,6.458915595E-5
1.733694520E1,7.022853970E-5
1.735778287E1,9.615575982E-5
1.737862055E1,1.327115460E-4
1.739945822E1,9.441048314E-5
1.742029589E1,7.872639981E-5
1.744113357E1,3.510353781E-5
1.746197124E1,-1.649695514E-5
1.748280892E1,-3.319912503E-5
1.750364659E1,-2.705215957E-5
1.752448427E1,-8.755097952E-6
1.754532194E1,-1.651469938E-5
1.756615962E1,1.864609840E-5
1.758699729E1,3.911645763E-5
1.760783497E1,3.990360710E-5
1.762867264E1,5.933503780E-5
1.764951031E1,4.756375711E-5
1.767034799E1,4.519700087E-5
1.769118566E1,1.722609522E-5
1.771202334E1,-4.188351886E-5
1.773286101E1,-8.652766701E-5
1.775369869E1,-1.360214665E-4
1.777453636E1,-1.786253124E-4
1.779537404E1,-1.634201326E-4
1.781621171E1,-1.257325348E-4
1.783704939E1,-1.571430766E-4
1.785788706E1,-1.751265372E-4
1.787872473E1,-1.683339069E-4
1.789956241E1,-2.211325045E-4
1.792040008E1,-2.106179891E-4
1.794123776E1,-1.483771193E-4
1.796207543E1,-1.277862175E-4
1.798291311E1,-9.069629596E-5
1.800375078E1,-7.348976214E-5
1.802458846E1,-8.323881048E-5
1.804542613E1,-8.647530922E-5
1.806626380E1,-9.135736036E-5
1.808710148E1,-9.569416579E-5
1.810793915E1,-1.171919575E-4
1.812877683E1,-1.402259222E-4
1.814961450E1,-1.628431783E-4
1.817045218E1,-1.706470066E-4
1.819128985E1,-1.497046032E-4
1.821212753E1,-1.539560617E-4
1.823296520E1,-1.470163406E-4
1.825380288E1,-1.323263277E-4
1.827464055E1,-1.689470373E-4
1.829547822E1,-1.647695899E-4
1.831631590E1,-1.440511405E-4
1.833715357E1,-1.644114091E-4
1.835799125E1,-1.804066560E-4
1.837882892E1,-2.049897885E-4
1.839966660E1,-2.222403418E-4
1.842050427E1,-2.537974506E-4
1.844134195E1,-2.842977410E-4
1.846217962E1,-2.956762037E-4
1.848301730E1,-3.291246539E-4
1.850385497E1,-3.177277395E-4
1.852469264E1,-3.288968001E-4
1.854553032E1,-3.679158399E-4
1.856636799E1,-3.638395865E-4
1.858720567E1,-4.068375856E-4
1.860804334E1,-4.201133852E-4
1.862888102E1,-4.039096530E-4
1.864971869E1,-4.066627880E-4
1.867055637E1,-3.555632720E-4
1.869139404E1,-3.360107657E-4
1.871223171E1,-3.404801246E-4
1.873306939E1,-3.240798542E-4
1.875390706E1,-3.203571541E-4
1.877474474E1,-2.865286660E-4
1.879558241E1,-2.361953957E-4
1.881642009E1,-2.122160804E-4
1.883725776E1,-2.022830304E-4
1.885809544E1,-1.875318267E-4
1.887893311E1,-1.970453741E-4
1.889977079E1,-2.323492517E-4
1.892060846E1,-2.366989938E-4
1.894144613E1,-2.119289711E-4
1.896228381E1,-1.921143266E-4
1.898312148E1,-1.679732668E-4
1.900395916E1,-1.202642161E-4
1.902479683E1,-9.207287803E-5
1.904563451E1,-1.135410057E-4
1.906647218E1,-1.407266682E-4
1.908730986E1,-1.708903001E-4
1.910814753E1,-1.790810056E-4
1.912898521E1,-1.695730025E-4
1.914982288E1,-1.636604575E-4
1.917066055E1,-1.296988485E-4
1.919149823E1,-1.236420067E-4
1.921233590E1,-8.953004726E-5
1.923317358E1,-2.987784319E-5
1.925401125E1,-5.084514123E-5
1.927484893E1,-5.360593423E-5
1.929568660E1,-9.768106247E-5
1.931652428E1,-1.702040609E-4
1.933736195E1,-1.769770461E-4
1.935819962E1,-2.426342107E-4
1.937903730E1,-3.091294202E-4
1.939987497E1,-3.387540928E-4
1.942071265E1,-3.637750924E-4
1.944155032E1,-3.694763582E-4
1.946238800E1,-3.997430904E-4
1.948322567E1,-3.839143901E-4
1.950406335E1,-3.490677336E-4
1.952490102E1,-3.691336024E-4
1.954573870E1,-3.486894420E-4
1.956657637E1,-3.240552032E-4
1.958741404E1,-4.002485948E-4
1.960825172E1,-4.451980349E-4
1.962908939E1,-4.658527323E-4
1.964992707E1,-5.696673179E-4
1.967076474E1,-6.139057223E-4
1.969160242E1,-6.609858829E-4
1.971244009E1,-7.446022937E-4
1.973327777E1,-7.353797555E-4
1.975411544E1,-7.239419501E-4
1.977495312E1,-7.431383128E-4
1.979579079E1,-7.500341162E-4
1.981662846E1,-7.272681687E-4
1.983746614E1,-7.136401837E-4
1.985830381E1,-6.776310038E-4
1.987914149E1,-5.786509719E-4
1.989997916E1,-5.273096031E-4
1.992081684E1,-4.925677786E-4
1.994165451E1,-4.694365198E-4
1.996249219E1,-4.761931195E-4
1.998332986E1,-4.641606065E-4
2.000416753E1,-4.791940737E-4
2.002500521E1,-5.231195828E-4
2.004584288E1,-5.363210803E-4
2.006668056E1,-5.108109908E-4
2.008751823E1,-5.128741032E-4
2.010835591E1,-5.064568832E-4
2.012919358E1,-4.721095902E-4
2.015003126E1,-4.943796666E-4
2.017086893E1,-5.168927601E-4
2.019170661E1,-5.031836918E-4
2.021254428E1,-4.673248040E-4
2.023338195E1,-4.291267833E-4
2.025421963E1,-4.390245886E-4
2.027505730E1,-4.102036473E-4
2.029589498E1,-3.701470559E-4
2.031673265E1,-4.110953596E-4
2.033757033E1,-4.345698107E-4
2.035840800E1,-4.274676903E-4
2.037924568E1,-4.255395615E-4
2.040008335E1,-4.137704382E-4
2.042092103E1,-3.645224788E-4
2.044175870E1,-3.136555606E-4
2.046259637E1,-3.236104967E-4
2.048343405E1,-3.062027972E-4
2.050427172E1,-2.759049821E-4
2.052510940E1,-2.926391899E-4
2.054594707E1,-3.104917996E-4
2.056678475E1,-3.370645863E-4
2.058762242E1,-3.900537849E-4
2.060846010E1,-4.433902795E-4
2.062929777E1,-4.430529079E-4
2.065013544E1,-4.451952700E-4
2.067097312E1,-4.812572151E-4
2.069181079E1,-4.818426969E-4
2.071264847E1,-4.848796525E-4
2.073348614E1,-5.174343241E-4
2.075432382E1,-5.736229941E-4
2.077516149E1,-5.991018843E-4
2.079599917E1,-6.071783137E-4
2.081683684E1,-6.624046946E-4
2.083767452E1,-6.691808812E-4
2.085851219E1,-6.825965829E-4
2.087934986E1,-7.134398911E-4
2.090018754E1,-6.911455421E-4
2.092102521E1,-7.014660514E-4
2.094186289E1,-6.841572467E-4
2.096270056E1,-6.514404668E-4
2.098353824E1,-6.421070429E-4
2.100437591E1,-5.946329911E-4
2.102521359E1,-5.818931968E-4
2.104605126E1,-5.789687857E-4
2.106688894E1,-5.505513400E-4
2.108772661E1,-5.645300844E-4
2.110856428E1,-5.969972699E-4
2.112940196E1,-6.204810925E-4
2.115023963E1,-6.335545331E-4
2.117107731E1,-6.282755639E-4
2.119191498E1,-5.854152841E-4
2.121275266E1,-5.278954632E-4
2.123359033E1,-5.251046969E-4
2.125442801E1,-5.244095228E-4
2.127526568E1,-5.053950008E-4
2.129610335E1,-5.359465722E-4
2.131694103E1,-5.272089038E-4
2.133777870E1,-4.834354622E-4
2.135861638E1,-4.844603536E-4
2.137945405E1,-4.495059547E-4
2.140029173E1,-4.321913002E-4
2.142112940E1,-4.648980685E-4
2.144196708E1,-4.475583555E-4
2.146280475E1,-4.256666871E-4
2.148364243E1,-4.221069685E-4
2.150448010E1,-3.805761808E-4
2.152531777E1,-3.284892882E-4
2.154615545E1,-3.207745613E-4
2.156699312E1,-3.421259462E-4
2.158783080E1,-3.653512103E-4
2.160866847E1,-3.820368438E-4
2.162950615E1,-3.914412227E-4
2.165034382E1,-4.078860220E-4
2.167118150E1,-3.682366223E-4
2.169201917E1,-3.349476028E-4
2.171285685E1,-3.632048611E-4
2.173369452E1,-3.057228751E-4
2.175453219E1,-2.680493344E-4
2.177536987E1,-2.831728780E-4
2.179620754E1,-2.219952294E-4
2.181704522E1,-1.663435251E-4
2.183788289E1,-1.167261362E-4
2.185872057E1,-4.739024007E-5
2.187955824E1,-6.626922186E-6
2.190039592E1,-1.820661419E-5
2.192123359E1,-3.329634637E-5
2.194207126E1,-3.249551810E-5
2.196290894E1,-6.663391832E-5
2.198374661E1,-5.848458022E-5
2.200458429E1,-2.232867155E-5
2.202542196E1,-2.520791168E-5
2.204625964E1,2.871025572E-5
2.206709731E1,8.811113366E-5
2.208793499E1,5.064610741E-5
2.210877266E1,3.276009375E-5
2.212961034E1,4.204817378E-5
2.215044801E1,3.920377640E-5
2.217128568E1,4.921994696E-5
2.219212336E1,2.575486178E-5
2.221296103E1,2.607664283E-5
2.223379871E1,-2.092894874E-6
2.225463638E1,-3.536826989E-5
2.227547406E1,3.446170012E-5
2.229631173E1,9.080254677E-5
2.231714941E1,1.109793884E-4
2.233798708E1,9.888251952E-5
2.235882476E1,1.010117121E-4
2.237966243E1,1.076205954E-4
2.240050010E1,7.130282029E-5
2.242133778E1,9.198582848E-5
2.244217545E1,1.194908036E-4
2.246301313E1,1.250740897E-4
2.248385080E1,1.347863581E-4
2.250468848E1,1.461435168E-4
2.252552615E1,1.624785364E-4
2.254636383E1,1.551258320E-4
2.256720150E1,1.611530170E-4
2.258803917E1,1.771013485E-4
2.260887685E1,2.181757882E-4
2.262971452E1,2.542641014E-4
2.265055220E1,3.005977487E-4
2.267138987E1,3.791957279E-4
2.269222755E1,3.826120810E-4
2.271306522E1,3.925104684E-4
2.273390290E1,4.248128971E-4
2.275474057E1,4.250133061E-4
2.277557825E1,4.408115637E-4
2.279641592E1,4.658054677E-4
2.281725359E1,5.015673814E-4
2.283809127E1,4.898163024E-4
2.285892894E1,4.850480473E-4
2.287976662E1,5.100757116E-4
2.290060429E1,4.858670291E-4
2.292144197E1,5.079972325E-4
2.294227964E1,5.200918531E-4
2.296311732E1,5.049009924E-4
2.298395499E1,5.497541279E-4
2.300479267E1,5.598125281E-4
2.302563034E1,5.335852038E-4
2.304646801E1,5.332897999E-4
2.306730569E1,5.535689997E-4
2.308814336E1,5.335193127E-4
2.310898104E1,4.633679055E-4
2.312981871E1,4.204841098E-4
2.315065639E1,4.087922862E-4
2.317149406E1,3.839667188E-4
2.319233174E1,3.715202911E-4
2.321316941E1,4.046487156E-4
2.323400708E1,4.180985270E-4
2.325484476E1,3.871056833E-4
2.327568243E1,3.574920702E-4
2.329652011E1,3.518272715E-4
2.331735778E1,3.271750757E-4
2.333819546E1,3.109404352E-4
2.335903313E1,3.684289404E-4
2.337987081E1,3.870353685E-4
2.340070848E1,3.661015071E-4
2.342154616E1,3.904375480E-4
2.344238383E1,3.951806575E-4
2.346322150E1,3.691434395E-4
2.348405918E1,3.574125585E-4
2.350489685E1,3.653270542E-4
2.352573453E1,3.744420246E-4
2.354657220E1,3.672973835E-4
2.356740988E1,3.680510563E-4
2.358824755E1,3.775107325E-4
2.360908523E1,3.501052852E-4
2.362992290E1,3.580682096E-4
2.365076058E1,4.271452781E-4
2.367159825E1,4.162696423E-4
2.369243592E1,3.810919588E-4
2.371327360E1,4.236326204E-4
2.373411127E1,4.038094776E-4
2.375494895E1,3.408069606E-4
2.377578662E1,3.386060998E-4
2.379662430E1,3.510362003E-4
2.381746197E1,3.684611293E-4
2.383829965E1,3.461629676E-4
2.385913732E1,3.422998707E-4
2.387997499E1,3.634009918E-4
2.390081267E1,3.137328895E-4
2.392165034E1,3.290515742E-4
2.394248802E1,3.671712766E-4
2.396332569E1,3.649517312E-4
2.398416337E1,3.878517891E-4
2.400500104E1,3.603227669E-4
2.402583872E1,3.614150919E-4
2.404667639E1,3.871460503E-4
2.406751407E1,4.041046777E-4
2.408835174E1,4.402794875E-4
2.410918941E1,4.330090014E-4
2.413002709E1,4.404423235E-4
2.415086476E1,4.173885682E-4
2.417170244E1,3.964501375E-4
2.419254011E1,4.175321956E-4
2.421337779E1,3.627748811E-4
2.423421546E1,3.611209686E-4
2.425505314E1,4.146189895E-4
2.427589081E1,4.082144005E-4
2.429672849E1,4.056681646E-4
2.431756616E1,4.056268663E-4
2.433840383E1,3.876372357E-4
2.435924151E1,3.627313417E-4
2.438007918E1,3.446112387E-4
2.440091686E1,3.311348264E-4
2.442175453E1,3.399983980E-4
2.444259221E1,3.431758378E-4
2.446342988E1,2.964455343E-4
2.448426756E1,2.825673146E-4
2.450510523E1,2.811904124E-4
2.452594290E1,2.520849521E-4
2.454678058E1,2.317339531E-4
2.456761825E1,2.431788744E-4
2.458845593E1,2.642346371E-4
2.460929360E1,2.491824853E-4
2.463013128E1,2.572469530E-4
2.465096895E1,2.443032572E-4
2.467180663E1,2.167304337E-4
2.469264430E1,2.462230914E-4
2.471348198E1,2.312450961E-4
2.473431965E1,2.181766613E-4
2.475515732E1,2.542958828E-4
2.477599500E1,2.618668368E-4
2.479683267E1,2.590287477E-4
2.481767035E1,2.544852614E-4
2.483850802E1,2.582119196E-4
2.485934570E1,2.821159433E-4
2.488018337E1,2.708095999E-4
2.490102105E1,2.472380875E-4
2.492185872E1,2.784960379E-4
2.494269640E1,3.152166610E-4
2.496353407E1,3.122397175E-4
2.498437174E1,3.377326939E-4
2.500520942E1,3.941430768E-4
2.502604709E1,3.680315567E-4
2.504688477E1,3.170071286E-4
2.506772244E1,3.333821369E-4
2.508856012E1,3.164608497E-4
2.510939779E1,2.785093384E-4
2.513023547E1,2.650187525E-4
2.515107314E1,2.617400896E-4
2.517191081E1,2.619743464E-4
2.519274849E1,2.076756209E-4
2.521358616E1,1.831307309E-4
2.523442384E1,2.227972873E-4
2.525526151E1,2.150518994E-4
2.527609919E1,1.976064959E-4
2.529693686E1,2.391445159E-4
2.531777454E1,2.332189906E-4
2.533861221E1,1.847896638E-4
2.535944989E1,2.128375345E-4
2.538028756E1,2.082735882E-4
2.540112523E1,1.976223430E-4
2.542196291E1,2.023853303E-4
2.544280058E1,1.391797850E-4
2.546363826E1,1.192964774E-4
2.548447593E1,8.546875324E-5
2.550531361E1,5.704323121E-5
2.552615128E1,8.551748033E-5
2.554698896E1,5.675057037E-5
2.556782663E1,3.050954547E-6
2.558866431E1,-1.625999175E-5
2.560950198E1,-5.985226380E-6
2.563033965E1,-1.417808562E-5
2.565117733E1,-5.603388672E-6
2.567201500E1,-1.732907185E-5
2.569285268E1,-5.915161091E-5
2.571369035E1,-5.571788643E-5
2.573452803E1,-8.808871644E-5
2.575536570E1,-1.053029700E-4
2.577620338E1,-9.580173355E-5
2.579704105E1,-1.224022417E-4
2.581787872E1,-1.383174385E-4
2.583871640E1,-1.398174063E-4
2.585955407E1,-1.063651434E-4
2.588039175E1,-6.909575313E-5
2.590122942E1,-3.746442235E-5
2.592206710E1,1.166664515E-5
2.594290477E1,1.672902727E-5
2.596374245E1,-7.565255146E-6
2.598458012E1,-1.349095328E-5
2.600541780E1,-1.560393684E-5
2.602625547E1,-3.073116386E-5
2.604709314E1,-2.859804226E-5
2.606793082E1,-1.160870397E-5
2.608876849E1,-2.282825153E-5
2.610960617E1,-2.426890569E-5
2.613044384E1,4.406516382E-6
2.615128152E1,1.036225876E-5
2.617211919E1,-1.539115510E-5
2.619295687E1,5.844995030E-7
2.621379454E1,1.218862326E-5
2.623463222E1,-1.320930915E-5
2.625546989E1,2.527002653E-5
2.627630756E1,5.510123083E-5
2.629714524E1,5.083542783E-5
2.631798291E1,5.135145693E-5
2.633882059E1,5.539008998E-5
2.635965826E1,6.789142208E-5
2.638049594E1,4.407102824E-5
2.640133361E1,3.091382678E-5
2.642217129E1,1.397063261E-5
2.644300896E1,2.026359834E-5
2.646384663E1,1.805076317E-5
2.648468431E1,-3.763484347E-5
2.650552198E1,-1.746579255E-5
2.652635966E1,-3.314888090E-5
2.654719733E1,-8.958272520E-5
2.656803501E1,-4.190288018E-5
2.658887268E1,1.671199425E-5
2.660971036E1,2.347626105E-5
2.663054803E1,4.233045547E-5
2.665138571E1,6.012844096E-5
2.667222338E1,1.599831376E-5
2.669306105E1,-5.905172293E-5
2.671389873E1,-1.087041383E-4
2.673473640E1,-1.130064775E-4
2.675557408E1,-1.204317232E-4
2.677641175E1,-1.178206003E-4
2.679724943E1,-8.324349619E-5
2.681808710E1,-1.061851581E-4
2.683892478E1,-1.705157047E-4
2.685976245E1,-2.013030171E-4
2.688060013E1,-1.950131846E-4
2.690143780E1,-1.853825088E-4
2.692227547E1,-1.734073157E-4
2.694311315E1,-1.442059583E-4
2.696395082E1,-1.237513789E-4
2.698478850E1,-1.316041162E-4
2.700562617E1,-1.419826731E-4
2.702646385E1,-1.544801926E-4
2.704730152E1,-1.797089935E-4
2.706813920E1,-1.667925681E-4
2.708897687E1,-1.708345080E-4
2.710981454E1,-1.655951201E-4
2.713065222E1,-1.441560162E-4
2.715148989E1,-1.669782505E-4
2.717232757E1,-1.476545585E-4
2.719316524E1,-1.572476322E-4
2.721400292E1,-1.452130964E-4
2.723484059E1,-8.955156227E-5
2.725567827E1,-1.304224570E-4
2.727651594E1,-1.257485128E-4
2.729735362E1,-1.025240927E-4
2.731819129E1,-1.326036290E-4
2.733902896E1,-1.311806845E-4
2.735986664E1,-1.402345661E-4
2.738070431E1,-1.349820232E-4
2.740154199E1,-9.450309881E-5
2.742237966E1,-7.262711733E-5
2.744321734E1,-6.977138401E-5
2.746405501E1,-6.474427937E-5
2.748489269E1,-9.128837701E-5
2.750573036E1,-1.339862356E-4
2.752656804E1,-1.248768967E-4
2.754740571E1,-1.338230504E-4
2.756824338E1,-1.477118640E-4
2.758908106E1,-1.326362835E-4
2.760991873E1,-1.436941966E-4
2.763075641E1,-1.190103649E-4
2.765159408E1,-9.011532529E-5
2.767243176E1,-1.036078902E-4
2.769326943E1,-8.643753972E-5
2.771410711E1,-1.004724327E-4
2.773494478E1,-1.301574375E-4
2.775578245E1,-1.125163981E-4
2.777662013E1,-1.464612724E-4
2.779745780E1,-1.818466408E-4
2.781829548E1,-2.013963094E-4
2.783913315E1,-2.508418402E-4
2.785997083E1,-2.546942560E-4
2.788080850E1,-2.670680406E-4
2.790164618E1,-3.032022505E-4
2.792248385E1,-3.169203701E-4
2.794332153E1,-3.170624841E-4
2.796415920E1,-3.395472886E-4
2.798499687E1,-3.480588202E-4
2.800583455E1,-3.103441559E-4
2.802667222E1,-3.609393025E-4
2.804750990E1,-3.599074553E-4
2.806834757E1,-2.877266670E-4
2.808918525E1,-3.277912620E-4
2.811002292E1,-3.483872861E-4
2.813086060E1,-3.534416028E-4
2.815169827E1,-3.760677646E-4
2.817253594E1,-4.070656723E-4
2.819337362E1,-4.567662254E-4
2.821421129E1,-4.540847440E-4
2.823504897E1,-4.743788159E-4
2.825588664E1,-5.232027033E-4
2.827672432E1,-5.306467647E-4
2.829756199E1,-5.343604134E-4
2.831839967E1,-5.597884301E-4
2.833923734E1,-5.639292649E-4
2.836007502E1,-5.613834364E-4
2.838091269E1,-5.947493482E-4
2.840175036E1,-6.110727554E-4
2.842258804E1,-6.191440043E-4
2.844342571E1,-6.310510798E-4
2.846426339E1,-6.069776136E-4
2.848510106E1,-5.859147059E-4
2.850593874E1,-5.805479595E-4
2.852677641E1,-5.692298291E-4
2.854761409E1,-5.647825310E-4
2.856845176E1,-5.445622373E-4
2.858928944E1,-5.460819229E-4
2.861012711E1,-5.589905195E-4
2.863096478E1,-5.233638221E-4
2.865180246E1,-5.299334880E-4
2.867264013E1,-5.145608447E-4
2.869347781E1,-4.555176420E-4
2.871431548E1,-4.371979740E-4
2.873515316E1,-3.781596897E-4
2.875599083E1,-3.454634571E-4
2.877682851E1,-3.538400633E-4
2.879766618E1,-3.416339750E-4
2.881850385E1,-3.701970563E-4
2.883934153E1,-4.123817198E-4
2.886017920E1,-4.181530094E-4
2.888101688E1,-4.192241759E-4
2.890185455E1,-4.439239565E-4
2.892269223E1,-4.300018190E-4
2.894352990E1,-4.596021608E-4
2.896436758E1,-5.108446348E-4
2.898520525E1,-4.951712908E-4
2.900604293E1,-5.494339857E-4
2.902688060E1,-5.256807199E-4
2.904771827E1,-4.862371134E-4
2.906855595E1,-5.582127487E-4
2.908939362E1,-5.434876075E-4
2.911023130E1,-5.987061886E-4
2.913106897E1,-6.797563983E-4
2.915190665E1,-6.465710467E-4
2.917274432E1,-6.598402979E-4
2.919358200E1,-6.522581680E-4
2.921441967E1,-5.865190178E-4
2.923525735E1,-5.513108335E-4
2.925609502E1,-5.233668489E-4
2.927693269E1,-5.097702960E-4
2.929777037E1,-5.316323950E-4
2.931860804E1,-5.337431794E-4
2.933944572E1,-5.470940378E-4
2.936028339E1,-5.994411185E-4
2.938112107E1,-6.046399940E-4
2.940195874E1,-6.198276533E-4
2.942279642E1,-6.616064347E-4
2.944363409E1,-6.457341369E-4
2.946447176E1,-6.574719446E-4
2.948530944E1,-6.890791701E-4
2.950614711E1,-6.993499701E-4
2.952698479E1,-7.167274598E-4
2.954782246E1,-7.117585046E-4
2.956866014E1,-7.399175083E-4
2.958949781E1,-7.488069823E-4
2.961033549E1,-7.294252282E-4
2.963117316E1,-7.625097642E-4
2.965201084E1,-7.475073216E-4
2.967284851E1,-7.166017313E-4
2.969368618E1,-7.219682448E-4
2.971452386E1,-7.171964389E-4
2.973536153E1,-6.851130165E-4
2.975619921E1,-6.712669274E-4
2.977703688E1,-7.045427337E-4
2.979787456E1,-7.037183968E-4
2.981871223E1,-7.323306636E-4
2.983954991E1,-7.499174098E-4
2.986038758E1,-7.022159407E-4
2.988122526E1,-7.207901217E-4
2.990206293E1,-7.155821077E-4
2.992290060E1,-6.842042203E-4
2.994373828E1,-6.975801080E-4
2.996457595E1,-6.698386278E-4
2.998541363E1,-6.375281955E-4
3.000625130E1,-6.333093042E-4
3.002708898E1,-6.110812537E-4
3.004792665E1,-6.101961480E-4
3.006876433E1,-6.289700978E-4
3.008960200E1,-5.848563742E-4
3.011043967E1,-5.531095667E-4
3.013127735E1,-5.444473936E-4
3.015211502E1,-4.815239517E-4
3.017295270E1,-4.883012734E-4
3.019379037E1,-5.263925996E-4
3.021462805E1,-5.022779806E-4
3.023546572E1,-5.181893939E-4
3.025630340E1,-5.482269917E-4
3.027714107E1,-5.455270875E-4
3.029797875E1,-5.217695143E-4
3.031881642E1,-4.938753555E-4
3.033965409E1,-4.975614720E-4
3.036049177E1,-4.688721383E-4
3.038132944E1,-4.302568850E-4
3.040216712E1,-4.687529290E-4
3.042300479E1,-4.850091645E-4
3.044384247E1,-4.532345629E-4
3.046468014E1,-4.530050210E-4
3.048551782E1,-4.625578877E-4
3.050635549E1,-4.652437929E-4
3.052719317E1,-4.444833321E-4
3.054803084E1,-4.041334032E-4
3.056886851E1,-4.044823581E-4
3.058970619E1,-3.975204600E-4
3.061054386E1,-3.683837422E-4
3.063138154E1,-3.621243523E-4
3.065221921E1,-3.438382992E-4
3.067305689E1,-3.417220723E-4
3.069389456E1,-3.426127660E-4
3.071473224E1,-3.496521385E-4
3.073556991E1,-3.862720914E-4
3.075640758E1,-3.990551049E-4
3.077724526E1,-4.285260220E-4
3.079808293E1,-4.342737375E-4
3.081892061E1,-4.297212581E-4
3.083975828E1,-4.332040553E-4
3.086059596E1,-3.822632716E-4
3.088143363E1,-3.796893870E-4
3.090227131E1,-3.652063315E-4
3.092310898E1,-3.150435514E-4
3.094394666E1,-3.009994689E-4
3.096478433E1,-2.356803743E-4
3.098562200E1,-2.022932895E-4
3.100645968E1,-2.390591981E-4
3.102729735E1,-2.063943102E-4
3.104813503E1,-1.708614291E-4
3.106897270E1,-2.072222414E-4
3.108981038E1,-1.935260952E-4
3.111064805E1,-1.557690994E-4
3.113148573E1,-1.603898709E-4
3.115232340E1,-1.570230525E-4
3.117316108E1,-1.686989999E-4
3.119399875E1,-1.687608892E-4
3.121483642E1,-1.519140642E-4
3.123567410E1,-1.635511580E-4
3.125651177E1,-1.424093934E-4
3.127734945E1,-1.260291901E-4
3.129818712E1,-1.329243241E-4
3.131902480E1,-1.183217828E-4
3.133986247E1,-1.248486369E-4
3.136070015E1,-1.249536726E-4
3.138153782E1,-1.105667034E-4
3.140237549E1,-7.443206414E-5
3.142321317E1,-3.435992767E-5
3.144405084E1,-1.402356611E-5
3.146488852E1,9.050150766E-6
3.148572619E1,-1.708393029E-5
3.150656387E1,-2.063885768E-5
3.152740154E1,-1.387338853E-5
3.154823922E1,-5.967227480E-6
3.156907689E1,3.656123226E-5
3.158991457E1,3.279637895E-7
3.161075224E1,-4.797417205E-6
3.163158991E1,2.301752647E-5
3.165242759E1,1.045003592E-5
3.167326526E1,3.136411397E-5
3.169410294E1,3.456315608E-5
3.171494061E1,3.906952770E-5
3.173577829E1,7.460707275E-5
3.175661596E1,9.171001147E-5
3.177745364E1,1.096108317E-4
3.179829131E1,1.643442665E-4
3.181912899E1,2.018800296E-4
3.183996666E1,2.068546310E-4
3.186080433E1,2.194621484E-4
3.188164201E1,1.964232069E-4
3.190247968E1,1.639525435E-4
3.192331736E1,1.434323785E-4
3.194415503E1,1.197934034E-4
3.196499271E1,1.130883757E-4
3.198583038E1,9.426120960E-5
3.200666806E1,9.739577945E-5
3.202750573E1,1.127373107E-4
3.204834340E1,9.364017751E-5
3.206918108E1,1.117379434E-4
3.209001875E1,1.431710116E-4
3.211085643E1,1.603147248E-4
3.213169410E1,1.873041474E-4
3.215253178E1,2.158251300E-4
3.217336945E1,2.585854963E-4
3.219420713E1,2.786834375E-4
3.221504480E1,2.857910295E-4
3.223588248E1,3.203773522E-4
3.225672015E1,3.073280095E-4
3.227755782E1,2.644003544E-4
3.229839550E1,2.425435814E-4
3.231923317E1,2.166262420E-4
3.234007085E1,1.974114566E-4
3.236090852E1,1.912621956E-4
3.238174620E1,1.979418157E-4
3.240258387E1,2.256786829E-4
3.242342155E1,2.333415032E-4
3.244425922E1,2.008995216E-4
3.246509690E1,2.165756159E-4
3.248593457E1,2.329038980E-4
3.250677224E1,1.875667222E-4
3.252760992E1,1.864756341E-4
3.254844759E1,1.983114635E-4
3.256928527E1,2.005926945E-4
3.259012294E1,2.153332607E-4
3.261096062E1,2.033716446E-4
3.263179829E1,2.063407155E-4
3.265263597E1,2.024155401E-4
3.267347364E1,2.110593341E-4
3.269431131E1,2.577454725E-4
3.271514899E1,2.401268575E-4
3.273598666E1,2.267921518E-4
3.275682434E1,2.405100240E-4
3.277766201E1,2.068954200E-4
3.279849969E1,2.294580918E-4
3.281933736E1,2.684970095E-4
3.284017504E1,2.431930770E-4
3.286101271E1,2.323205117E-4
3.288185039E1,2.273581631E-4
3.290268806E1,2.374960604E-4
3.292352573E1,2.449280000E-4
3.294436341E1,1.973705075E-4
3.296520108E1,1.846664818E-4
3.298603876E1,1.954214822E-4
3.300687643E1,1.730621152E-4
