"Delay (ms)","Autocorrelation (a.u.)"
5.542821421E0,-2.203520714E-8
5.563659096E0,-2.134768853E-8
5.584496770E0,-2.062739763E-8
5.605334445E0,-1.981614363E-8
5.626172119E0,-1.924794998E-8
5.647009794E0,-1.844014585E-8
5.667847468E0,-1.758364993E-8
5.688685143E0,-1.706457807E-8
5.709522817E0,-1.618229561E-8
5.730360492E0,-1.553013838E-8
5.751198166E0,-1.476529185E-8
5.772035841E0,-1.406085002E-8
5.792873515E0,-1.338678373E-8
5.813711190E0,-1.266318543E-8
5.834548864E0,-1.154469112E-8
5.855386539E0,-1.093350857E-8
5.876224213E0,-9.978838981E-9
5.897061888E0,-9.333019186E-9
5.917899562E0,-8.476973966E-9
5.938737237E0,-7.666960969E-9
5.959574911E0,-6.976047606E-9
5.980412586E0,-6.303813580E-9
6.001250260E0,-5.369140694E-9
6.022087935E0,-4.668174404E-9
6.042925610E0,-4.086461736E-9
6.063763284E0,-2.986676520E-9
6.084600959E0,-2.455774500E-9
6.105438633E0,-1.398946934E-9
6.126276308E0,-6.293558011E-10
6.147113982E0,1.143221718E-10
6.167951657E0,9.718508216E-10
6.188789331E0,1.560270376E-9
6.209627006E0,2.164259613E-9
6.230464680E0,3.118202888E-9
6.251302355E0,3.665064772E-9
6.272140029E0,4.748109779E-9
6.292977704E0,5.250646770E-9
6.313815378E0,6.120800243E-9
6.334653053E0,6.910968651E-9
6.355490727E0,7.557698232E-9
6.376328402E0,8.130524826E-9
6.397166076E0,9.009348850E-9
6.418003751E0,9.311152455E-9
6.438841425E0,1.031090842E-8
6.459679100E0,1.091099363E-8
6.480516774E0,1.138520582E-8
6.501354449E0,1.207482129E-8
6.522192123E0,1.275914003E-8
6.543029798E0,1.349234376E-8
6.563867472E0,1.407594917E-8
6.584705147E0,1.463925268E-8
6.605542821E0,1.502580843E-8
6.626380496E0,1.587383432E-8
6.647218170E0,1.640112884E-8
6.668055845E0,1.670435138E-8
6.688893519E0,1.723996814E-8
6.709731194E0,1.785111193E-8
6.730568869E0,1.798199374E-8
6.751406543E0,1.885179161E-8
6.772244218E0,1.894299711E-8
6.793081892E0,1.970848429E-8
6.813919567E0,1.992068380E-8
6.834757241E0,2.075899692E-8
6.855594916E0,2.075280820E-8
6.876432590E0,2.154355381E-8
6.897270265E0,2.160922616E-8
6.918107939E0,2.221687928E-8
6.938945614E0,2.233172680E-8
6.959783288E0,2.274796053E-8
6.980620963E0,2.320192562E-8
7.001458637E0,2.351985897E-8
7.022296312E0,2.365200416E-8
7.043133986E0,2.404198164E-8
7.063971661E0,2.463756355E-8
7.084809335E0,2.456102270E-8
7.105647010E0,2.522257130E-8
7.126484684E0,2.545635928E-8
7.147322359E0,2.608894265E-8
7.168160033E0,2.595351063E-8
7.188997708E0,2.661283001E-8
7.209835382E0,2.676621916E-8
7.230673057E0,2.744672253E-8
7.251510731E0,2.731272896E-8
