"Delay (ms)","Autocorrelation (a.u.)"
5.897061888E0,1.553063546E-5
5.917899562E0,6.936050653E-6
5.938737237E0,-1.169388303E-5
5.959574911E0,-2.236777894E-6
5.980412586E0,1.524344339E-5
6.001250260E0,6.885384209E-6
6.022087935E0,-9.260495876E-6
6.042925610E0,-5.334131874E-6
6.063763284E0,1.004348468E-5
6.084600959E0,1.110498398E-5
6.105438633E0,-3.776795722E-6
6.126276308E0,-7.042682391E-6
6.147113982E0,5.758205815E-6
6.167951657E0,9.189900979E-6
6.188789331E0,-7.491324667E-8
6.209627006E0,-4.673672502E-6
6.230464680E0,2.680487485E-6
6.251302355E0,7.781183968E-6
6.272140029E0,-3.827344539E-6
6.292977704E0,-7.880843137E-6
6.313815378E0,1.134180826E-5
6.334653053E0,1.477254526E-5
6.355490727E0,-9.718049189E-6
6.376328402E0,-1.671944625E-5
6.397166076E0,8.651414202E-6
6.418003751E0,2.217908761E-5
6.438841425E0,-2.404924982E-6
6.459679100E0,-2.064536448E-5
6.480516774E0,1.591148747E-6
6.501354449E0,1.891949874E-5
6.522192123E0,1.038443559E-6
6.543029798E0,-1.181934172E-5
6.563867472E0,1.334689076E-6
6.584705147E0,9.015350404E-6
6.605542821E0,-3.286356286E-6
6.626380496E0,-8.051696124E-6
6.647218170E0,6.086976575E-6
6.668055845E0,9.491214171E-6
6.688893519E0,-7.334531649E-6
6.709731194E0,-1.191066132E-5
6.730568869E0,5.786440707E-6
6.751406543E0,1.370634591E-5
6.772244218E0,-2.926250077E-6
6.793081892E0,-1.654735711E-5
6.813919567E0,-3.271235252E-6
6.834757241E0,1.502646261E-5
6.855594916E0,4.409634292E-6
6.876432590E0,-1.541567587E-5
6.897270265E0,-4.974723823E-6
6.918107939E0,1.275627444E-5
6.938945614E0,-9.668087376E-7
6.959783288E0,-1.761049889E-5
6.980620963E0,-1.590202530E-7
7.001458637E0,1.899966963E-5
7.022296312E0,-2.547645945E-6
7.043133986E0,-2.788145184E-5
7.063971661E0,-2.487429402E-6
7.084809335E0,2.792038988E-5
7.105647010E0,5.511054863E-7
7.126484684E0,-3.155237924E-5
7.147322359E0,-6.278909096E-6
7.168160033E0,2.461721760E-5
7.188997708E0,1.794374501E-6
7.209835382E0,-2.715145487E-5
7.230673057E0,-3.454624701E-6
7.251510731E0,2.248164246E-5
7.272348406E0,-4.012368024E-6
7.293186080E0,-2.582971823E-5
7.314023755E0,1.661171544E-6
7.334861429E0,1.988807030E-5
7.355699104E0,-7.599577340E-6
7.376536778E0,-2.500481021E-5
7.397374453E0,2.173834697E-6
7.418212128E0,2.010293790E-5
7.439049802E0,-6.019802282E-6
