"Delay (ms)","Autocorrelation (a.u.)"
5.688685143E0,-3.501974492E-8
5.709522817E0,-3.535568819E-8
5.730360492E0,-3.540487085E-8
5.751198166E0,-3.598705362E-8
5.772035841E0,-3.617064973E-8
5.792873515E0,-3.652897577E-8
5.813711190E0,-3.694926010E-8
5.834548864E0,-3.748367318E-8
5.855386539E0,-3.793052826E-8
5.876224213E0,-3.836954185E-8
5.897061888E0,-3.887081050E-8
5.917899562E0,-3.924505889E-8
5.938737237E0,-3.931790194E-8
5.959574911E0,-3.935859155E-8
5.980412586E0,-3.961556910E-8
6.001250260E0,-3.978080803E-8
6.022087935E0,-3.985115051E-8
6.042925610E0,-4.006999890E-8
6.063763284E0,-4.054816144E-8
6.084600959E0,-4.050943310E-8
6.105438633E0,-4.068621219E-8
6.126276308E0,-4.089097222E-8
6.147113982E0,-4.114626548E-8
6.167951657E0,-4.149120645E-8
6.188789331E0,-4.149835235E-8
6.209627006E0,-4.156259716E-8
6.230464680E0,-4.178702242E-8
6.251302355E0,-4.168061746E-8
6.272140029E0,-4.158348050E-8
6.292977704E0,-4.200165426E-8
6.313815378E0,-4.204868614E-8
6.334653053E0,-4.250091398E-8
6.355490727E0,-4.284249596E-8
6.376328402E0,-4.306278914E-8
6.397166076E0,-4.328380223E-8
6.418003751E0,-4.369213195E-8
6.438841425E0,-4.370248290E-8
6.459679100E0,-4.406089175E-8
6.480516774E0,-4.386967083E-8
6.501354449E0,-4.431522499E-8
6.522192123E0,-4.434066837E-8
6.543029798E0,-4.470306837E-8
6.563867472E0,-4.485860018E-8
6.584705147E0,-4.556086529E-8
6.605542821E0,-4.583590369E-8
6.626380496E0,-4.636498633E-8
6.647218170E0,-4.645742940E-8
6.668055845E0,-4.672661557E-8
6.688893519E0,-4.710196670E-8
6.709731194E0,-4.707837694E-8
6.730568869E0,-4.706850622E-8
6.751406543E0,-4.723320205E-8
6.772244218E0,-4.753949089E-8
6.793081892E0,-4.741689211E-8
6.813919567E0,-4.751827229E-8
6.834757241E0,-4.780129738E-8
6.855594916E0,-4.802133327E-8
6.876432590E0,-4.843981641E-8
6.897270265E0,-4.841126860E-8
6.918107939E0,-4.859323527E-8
6.938945614E0,-4.882511241E-8
6.959783288E0,-4.879120976E-8
6.980620963E0,-4.898423010E-8
7.001458637E0,-4.877989751E-8
7.022296312E0,-4.928121679E-8
7.043133986E0,-4.957967318E-8
7.063971661E0,-4.964089199E-8
7.084809335E0,-4.985144220E-8
7.105647010E0,-5.000673801E-8
