"Time (ms)","Recording (a.u.)"
1.658678891E1,-4.073130840E-4
1.660762659E1,-4.377878213E-4
1.662846426E1,-4.291157529E-4
1.664930194E1,-4.144425620E-4
1.667013961E1,-4.370358656E-4
1.669097729E1,-4.085073015E-4
1.671181496E1,-3.864079190E-4
1.673265264E1,-4.135765485E-4
1.675349031E1,-3.973499988E-4
1.677432798E1,-3.710348101E-4
1.679516566E1,-3.749324533E-4
1.681600333E1,-3.572410787E-4
1.683684101E1,-3.584494698E-4
1.685767868E1,-3.508783411E-4
1.687851636E1,-3.440370201E-4
1.689935403E1,-3.738192609E-4
1.692019171E1,-3.317554947E-4
1.694102938E1,-2.810037113E-4
1.696186706E1,-2.938627149E-4
1.698270473E1,-2.801037917E-4
1.700354240E1,-2.333942102E-4
1.702438008E1,-2.625229827E-4
1.704521775E1,-3.305950377E-4
1.706605543E1,-3.067104844E-4
1.708689310E1,-3.026280901E-4
1.710773078E1,-3.311578184E-4
1.712856845E1,-2.715305600E-4
1.714940613E1,-2.470566542E-4
1.717024380E1,-2.800640359E-4
1.719108148E1,-2.731239656E-4
1.721191915E1,-2.816683846E-4
1.723275682E1,-3.257251519E-4
1.725359450E1,-3.361925483E-4
1.727443217E1,-3.141229099E-4
1.729526985E1,-2.978479606E-4
1.731610752E1,-2.695315343E-4
1.733694520E1,-2.470673935E-4
1.735778287E1,-2.492827771E-4
1.737862055E1,-2.258507884E-4
1.739945822E1,-2.127351472E-4
1.742029589E1,-2.593612589E-4
1.744113357E1,-2.774597961E-4
1.746197124E1,-2.480011608E-4
1.748280892E1,-2.410345478E-4
1.750364659E1,-2.374385658E-4
1.752448427E1,-2.482706914E-4
1.754532194E1,-2.656088327E-4
1.756615962E1,-2.622522588E-4
1.758699729E1,-2.812705934E-4
1.760783497E1,-2.889859898E-4
1.762867264E1,-2.968558692E-4
1.764951031E1,-3.093217965E-4
1.767034799E1,-2.981846337E-4
1.769118566E1,-3.122823546E-4
1.771202334E1,-3.105830110E-4
1.773286101E1,-2.949186310E-4
1.775369869E1,-3.052850370E-4
1.777453636E1,-3.123774077E-4
1.779537404E1,-3.229570575E-4
1.781621171E1,-3.473674296E-4
1.783704939E1,-3.897511342E-4
1.785788706E1,-3.985220392E-4
1.787872473E1,-4.114576150E-4
1.789956241E1,-4.688876506E-4
1.792040008E1,-4.836776061E-4
1.794123776E1,-5.206672940E-4
1.796207543E1,-5.806643749E-4
1.798291311E1,-6.148485700E-4
1.800375078E1,-6.604843074E-4
1.802458846E1,-6.783724530E-4
1.804542613E1,-6.857166300E-4
1.806626380E1,-6.833672523E-4
1.808710148E1,-6.677353522E-4
1.810793915E1,-6.822856376E-4
1.812877683E1,-6.970710238E-4
1.814961450E1,-7.104414399E-4
1.817045218E1,-7.315601688E-4
1.819128985E1,-7.347785868E-4
1.821212753E1,-7.490075659E-4
1.823296520E1,-7.416579756E-4
1.825380288E1,-7.189041935E-4
1.827464055E1,-7.657383103E-4
1.829547822E1,-7.710657082E-4
1.831631590E1,-7.721688598E-4
1.833715357E1,-8.226807113E-4
1.835799125E1,-8.245421341E-4
1.837882892E1,-8.373515448E-4
1.839966660E1,-7.951158332E-4
1.842050427E1,-7.195366197E-4
1.844134195E1,-7.039225311E-4
1.846217962E1,-6.784652360E-4
1.848301730E1,-6.831616047E-4
1.850385497E1,-6.836829125E-4
1.852469264E1,-6.308481097E-4
1.854553032E1,-5.772340810E-4
1.856636799E1,-5.305084633E-4
1.858720567E1,-5.026542349E-4
1.860804334E1,-4.974394687E-4
1.862888102E1,-4.853847204E-4
1.864971869E1,-4.472472356E-4
1.867055637E1,-4.044002853E-4
1.869139404E1,-3.779687104E-4
1.871223171E1,-3.485061461E-4
1.873306939E1,-2.862072142E-4
1.875390706E1,-2.477794478E-4
1.877474474E1,-2.163989557E-4
1.879558241E1,-1.600447140E-4
1.881642009E1,-1.898178598E-4
1.883725776E1,-2.445965656E-4
1.885809544E1,-2.193920373E-4
1.887893311E1,-1.377615408E-4
1.889977079E1,-7.539500803E-5
1.892060846E1,-8.863381663E-5
1.894144613E1,-9.747068543E-5
1.896228381E1,-1.106247146E-4
1.898312148E1,-1.079203212E-4
1.900395916E1,-7.281116268E-6
1.902479683E1,7.422544149E-5
1.904563451E1,4.410824477E-5
1.906647218E1,-6.497120921E-5
1.908730986E1,-8.942805289E-5
1.910814753E1,-3.753683995E-5
1.912898521E1,-5.670860264E-5
1.914982288E1,-2.088182100E-6
1.917066055E1,8.505985534E-6
1.919149823E1,-1.640425471E-4
1.921233590E1,-2.245783253E-4
1.923317358E1,-1.456532336E-4
1.925401125E1,-1.345633500E-4
1.927484893E1,-1.449196425E-4
1.929568660E1,-1.141284811E-4
1.931652428E1,-1.471978030E-4
1.933736195E1,-1.693155209E-4
1.935819962E1,-1.056931942E-4
1.937903730E1,-1.068814308E-4
1.939987497E1,-2.164744074E-4
1.942071265E1,-3.309978638E-4
1.944155032E1,-3.503697808E-4
1.946238800E1,-3.014622780E-4
1.948322567E1,-2.395642805E-4
1.950406335E1,-2.154343820E-4
1.952490102E1,-2.964576124E-4
1.954573870E1,-4.078137572E-4
1.956657637E1,-4.188170424E-4
1.958741404E1,-2.887345327E-4
1.960825172E1,-1.332230895E-4
1.962908939E1,-1.061949879E-4
1.964992707E1,-2.079862752E-4
1.967076474E1,-3.437822743E-4
1.969160242E1,-4.107555142E-4
1.971244009E1,-3.457219864E-4
1.973327777E1,-1.810711110E-4
1.975411544E1,-4.188987805E-5
1.977495312E1,-9.305970161E-5
1.979579079E1,-2.574512328E-4
1.981662846E1,-3.136955202E-4
1.983746614E1,-3.360164119E-4
1.985830381E1,-3.019729338E-4
1.987914149E1,-1.206811212E-4
1.989997916E1,-7.504548557E-5
1.992081684E1,-1.932820014E-4
1.994165451E1,-2.724227379E-4
1.996249219E1,-3.681140370E-4
1.998332986E1,-4.281128640E-4
2.000416753E1,-3.596987808E-4
2.002500521E1,-2.554352977E-4
2.004584288E1,-1.772963878E-4
2.006668056E1,-2.002807742E-4
2.008751823E1,-2.751182183E-4
2.010835591E1,-3.329964820E-4
2.012919358E1,-4.311430675E-4
2.015003126E1,-4.258950066E-4
2.017086893E1,-3.522162442E-4
2.019170661E1,-3.030724474E-4
2.021254428E1,-2.953875228E-4
2.023338195E1,-3.945837962E-4
2.025421963E1,-4.402237537E-4
2.027505730E1,-4.511450825E-4
2.029589498E1,-3.929288650E-4
2.031673265E1,-2.941638522E-4
2.033757033E1,-3.138154279E-4
2.035840800E1,-2.772326116E-4
2.037924568E1,-3.149057156E-4
2.040008335E1,-4.136033531E-4
2.042092103E1,-3.344729193E-4
2.044175870E1,-2.735740563E-4
2.046259637E1,-2.800953225E-4
2.048343405E1,-2.380261139E-4
2.050427172E1,-1.795540593E-4
2.052510940E1,-1.473693992E-4
2.054594707E1,-1.375650609E-4
2.056678475E1,-1.437002502E-4
2.058762242E1,-1.189436080E-4
2.060846010E1,-1.015851012E-4
2.062929777E1,-8.943798457E-5
2.065013544E1,2.617180144E-6
2.067097312E1,1.142171459E-5
2.069181079E1,-1.055719986E-5
2.071264847E1,1.768969378E-5
2.073348614E1,-4.101657760E-5
2.075432382E1,-7.081227523E-5
2.077516149E1,-3.722627662E-5
2.079599917E1,-4.299686407E-5
2.081683684E1,-2.916109770E-5
2.083767452E1,4.461003482E-5
2.085851219E1,6.620386557E-5
2.087934986E1,6.734638009E-5
2.090018754E1,1.026244136E-4
2.092102521E1,7.705428288E-5
2.094186289E1,5.515795056E-5
2.096270056E1,5.107634934E-5
2.098353824E1,7.969546277E-5
2.100437591E1,1.558156509E-4
2.102521359E1,1.791118557E-4
2.104605126E1,1.717472769E-4
2.106688894E1,1.414911967E-4
2.108772661E1,1.297150156E-4
2.110856428E1,1.180124382E-4
2.112940196E1,1.034247834E-4
2.115023963E1,1.780412276E-4
2.117107731E1,1.956094347E-4
2.119191498E1,1.474460587E-4
2.121275266E1,1.435440354E-4
2.123359033E1,1.200088809E-4
2.125442801E1,7.260480197E-5
2.127526568E1,6.250071601E-5
2.129610335E1,9.211237193E-5
2.131694103E1,1.248273620E-4
2.133777870E1,1.538313518E-4
2.135861638E1,1.187039452E-4
2.137945405E1,7.288523193E-5
2.140029173E1,1.197036036E-4
2.142112940E1,1.511609880E-4
2.144196708E1,1.602144039E-4
2.146280475E1,2.241710899E-4
2.148364243E1,2.489813487E-4
2.150448010E1,2.342473745E-4
2.152531777E1,2.464805730E-4
2.154615545E1,2.630923700E-4
2.156699312E1,2.914865618E-4
2.158783080E1,2.836329804E-4
2.160866847E1,2.561252622E-4
2.162950615E1,2.455800131E-4
2.165034382E1,2.299649641E-4
2.167118150E1,2.370405855E-4
2.169201917E1,2.277700114E-4
2.171285685E1,2.423102123E-4
2.173369452E1,2.373979369E-4
2.175453219E1,1.797979057E-4
2.177536987E1,1.692086080E-4
2.179620754E1,1.557728683E-4
2.181704522E1,1.536894997E-4
2.183788289E1,1.579180534E-4
2.185872057E1,1.717323903E-4
2.187955824E1,1.902210206E-4
2.190039592E1,1.236497046E-4
2.192123359E1,1.042178483E-4
2.194207126E1,1.567666768E-4
2.196290894E1,1.118480213E-4
2.198374661E1,6.137427408E-5
2.200458429E1,9.345332364E-5
2.202542196E1,8.001401147E-5
2.204625964E1,7.575933705E-5
2.206709731E1,9.911325469E-5
2.208793499E1,6.520521856E-5
2.210877266E1,7.423789066E-5
2.212961034E1,8.612933016E-5
2.215044801E1,7.149238081E-5
2.217128568E1,7.946946425E-5
2.219212336E1,7.395759894E-5
2.221296103E1,6.002036389E-5
2.223379871E1,1.960929694E-5
2.225463638E1,3.151676719E-5
2.227547406E1,5.631712702E-5
2.229631173E1,-1.479171988E-5
2.231714941E1,-4.112842726E-5
2.233798708E1,-4.023306974E-5
2.235882476E1,-9.871355724E-5
2.237966243E1,-1.308801584E-4
2.240050010E1,-1.582519035E-4
2.242133778E1,-1.778005244E-4
2.244217545E1,-1.598357485E-4
2.246301313E1,-1.415923616E-4
2.248385080E1,-6.132101407E-5
2.250468848E1,-4.466690370E-5
2.252552615E1,-7.161767280E-5
2.254636383E1,1.269040467E-6
2.256720150E1,-1.429372605E-5
2.258803917E1,-2.044778557E-5
2.260887685E1,6.189403939E-5
2.262971452E1,9.781005065E-5
2.265055220E1,1.098590001E-4
2.267138987E1,1.110580633E-4
2.269222755E1,1.347446378E-4
2.271306522E1,1.342115720E-4
2.273390290E1,1.623782155E-4
2.275474057E1,2.147240157E-4
2.277557825E1,2.118806879E-4
2.279641592E1,2.342662774E-4
2.281725359E1,2.180136071E-4
2.283809127E1,1.841965131E-4
2.285892894E1,1.440126507E-4
2.287976662E1,1.334923436E-4
2.290060429E1,1.719437423E-4
2.292144197E1,1.606844598E-4
2.294227964E1,1.988085569E-4
2.296311732E1,2.036338410E-4
2.298395499E1,1.502524974E-4
2.300479267E1,1.321045856E-4
2.302563034E1,1.172305638E-4
2.304646801E1,1.173965939E-4
2.306730569E1,9.645594400E-5
2.308814336E1,1.169433235E-4
2.310898104E1,1.144252019E-4
2.312981871E1,5.325061284E-5
2.315065639E1,6.845081953E-5
2.317149406E1,7.005498628E-5
2.319233174E1,3.151703277E-5
2.321316941E1,-2.002538531E-5
2.323400708E1,-5.774109377E-5
2.325484476E1,-5.631036765E-5
2.327568243E1,-7.569035370E-5
2.329652011E1,-6.106314686E-5
2.331735778E1,-6.875948748E-5
2.333819546E1,-9.651773871E-5
2.335903313E1,-9.574857540E-5
2.337987081E1,-1.209097245E-4
2.340070848E1,-6.311826291E-5
2.342154616E1,-6.157920143E-5
2.344238383E1,-1.605097787E-4
2.346322150E1,-1.528583816E-4
2.348405918E1,-1.630990155E-4
2.350489685E1,-1.853388967E-4
2.352573453E1,-1.149009331E-4
2.354657220E1,-8.955967496E-5
2.356740988E1,-1.163681882E-4
2.358824755E1,-9.542847693E-5
2.360908523E1,-6.468653737E-5
2.362992290E1,-2.728424806E-5
2.365076058E1,5.227798101E-5
2.367159825E1,6.740329991E-5
2.369243592E1,4.531828017E-5
2.371327360E1,4.447498941E-5
2.373411127E1,-1.405435341E-7
2.375494895E1,-3.686823675E-6
2.377578662E1,4.658601392E-5
2.379662430E1,7.464102964E-5
2.381746197E1,8.748141408E-5
2.383829965E1,8.384123066E-5
2.385913732E1,8.004330448E-5
2.387997499E1,7.166447904E-5
2.390081267E1,6.138766912E-5
2.392165034E1,9.072024841E-5
2.394248802E1,1.348119695E-4
2.396332569E1,1.629132457E-4
2.398416337E1,2.080725244E-4
2.400500104E1,2.349174028E-4
2.402583872E1,2.502326388E-4
2.404667639E1,2.961842110E-4
2.406751407E1,2.771271684E-4
2.408835174E1,2.545356692E-4
2.410918941E1,2.763938392E-4
2.413002709E1,2.600931621E-4
2.415086476E1,2.865737770E-4
2.417170244E1,3.356392263E-4
2.419254011E1,2.852490288E-4
2.421337779E1,1.956092310E-4
2.423421546E1,2.010778990E-4
2.425505314E1,2.382786333E-4
2.427589081E1,2.656739962E-4
2.429672849E1,3.043365723E-4
2.431756616E1,2.691920672E-4
2.433840383E1,2.362862288E-4
2.435924151E1,2.005776623E-4
2.438007918E1,1.704995229E-4
2.440091686E1,2.112874936E-4
2.442175453E1,2.047702437E-4
2.444259221E1,1.644163422E-4
2.446342988E1,1.433599828E-4
2.448426756E1,1.911016589E-4
2.450510523E1,2.290718403E-4
2.452594290E1,1.929635182E-4
2.454678058E1,1.972590981E-4
2.456761825E1,2.048148745E-4
2.458845593E1,1.642152492E-4
2.460929360E1,1.272636582E-4
2.463013128E1,1.463445369E-4
2.465096895E1,1.182864726E-4
2.467180663E1,7.964164251E-5
2.469264430E1,9.758956003E-5
2.471348198E1,1.745691407E-5
2.473431965E1,-2.494734144E-5
2.475515732E1,-9.486457202E-6
2.477599500E1,-6.892687816E-5
2.479683267E1,-6.449294597E-5
2.481767035E1,-4.126147542E-5
2.483850802E1,-8.516538946E-5
2.485934570E1,-1.140834502E-4
2.488018337E1,-1.587859588E-4
2.490102105E1,-2.119834244E-4
2.492185872E1,-2.080839186E-4
2.494269640E1,-2.232427069E-4
2.496353407E1,-2.651427931E-4
2.498437174E1,-3.003494057E-4
2.500520942E1,-3.613155859E-4
2.502604709E1,-3.648339771E-4
2.504688477E1,-3.038843570E-4
2.506772244E1,-2.935718512E-4
2.508856012E1,-2.992006484E-4
2.510939779E1,-3.267356369E-4
2.513023547E1,-3.915152629E-4
2.515107314E1,-4.227285099E-4
2.517191081E1,-4.673621152E-4
2.519274849E1,-4.871092970E-4
2.521358616E1,-4.696132382E-4
2.523442384E1,-4.508434213E-4
2.525526151E1,-4.269811907E-4
2.527609919E1,-4.426624510E-4
2.529693686E1,-4.337108403E-4
2.531777454E1,-4.266397154E-4
2.533861221E1,-4.172915942E-4
2.535944989E1,-4.158958327E-4
2.538028756E1,-4.658387043E-4
2.540112523E1,-4.670365888E-4
2.542196291E1,-4.961884697E-4
2.544280058E1,-5.304731312E-4
2.546363826E1,-4.948924761E-4
2.548447593E1,-4.372269032E-4
2.550531361E1,-4.331915989E-4
2.552615128E1,-4.565676500E-4
2.554698896E1,-4.176905204E-4
2.556782663E1,-4.684090090E-4
2.558866431E1,-4.892970319E-4
2.560950198E1,-4.236634413E-4
2.563033965E1,-4.255257663E-4
2.565117733E1,-4.192908527E-4
2.567201500E1,-4.426824744E-4
2.569285268E1,-4.718364216E-4
2.571369035E1,-4.766100610E-4
2.573452803E1,-4.411422997E-4
2.575536570E1,-3.673371975E-4
2.577620338E1,-3.465862828E-4
2.579704105E1,-3.707693540E-4
2.581787872E1,-4.291035002E-4
2.583871640E1,-4.530395963E-4
2.585955407E1,-4.562970425E-4
2.588039175E1,-4.076057230E-4
2.590122942E1,-3.146285308E-4
2.592206710E1,-3.156879975E-4
2.594290477E1,-3.280603269E-4
2.596374245E1,-3.368030884E-4
2.598458012E1,-3.490464005E-4
2.600541780E1,-3.363182186E-4
2.602625547E1,-3.397732507E-4
2.604709314E1,-3.326811711E-4
2.606793082E1,-3.073884873E-4
2.608876849E1,-3.057615540E-4
2.610960617E1,-3.581810743E-4
2.613044384E1,-3.521435428E-4
2.615128152E1,-3.313643392E-4
2.617211919E1,-3.596402821E-4
2.619295687E1,-3.049290972E-4
2.621379454E1,-2.820608788E-4
2.623463222E1,-3.086510696E-4
2.625546989E1,-2.867361763E-4
2.627630756E1,-3.046046186E-4
2.629714524E1,-2.897444647E-4
2.631798291E1,-1.896075701E-4
2.633882059E1,-1.230488269E-4
2.635965826E1,-1.457740000E-4
2.638049594E1,-1.722443121E-4
2.640133361E1,-1.543055405E-4
2.642217129E1,-1.885083911E-4
2.644300896E1,-1.752444077E-4
2.646384663E1,-6.818846305E-5
2.648468431E1,-6.950811803E-5
2.650552198E1,-1.374501298E-4
2.652635966E1,-1.475001336E-4
2.654719733E1,-1.269736968E-4
2.656803501E1,-8.615165279E-5
2.658887268E1,-3.664306132E-5
2.660971036E1,-1.719273314E-6
2.663054803E1,-1.094378240E-5
2.665138571E1,-5.545323438E-5
2.667222338E1,-7.268688933E-5
2.669306105E1,-3.770612238E-5
2.671389873E1,2.033620694E-5
2.673473640E1,6.151601701E-5
2.675557408E1,6.551417755E-5
2.677641175E1,-2.544431482E-6
2.679724943E1,-7.234652003E-5
2.681808710E1,-8.453933697E-5
2.683892478E1,-1.025477613E-4
2.685976245E1,-1.069630380E-4
2.688060013E1,-1.005843224E-4
2.690143780E1,-9.558945021E-5
2.692227547E1,-1.082554081E-4
2.694311315E1,-1.368664962E-4
2.696395082E1,-1.126290299E-4
2.698478850E1,-1.481463696E-4
2.700562617E1,-2.249814279E-4
2.702646385E1,-2.400549856E-4
2.704730152E1,-2.774028108E-4
2.706813920E1,-2.870791359E-4
2.708897687E1,-2.709985711E-4
2.710981454E1,-2.793845488E-4
2.713065222E1,-2.960595884E-4
2.715148989E1,-3.294710186E-4
2.717232757E1,-3.055832931E-4
2.719316524E1,-2.738097974E-4
2.721400292E1,-2.939061960E-4
2.723484059E1,-2.996232361E-4
2.725567827E1,-2.916443045E-4
2.727651594E1,-3.190195421E-4
2.729735362E1,-3.655519686E-4
2.731819129E1,-3.467492061E-4
2.733902896E1,-3.219237551E-4
2.735986664E1,-3.388605546E-4
2.738070431E1,-3.181109787E-4
2.740154199E1,-3.201676882E-4
2.742237966E1,-3.624500241E-4
2.744321734E1,-3.637882182E-4
2.746405501E1,-3.496684658E-4
2.748489269E1,-3.428194323E-4
2.750573036E1,-3.506068315E-4
2.752656804E1,-3.526902874E-4
2.754740571E1,-3.485092020E-4
2.756824338E1,-3.386415774E-4
2.758908106E1,-2.549904166E-4
2.760991873E1,-2.142121230E-4
2.763075641E1,-2.464721329E-4
2.765159408E1,-2.371977753E-4
2.767243176E1,-2.359602659E-4
2.769326943E1,-2.066404268E-4
2.771410711E1,-1.320562151E-4
2.773494478E1,-6.836349348E-5
2.775578245E1,-2.095243326E-5
2.777662013E1,-5.490847980E-5
2.779745780E1,-8.500148397E-5
2.781829548E1,-4.955965414E-5
2.783913315E1,-4.361555693E-5
2.785997083E1,-2.684208812E-5
2.788080850E1,1.695459287E-5
2.790164618E1,5.214592966E-5
2.792248385E1,4.713983799E-5
2.794332153E1,1.761049862E-5
2.796415920E1,8.587403863E-5
2.798499687E1,1.252494840E-4
2.800583455E1,1.028749321E-4
2.802667222E1,1.701815345E-4
2.804750990E1,1.894619490E-4
2.806834757E1,1.445236703E-4
2.808918525E1,1.431231794E-4
2.811002292E1,1.727569761E-4
2.813086060E1,2.211511164E-4
2.815169827E1,2.506985911E-4
2.817253594E1,2.719850454E-4
2.819337362E1,2.950680791E-4
2.821421129E1,2.817254281E-4
2.823504897E1,2.376829798E-4
2.825588664E1,2.586476039E-4
2.827672432E1,3.380446287E-4
2.829756199E1,3.546228982E-4
2.831839967E1,3.260940721E-4
2.833923734E1,3.298968368E-4
2.836007502E1,3.405415337E-4
2.838091269E1,3.028512583E-4
2.840175036E1,3.298668307E-4
2.842258804E1,3.773237113E-4
2.844342571E1,3.364970034E-4
2.846426339E1,3.579709446E-4
2.848510106E1,3.535781871E-4
2.850593874E1,3.027432249E-4
2.852677641E1,3.371544299E-4
2.854761409E1,3.392385552E-4
2.856845176E1,3.229227150E-4
2.858928944E1,3.356492380E-4
2.861012711E1,3.484196786E-4
2.863096478E1,3.542197810E-4
2.865180246E1,3.444718313E-4
2.867264013E1,3.579384065E-4
2.869347781E1,3.241477243E-4
2.871431548E1,2.585205366E-4
2.873515316E1,2.434707712E-4
2.875599083E1,2.153369132E-4
2.877682851E1,1.975717314E-4
2.879766618E1,2.184163604E-4
2.881850385E1,2.391474263E-4
2.883934153E1,2.526829485E-4
2.886017920E1,2.452892950E-4
2.888101688E1,2.519895206E-4
2.890185455E1,2.709993860E-4
2.892269223E1,2.471246116E-4
2.894352990E1,2.219718299E-4
2.896436758E1,2.298279287E-4
2.898520525E1,2.252677950E-4
2.900604293E1,2.150332148E-4
2.902688060E1,2.425312123E-4
2.904771827E1,2.376786724E-4
2.906855595E1,2.048061579E-4
2.908939362E1,2.051380870E-4
2.911023130E1,1.731351658E-4
2.913106897E1,1.399475150E-4
2.915190665E1,1.401140617E-4
2.917274432E1,1.297683775E-4
2.919358200E1,1.396172884E-4
2.921441967E1,1.747445785E-4
2.923525735E1,1.825728104E-4
2.925609502E1,1.366641372E-4
2.927693269E1,1.064489115E-4
2.929777037E1,1.208869435E-4
2.931860804E1,1.285431208E-4
2.933944572E1,1.634214277E-4
2.936028339E1,2.259937464E-4
2.938112107E1,2.633912954E-4
2.940195874E1,2.761941869E-4
2.942279642E1,2.797778870E-4
2.944363409E1,3.091437393E-4
2.946447176E1,3.328445600E-4
2.948530944E1,3.528538509E-4
2.950614711E1,4.130896414E-4
2.952698479E1,4.516157787E-4
2.954782246E1,4.763027537E-4
2.956866014E1,4.814736894E-4
2.958949781E1,4.350258387E-4
2.961033549E1,4.199618124E-4
2.963117316E1,4.386744695E-4
2.965201084E1,4.410375259E-4
2.967284851E1,4.480258212E-4
2.969368618E1,4.739988944E-4
2.971452386E1,4.513392341E-4
2.973536153E1,4.339300795E-4
2.975619921E1,4.807196965E-4
2.977703688E1,4.583900154E-4
2.979787456E1,4.331904347E-4
2.981871223E1,4.605425929E-4
2.983954991E1,4.203121061E-4
2.986038758E1,3.729605232E-4
2.988122526E1,4.091023002E-4
2.990206293E1,4.393814015E-4
2.992290060E1,3.959570313E-4
2.994373828E1,3.948582453E-4
2.996457595E1,3.825954627E-4
2.998541363E1,2.872124896E-4
3.000625130E1,2.723257930E-4
3.002708898E1,3.046304046E-4
3.004792665E1,2.769909624E-4
3.006876433E1,2.600796579E-4
3.008960200E1,2.775797620E-4
3.011043967E1,2.614246914E-4
3.013127735E1,2.025946160E-4
3.015211502E1,1.767637004E-4
3.017295270E1,1.784284104E-4
3.019379037E1,1.358109730E-4
3.021462805E1,1.178381790E-4
3.023546572E1,1.414050348E-4
3.025630340E1,1.067122357E-4
3.027714107E1,6.604051305E-5
3.029797875E1,6.031469457E-5
3.031881642E1,3.122366979E-5
3.033965409E1,1.324417281E-5
3.036049177E1,5.610153676E-5
3.038132944E1,8.654439443E-5
3.040216712E1,8.075477672E-5
3.042300479E1,6.724990817E-5
3.044384247E1,3.106004078E-5
3.046468014E1,4.497749978E-5
3.048551782E1,5.042178236E-5
3.050635549E1,3.334481517E-5
3.052719317E1,7.772202662E-5
3.054803084E1,5.948537728E-5
3.056886851E1,3.171858771E-5
3.058970619E1,4.853469727E-5
3.061054386E1,5.806617992E-5
3.063138154E1,8.413446631E-5
3.065221921E1,1.076001427E-4
3.067305689E1,1.312189852E-4
3.069389456E1,1.100373192E-4
3.071473224E1,1.012174835E-4
3.073556991E1,1.441920904E-4
3.075640758E1,1.834225259E-4
3.077724526E1,2.175647242E-4
3.079808293E1,1.886414102E-4
3.081892061E1,1.563147962E-4
3.083975828E1,1.538927609E-4
3.086059596E1,1.444413938E-4
3.088143363E1,1.415262232E-4
3.090227131E1,1.452587894E-4
3.092310898E1,1.886290265E-4
3.094394666E1,2.128896012E-4
3.096478433E1,2.416414209E-4
3.098562200E1,3.162656212E-4
3.100645968E1,3.183551889E-4
3.102729735E1,2.966480679E-4
3.104813503E1,3.150221892E-4
3.106897270E1,3.185988171E-4
3.108981038E1,3.328958410E-4
3.111064805E1,3.566408996E-4
3.113148573E1,3.489405499E-4
3.115232340E1,3.134270664E-4
3.117316108E1,2.779692586E-4
3.119399875E1,2.767022816E-4
3.121483642E1,2.734123264E-4
3.123567410E1,2.635977580E-4
3.125651177E1,2.820275258E-4
3.127734945E1,2.705666120E-4
3.129818712E1,2.361245424E-4
3.131902480E1,2.468077000E-4
3.133986247E1,2.530730562E-4
3.136070015E1,2.260869805E-4
3.138153782E1,2.486695303E-4
3.140237549E1,2.887963201E-4
3.142321317E1,2.824362600E-4
3.144405084E1,2.839831868E-4
3.146488852E1,2.920369152E-4
3.148572619E1,2.981266880E-4
3.150656387E1,2.915684890E-4
3.152740154E1,2.651957329E-4
3.154823922E1,2.674613788E-4
3.156907689E1,2.367104171E-4
3.158991457E1,1.955277403E-4
3.161075224E1,2.029071329E-4
3.163158991E1,1.859381155E-4
3.165242759E1,1.749376825E-4
3.167326526E1,1.574027847E-4
3.169410294E1,1.565662387E-4
3.171494061E1,1.848020183E-4
3.173577829E1,1.486614492E-4
3.175661596E1,1.511735318E-4
3.177745364E1,1.740466105E-4
3.179829131E1,1.393437851E-4
3.181912899E1,1.399012981E-4
3.183996666E1,1.688197954E-4
3.186080433E1,1.736009726E-4
3.188164201E1,1.548581640E-4
3.190247968E1,1.321673772E-4
3.192331736E1,1.432003337E-4
3.194415503E1,1.484219392E-4
3.196499271E1,1.185473375E-4
3.198583038E1,1.209273760E-4
3.200666806E1,1.182984415E-4
3.202750573E1,8.545078163E-5
3.204834340E1,6.077672151E-5
3.206918108E1,3.217993799E-5
3.209001875E1,1.172773500E-5
3.211085643E1,-8.165561667E-6
3.213169410E1,-3.205276516E-5
3.215253178E1,-1.405332296E-5
3.217336945E1,3.457831554E-5
3.219420713E1,2.153622336E-5
3.221504480E1,-3.547185770E-6
3.223588248E1,3.658566129E-6
3.225672015E1,-4.767696737E-5
3.227755782E1,-8.537044050E-5
3.229839550E1,-7.783898036E-5
3.231923317E1,-5.893456182E-5
3.234007085E1,-1.286462066E-5
3.236090852E1,-1.402889393E-5
3.238174620E1,-4.428012107E-5
3.240258387E1,-8.109191549E-5
3.242342155E1,-1.131262979E-4
3.244425922E1,-8.960664127E-5
3.246509690E1,-8.589521894E-5
3.248593457E1,-1.059783972E-4
3.250677224E1,-1.256387477E-4
3.252760992E1,-1.617487578E-4
3.254844759E1,-1.711483637E-4
3.256928527E1,-1.665580930E-4
3.259012294E1,-1.705840550E-4
3.261096062E1,-1.523433602E-4
3.263179829E1,-1.568016305E-4
3.265263597E1,-2.051566698E-4
3.267347364E1,-1.900133502E-4
3.269431131E1,-1.434220030E-4
3.271514899E1,-1.420294138E-4
3.273598666E1,-1.379185705E-4
3.275682434E1,-1.315583650E-4
3.277766201E1,-1.565568091E-4
3.279849969E1,-2.021461987E-4
3.281933736E1,-2.202414325E-4
3.284017504E1,-2.320012281E-4
3.286101271E1,-2.295707527E-4
3.288185039E1,-1.982430695E-4
3.290268806E1,-1.724342437E-4
3.292352573E1,-1.292713569E-4
3.294436341E1,-8.844208787E-5
3.296520108E1,-4.231210914E-5
3.298603876E1,-1.868302024E-5
3.300687643E1,-8.090549272E-6
3.302771411E1,5.602924284E-5
3.304855178E1,5.615674309E-5
3.306938946E1,1.490338036E-5
3.309022713E1,4.031989738E-5
3.311106481E1,5.004445484E-5
3.313190248E1,8.725066436E-5
3.315274015E1,1.784238557E-4
3.317357783E1,2.316848258E-4
