"Delay (ms)","Autocorrelation (a.u.)"
7.001458637E0,3.672459991E-9
7.022296312E0,2.946427685E-9
7.043133986E0,4.405889377E-9
7.063971661E0,7.206782093E-9
7.084809335E0,-7.721375933E-10
7.105647010E0,5.078992334E-9
7.126484684E0,-4.658706461E-9
7.147322359E0,-1.871473280E-9
7.168160033E0,-4.628707995E-10
7.188997708E0,4.421064223E-9
7.209835382E0,5.510113917E-9
7.230673057E0,4.447788550E-9
7.251510731E0,9.996986204E-9
7.272348406E0,-2.688729679E-9
7.293186080E0,2.583368409E-9
7.314023755E0,-1.921584199E-9
7.334861429E0,-2.172290193E-10
7.355699104E0,7.197593330E-10
7.376536778E0,-3.847128764E-10
7.397374453E0,5.235320480E-9
7.418212128E0,-1.518313016E-9
7.439049802E0,5.712283015E-9
7.459887477E0,-1.516646901E-11
7.480725151E0,4.066574608E-9
7.501562826E0,2.357230690E-9
7.522400500E0,7.748610019E-10
7.543238175E0,4.519572322E-9
7.564075849E0,-2.225555876E-9
7.584913524E0,3.623644951E-9
7.605751198E0,-3.262978573E-9
7.626588873E0,1.776757064E-9
7.647426547E0,-2.323889144E-9
7.668264222E0,-2.111078611E-9
7.689101896E0,1.994640488E-9
7.709939571E0,-2.069019533E-9
7.730777245E0,4.483572820E-9
7.751614920E0,-5.768276251E-10
7.772452594E0,7.037998051E-9
7.793290269E0,-1.026816953E-9
7.814127943E0,-2.870115889E-9
7.834965618E0,-7.094367212E-10
7.855803292E0,-7.041044103E-9
7.876640967E0,-3.058907652E-9
7.897478641E0,-8.878565511E-10
7.918316316E0,7.754203809E-9
7.939153990E0,-2.967245737E-9
7.959991665E0,2.474402701E-9
7.980829339E0,1.027008819E-9
8.001667014E0,-5.956623533E-9
8.022504688E0,-9.452204221E-10
8.043342363E0,-4.467727710E-9
8.064180038E0,1.469763638E-9
8.085017712E0,-5.781307612E-9
8.105855387E0,1.273674769E-9
8.126693061E0,-1.511792151E-9
8.147530736E0,-3.779377341E-9
8.168368410E0,-1.124476486E-11
8.189206085E0,-5.265488809E-9
8.210043759E0,7.092120679E-10
8.230881434E0,-6.139916745E-9
8.251719108E0,3.411514776E-11
8.272556783E0,-5.157195456E-9
8.293394457E0,-5.279344432E-9
8.314232132E0,-2.272296132E-9
8.335069806E0,-5.865719721E-9
8.355907481E0,-1.705126608E-10
8.376745155E0,-4.805337296E-9
8.397582830E0,3.720818969E-9
8.418420504E0,-3.729927548E-9
8.439258179E0,-3.005111117E-9
8.460095853E0,-2.207513004E-9
8.480933528E0,-7.838978826E-9
8.501771202E0,-3.931073189E-9
8.522608877E0,-3.457162615E-9
8.543446551E0,6.150073706E-9
8.564284226E0,-2.434357072E-9
8.585121900E0,2.636291798E-9
8.605959575E0,-7.762054350E-10
8.626797249E0,-6.903358151E-9
8.647634924E0,-3.594711139E-9
8.668472598E0,-7.497383652E-9
8.689310273E0,-5.987148817E-10
8.710147947E0,-6.420383357E-9
8.730985622E0,1.224025330E-9
8.751823297E0,-1.349393160E-9
8.772660971E0,-1.214959374E-9
8.793498646E0,8.897399224E-10
8.814336320E0,-4.560497766E-9
8.835173995E0,7.928129913E-10
8.856011669E0,-6.646081088E-9
8.876849344E0,-6.412375902E-10
8.897687018E0,-5.466018729E-9
8.918524693E0,-2.740423162E-9
8.939362367E0,-1.506074467E-9
8.960200042E0,-4.638437253E-9
8.981037716E0,1.898857011E-9
9.001875391E0,-4.298930602E-9
9.022713065E0,2.369406231E-9
9.043550740E0,-3.578700034E-9
9.064388414E0,-4.525368954E-10
9.085226089E0,-2.050376947E-9
9.106063763E0,-4.624305484E-9
9.126901438E0,-3.327208782E-10
9.147739112E0,-6.799321380E-9
9.168576787E0,-8.382044492E-10
9.189414461E0,-7.576166623E-9
9.210252136E0,-2.063669587E-9
9.231089810E0,-3.308805103E-9
9.251927485E0,-2.451127844E-9
9.272765159E0,3.970452250E-10
9.293602834E0,-6.148814747E-9
9.314440508E0,-1.452805725E-9
9.335278183E0,-1.015387619E-8
9.356115857E0,-5.330834022E-9
9.376953532E0,-9.266424565E-9
9.397791207E0,-8.839148012E-9
9.418628881E0,-8.546709116E-9
9.439466556E0,-1.208872993E-8
9.460304230E0,-5.881484995E-9
9.481141905E0,-1.002769405E-8
9.501979579E0,2.332346126E-9
9.522817254E0,3.516585148E-9
9.543654928E0,8.642921432E-9
9.564492603E0,4.110312331E-9
9.585330277E0,-5.664640237E-9
9.606167952E0,-1.026171476E-8
9.627005626E0,-1.744242231E-8
9.647843301E0,-1.107434814E-9
9.668680975E0,3.999679219E-9
9.689518650E0,1.998174631E-8
9.710356324E0,1.729199562E-8
9.731193999E0,8.340543652E-9
9.752031673E0,5.342136578E-9
9.772869348E0,-1.114934670E-8
9.793707022E0,-1.017932519E-8
9.814544697E0,-1.616509599E-8
9.835382371E0,-8.445766360E-9
9.856220046E0,-8.010672061E-9
9.877057720E0,-2.273015749E-9
9.897895395E0,3.916817639E-9
9.918733069E0,-2.509515536E-10
9.939570744E0,5.741934830E-9
9.960408418E0,-1.960563502E-9
9.981246093E0,3.275220877E-9
1.000208377E1,-1.688519162E-9
1.002292144E1,8.521347084E-10
1.004375912E1,1.861513654E-9
1.006459679E1,-1.360533426E-9
1.008543447E1,4.856115182E-9
1.010627214E1,-1.228387714E-9
1.012710981E1,5.013999816E-9
1.014794749E1,-2.372050175E-9
1.016878516E1,-6.468832464E-10
1.018962284E1,-3.430548244E-9
1.021046051E1,-6.297050824E-9
1.023129819E1,-1.527537937E-9
1.025213586E1,-6.426683458E-9
1.027297354E1,1.030652033E-9
1.029381121E1,-5.543567921E-9
1.031464889E1,-1.043055715E-9
1.033548656E1,-4.321841484E-9
1.035632423E1,-4.344529476E-9
1.037716191E1,-2.963199002E-10
1.039799958E1,-4.009542371E-9
1.041883726E1,3.400216791E-9
1.043967493E1,-3.222669970E-9
1.046051261E1,2.849513849E-9
1.048135028E1,-1.032784735E-9
1.050218796E1,1.133527127E-9
1.052302563E1,3.070135837E-9
1.054386330E1,-3.913331474E-10
1.056470098E1,4.942632248E-9
1.058553865E1,-3.174439933E-9
1.060637633E1,2.651338459E-9
1.062721400E1,-3.840661079E-9
1.064805168E1,-1.374212794E-9
1.066888935E1,-1.557495789E-9
1.068972703E1,-3.812692790E-9
1.071056470E1,1.462106689E-9
1.073140238E1,-5.314889842E-9
1.075224005E1,1.102096192E-9
1.077307772E1,-5.455590983E-9
1.079391540E1,-1.811056726E-9
1.081475307E1,-4.042632946E-9
1.083559075E1,-4.573722234E-9
1.085642842E1,-9.026561714E-10
1.087726610E1,-6.617190697E-9
1.089810377E1,3.461511496E-11
1.091894145E1,-6.306850045E-9
1.093977912E1,-1.455839281E-10
1.096061680E1,-2.959114681E-9
1.098145447E1,-4.142671677E-10
1.100229214E1,3.652208024E-9
1.102312982E1,1.947150098E-10
1.104396749E1,5.644487675E-9
1.106480517E1,-2.944949609E-9
1.108564284E1,1.306138317E-9
1.110648052E1,-5.325942284E-9
1.112731819E1,-1.678571895E-9
1.114815587E1,1.310335541E-9
1.116899354E1,4.941830805E-10
1.118983121E1,5.661834023E-9
1.121066889E1,-3.929211015E-9
1.123150656E1,1.303764667E-9
1.125234424E1,-7.344682364E-9
1.127318191E1,-5.808536822E-9
1.129401959E1,-5.561731030E-9
1.131485726E1,-7.085102056E-9
1.133569494E1,-4.280891268E-9
1.135653261E1,-9.730152759E-9
1.137737029E1,-2.292943274E-9
1.139820796E1,-9.181465513E-9
1.141904563E1,-3.403263191E-9
1.143988331E1,-4.890980678E-9
1.146072098E1,-4.312471785E-9
1.148155866E1,-1.761041648E-9
1.150239633E1,-6.464806366E-9
1.152323401E1,4.390994309E-10
1.154407168E1,-6.377394483E-9
1.156490936E1,5.147653582E-10
1.158574703E1,-3.389304500E-9
1.160658471E1,-2.214430459E-9
1.162742238E1,-1.904713283E-9
1.164826005E1,-6.889596237E-9
1.166909773E1,-1.773810145E-9
1.168993540E1,-8.863103144E-9
1.171077308E1,-2.882148303E-9
1.173161075E1,-8.427798143E-9
1.175244843E1,-4.736225439E-9
1.177328610E1,-6.205539384E-9
1.179412378E1,-9.020117673E-9
1.181496145E1,-2.923027859E-9
1.183579912E1,-8.317563512E-9
1.185663680E1,-2.442149819E-9
1.187747447E1,-8.732281739E-9
1.189831215E1,-2.585811308E-9
1.191914982E1,-7.363104429E-9
1.193998750E1,-7.949049898E-9
1.196082517E1,4.007484391E-10
1.198166285E1,-6.687265054E-9
1.200250052E1,-2.105336513E-9
1.202333820E1,-7.097967481E-9
1.204417587E1,-3.038012854E-9
1.206501354E1,-9.322211706E-9
1.208585122E1,-7.691631812E-9
1.210668889E1,-5.112714011E-9
1.212752657E1,-1.074264205E-8
1.214836424E1,-4.594031230E-9
1.216920192E1,-1.063894387E-8
1.219003959E1,-5.213761873E-9
1.221087727E1,-1.114844192E-8
1.223171494E1,-8.464874645E-9
1.225255262E1,-8.395557251E-9
1.227339029E1,-1.139472366E-8
1.229422796E1,-5.571622006E-9
1.231506564E1,-1.179875402E-8
1.233590331E1,-5.434639592E-9
1.235674099E1,-1.168617460E-8
1.237757866E1,-7.292977687E-9
1.239841634E1,-9.325798077E-9
1.241925401E1,-1.084783742E-8
1.244009169E1,-5.238638611E-9
1.246092936E1,-1.018922429E-8
1.248176703E1,-4.181192409E-9
1.250260471E1,-1.141587106E-8
1.252344238E1,-6.364870666E-9
1.254428006E1,-1.233774373E-8
1.256511773E1,-1.254187886E-8
1.258595541E1,-6.145247105E-9
1.260679308E1,-1.091057201E-8
1.262763076E1,-5.295076885E-9
1.264846843E1,-1.101570236E-8
1.266930611E1,-6.321719776E-9
1.269014378E1,-1.329839529E-8
1.271098145E1,-1.119982602E-8
1.273181913E1,-9.599034000E-9
1.275265680E1,-1.368504320E-8
1.277349448E1,-7.592561289E-9
1.279433215E1,-1.350114872E-8
1.281516983E1,-6.400638393E-9
1.283600750E1,-1.215290710E-8
1.285684518E1,-8.859359633E-9
1.287768285E1,-9.572239173E-9
1.289852053E1,-1.225839431E-8
1.291935820E1,-8.224698207E-9
1.294019587E1,-1.481794193E-8
1.296103355E1,-7.989230416E-9
1.298187122E1,-1.409359837E-8
1.300270890E1,-8.943023098E-9
1.302354657E1,-1.109640747E-8
1.304438425E1,-1.110961011E-8
1.306522192E1,-7.662607762E-9
1.308605960E1,-1.343669080E-8
1.310689727E1,-6.443304673E-9
1.312773494E1,-1.295431892E-8
1.314857262E1,-6.995632403E-9
1.316941029E1,-1.055921922E-8
1.319024797E1,-9.115404375E-9
1.321108564E1,-7.899870937E-9
1.323192332E1,-1.317441468E-8
1.325276099E1,-7.280614280E-9
1.327359867E1,-1.400430336E-8
1.329443634E1,-6.839246497E-9
1.331527402E1,-1.136855707E-8
1.333611169E1,-8.658951056E-9
1.335694936E1,-9.332336029E-9
1.337778704E1,-1.310674893E-8
1.339862471E1,-8.596171852E-9
1.341946239E1,-1.566079691E-8
1.344030006E1,-8.629906362E-9
1.346113774E1,-1.561016052E-8
1.348197541E1,-1.284571789E-8
1.350281309E1,-1.613004295E-8
1.352365076E1,-1.946299733E-8
1.354448844E1,-1.556967722E-8
1.356532611E1,-1.907373434E-8
1.358616378E1,-7.581004864E-9
1.360700146E1,-1.178094745E-8
1.362783913E1,-6.866007621E-9
1.364867681E1,-1.286385546E-8
1.366951448E1,-1.768064273E-8
1.369035216E1,-1.476541195E-8
1.371118983E1,-1.527640131E-8
1.373202751E1,-2.973449697E-9
1.375286518E1,-4.187418624E-9
1.377370285E1,1.262672775E-10
1.379454053E1,-7.472944922E-9
1.381537820E1,-7.957861674E-9
1.383621588E1,-1.198750325E-8
1.385705355E1,-1.746656108E-8
1.387789123E1,-1.182573262E-8
1.389872890E1,-1.868824479E-8
1.391956658E1,-1.181789763E-8
1.394040425E1,-1.607107154E-8
1.396124193E1,-1.071319841E-8
1.398207960E1,-1.131833550E-8
1.400291727E1,-1.319460684E-8
1.402375495E1,-8.790142614E-9
1.404459262E1,-1.554795031E-8
1.406543030E1,-9.291533311E-9
1.408626797E1,-1.534493750E-8
1.410710565E1,-9.421319667E-9
1.412794332E1,-1.157736142E-8
1.414878100E1,-1.044677103E-8
1.416961867E1,-6.664230552E-9
1.419045635E1,-1.306455646E-8
1.421129402E1,-7.306214507E-9
