"Time (s)","Sound pressure level (dB)"
2.724538279E1,-4.850165468E1
2.735001717E1,-4.555064646E1
2.745676342E1,-4.230403080E1
2.756348708E1,-4.187604510E1
2.766891625E1,-4.076729904E1
2.777561829E1,-4.934030929E1
2.788228692E1,-4.792939918E1
2.798578021E1,-4.838584580E1
2.809249062E1,-5.766250613E1
2.819910933E1,-6.430323851E1
2.830263550E1,-6.581374672E1
2.840851921E1,-6.741706318E1
2.851524571E1,-4.823752490E1
2.861751762E1,-4.123568300E1
2.872422162E1,-4.287072191E1
2.883099217E1,-4.288727418E1
2.893636442E1,-4.803880979E1
2.904313158E1,-4.335994999E1
2.914993100E1,-4.380742052E1
2.925335783E1,-5.531396532E1
2.936012654E1,-4.742516825E1
2.946679187E1,-5.317597069E1
2.957006858E1,-4.490401491E1
2.967671037E1,-3.982068644E1
2.978341775E1,-4.920664620E1
2.988681750E1,-5.321371466E1
2.999330587E1,-6.039437562E1
3.009516817E1,-6.651395237E1
3.020155462E1,-6.402469076E1
3.030371450E1,-6.470599523E1
3.041045979E1,-6.746791656E1
3.051713012E1,-6.605643999E1
3.062061471E1,-5.039705860E1
3.072616012E1,-6.020190538E1
3.083291367E1,-6.528430508E1
3.093552979E1,-4.956987107E1
3.103753821E1,-3.971355960E1
3.114439108E1,-4.042623608E1
3.125086758E1,-4.246758084E1
3.135767212E1,-5.943261253E1
3.146197421E1,-6.430898638E1
3.156578100E1,NaN
3.166931829E1,-4.175420947E1
3.177597742E1,-4.041656981E1
3.188269746E1,-4.206652284E1
3.198802587E1,-4.251989893E1
3.209319604E1,-3.932085948E1
3.219992771E1,-4.639731935E1
3.230494417E1,-4.150060164E1
3.241165596E1,-3.836583276E1
3.251609037E1,-4.144143136E1
3.262180296E1,-4.284778369E1
3.272852754E1,-4.213361163E1
3.283524579E1,-5.108737330E1
3.293879942E1,-5.132107194E1
3.304551829E1,-6.290219142E1
3.315084483E1,-6.529310503E1
3.325559783E1,-6.626001862E1
3.335787867E1,NaN
3.346377587E1,-6.478437980E1
3.357038717E1,-4.317824419E1
3.367236762E1,-4.376003796E1
3.377425162E1,-6.140854754E1
3.388095979E1,-4.720053564E1
3.398737062E1,-4.703891718E1
3.409330346E1,-4.728262579E1
3.419994233E1,-4.111821100E1
3.430612742E1,-3.902216474E1
3.441274550E1,-3.835127777E1
3.451942596E1,-3.830009504E1
3.462300687E1,-4.499902259E1
3.472973575E1,-4.211176169E1
3.483641558E1,-5.628421613E1
3.493978212E1,-4.514890950E1
3.504319487E1,-4.436213791E1
3.514985967E1,-4.112689652E1
3.525459733E1,-3.682885235E1
3.535654862E1,-3.832092280E1
3.546326967E1,-4.372732902E1
3.556989896E1,-5.662277378E1
3.567655662E1,-6.308814648E1
3.578044192E1,-6.694261044E1
3.588711142E1,-6.194671468E1
3.599334287E1,-6.687341555E1
3.609516650E1,-6.727294511E1
3.620183146E1,-6.732297856E1
3.630703592E1,-6.715235746E1
3.641379337E1,-4.293896872E1
3.652048867E1,-4.419491774E1
3.662719021E1,-4.563713334E1
3.673388879E1,-4.206819590E1
3.683862312E1,-4.876857572E1
3.694076217E1,-4.076822033E1
3.704767379E1,-5.103429405E1
3.715089871E1,-4.158649150E1
3.725552604E1,-4.365320079E1
3.735766608E1,-4.151379467E1
3.746437942E1,-3.723098996E1
3.757105942E1,-3.893591526E1
3.767446142E1,-5.182407889E1
3.778121054E1,-5.657605126E1
3.788787404E1,-4.093821351E1
3.799324192E1,-4.580954293E1
3.809842017E1,-4.294541400E1
3.820058146E1,-3.963341020E1
3.830601704E1,-4.329704381E1
3.840820271E1,-4.197859567E1
3.851490133E1,-4.383216878E1
3.862156792E1,-4.396343718E1
3.872508233E1,-4.101354138E1
3.883172575E1,-5.524197731E1
3.893848046E1,-4.681444590E1
3.904197029E1,-4.362007365E1
3.914861108E1,-4.419851605E1
3.925086546E1,-3.747985545E1
3.935640587E1,-4.330261224E1
3.945870371E1,NaN
3.956492437E1,-4.306192629E1
3.967163837E1,-5.459068922E1
3.977563246E1,-6.574185102E1
3.988239142E1,-6.655872623E1
3.998912321E1,-6.599623135E1
4.009252387E1,-6.708524762E1
