"Time (s)","Sound pressure level (dB)"
2.677848263E1,-6.639113068E1
2.688514688E1,-6.704545536E1
2.698761950E1,-6.697495946E1
2.708957729E1,-5.358878672E1
2.719628342E1,-5.059756207E1
2.729829854E1,-5.340994322E1
2.740452833E1,-4.100591017E1
2.751005908E1,-4.742707801E1
2.761677179E1,-5.860614543E1
2.772132729E1,-6.452541805E1
2.782807313E1,-6.813559305E1
2.793185125E1,-6.685098746E1
2.803826150E1,-6.625150195E1
2.814034217E1,-6.473281507E1
2.824377679E1,-6.611934092E1
2.835055958E1,-5.374467913E1
2.845536842E1,-4.428427634E1
2.855738896E1,-4.806795273E1
2.866411304E1,-4.829273453E1
2.876661858E1,-5.433996745E1
2.887214746E1,-4.616064955E1
2.897432242E1,-4.130707961E1
2.908092288E1,-4.734877590E1
2.918392179E1,NaN
2.928909821E1,-5.466078587E1
2.939582888E1,-4.217247517E1
2.950252442E1,-4.437140295E1
2.960800546E1,-4.690222881E1
2.971003754E1,-4.764045396E1
2.981668133E1,-4.464038820E1
2.992276025E1,-4.778907593E1
3.002493963E1,-4.817829252E1
3.013162371E1,-4.597604510E1
3.023826646E1,-4.464676671E1
3.034186554E1,-5.054886889E1
3.044858950E1,-4.934066080E1
3.055251283E1,-4.706984713E1
3.065670346E1,-5.468579036E1
3.076265508E1,-5.624784579E1
3.086921671E1,-4.550193365E1
3.097564350E1,-4.511463995E1
3.108258175E1,-4.633238579E1
3.118923671E1,-4.775392289E1
3.129298971E1,-4.487864588E1
3.139963321E1,-4.963647185E1
3.150623742E1,-6.015371196E1
3.160935679E1,-4.921035660E1
3.171612142E1,-4.851348660E1
3.182272629E1,-4.417745728E1
3.192619208E1,-4.645589921E1
3.203290862E1,-5.009397591E1
3.213957754E1,-5.700327336E1
3.224136004E1,-4.578942997E1
3.234808400E1,-4.865899939E1
3.245251271E1,-5.114102924E1
3.255804129E1,-4.945400689E1
3.265994379E1,-4.975985030E1
3.276669492E1,-5.023216674E1
3.286881088E1,-4.965155193E1
3.297466733E1,-5.321107751E1
3.307697804E1,-6.254327081E1
3.318367046E1,-6.884919529E1
3.329029833E1,-6.791051298E1
3.339370137E1,-6.744226440E1
3.350030017E1,-6.125588489E1
3.360698508E1,-6.909345643E1
3.371005479E1,-6.982450011E1
3.381672662E1,-5.093520870E1
3.391989467E1,-4.139520369E1
3.402556150E1,-4.454785479E1
3.412762067E1,-4.374340993E1
3.423432571E1,-4.443660885E1
3.434103608E1,-4.031734542E1
3.444463242E1,-4.659343533E1
3.454978104E1,-4.156775093E1
3.465250013E1,-4.373244192E1
3.475511933E1,-4.344245184E1
3.485946521E1,-4.963612624E1
3.496613992E1,-5.930815607E1
3.507198371E1,-4.660115230E1
3.517834267E1,-5.097162044E1
3.528507083E1,-5.206776388E1
3.539189058E1,-4.535675781E1
3.549508646E1,-4.642957332E1
3.560171542E1,-3.953754100E1
3.570839383E1,-4.863957401E1
3.581199563E1,-6.066575291E1
3.591869204E1,-6.499211298E1
3.602540946E1,-6.943083920E1
3.612876488E1,-6.872451287E1
3.623548863E1,-7.033351475E1
3.634214350E1,-6.924404266E1
3.644885167E1,-6.707566477E1
3.655252183E1,-5.143967223E1
3.665907704E1,-4.920436095E1
3.676251354E1,-5.370102773E1
3.686878479E1,-4.244948060E1
3.697062275E1,-4.225459665E1
3.707729229E1,-4.926434339E1
3.717938892E1,-5.136019376E1
3.728615504E1,-5.136987079E1
