"Delay (ms)","Autocorrelation (a.u.)"
9.189414461E0,2.960148660E-8
9.210252136E0,2.965764470E-8
9.231089810E0,2.941200909E-8
9.251927485E0,2.918101307E-8
9.272765159E0,2.945759403E-8
9.293602834E0,2.929452271E-8
9.314440508E0,2.934019127E-8
9.335278183E0,2.921703580E-8
9.356115857E0,2.912507471E-8
9.376953532E0,2.895535409E-8
9.397791207E0,2.898385495E-8
9.418628881E0,2.886029003E-8
9.439466556E0,2.839280520E-8
9.460304230E0,2.837812316E-8
9.481141905E0,2.836965033E-8
9.501979579E0,2.834638049E-8
9.522817254E0,2.800744098E-8
9.543654928E0,2.792487732E-8
9.564492603E0,2.769381323E-8
9.585330277E0,2.787293961E-8
9.606167952E0,2.763596176E-8
9.627005626E0,2.705580102E-8
9.647843301E0,2.663599743E-8
9.668680975E0,2.646408082E-8
9.689518650E0,2.634751309E-8
9.710356324E0,2.553981325E-8
9.731193999E0,2.525188846E-8
9.752031673E0,2.493910725E-8
9.772869348E0,2.463026730E-8
9.793707022E0,2.396209101E-8
9.814544697E0,2.337750895E-8
9.835382371E0,2.275349300E-8
9.856220046E0,2.223917380E-8
9.877057720E0,2.147639330E-8
9.897895395E0,2.114113011E-8
9.918733069E0,2.048435818E-8
9.939570744E0,1.988027925E-8
9.960408418E0,1.922204973E-8
9.981246093E0,1.856976604E-8
1.000208377E1,1.805084240E-8
1.002292144E1,1.730008771E-8
1.004375912E1,1.635702673E-8
1.006459679E1,1.556518966E-8
1.008543447E1,1.490892941E-8
1.010627214E1,1.430157507E-8
1.012710981E1,1.342883390E-8
1.014794749E1,1.275305153E-8
1.016878516E1,1.236140652E-8
1.018962284E1,1.162198111E-8
1.021046051E1,1.098463645E-8
1.023129819E1,1.009649634E-8
1.025213586E1,9.423479811E-9
1.027297354E1,8.808966576E-9
1.029381121E1,7.972475946E-9
1.031464889E1,7.450796932E-9
1.033548656E1,6.796880435E-9
1.035632423E1,6.067556834E-9
1.037716191E1,5.197611272E-9
1.039799958E1,4.793463807E-9
1.041883726E1,4.178606147E-9
1.043967493E1,3.491322310E-9
1.046051261E1,2.852039955E-9
1.048135028E1,2.321045718E-9
1.050218796E1,1.806063401E-9
1.052302563E1,1.056221714E-9
1.054386330E1,3.606868751E-10
1.056470098E1,-2.123840672E-10
1.058553865E1,-4.131496230E-10
1.060637633E1,-9.528096254E-10
1.062721400E1,-1.477307720E-9
1.064805168E1,-2.324289307E-9
1.066888935E1,-2.720773762E-9
1.068972703E1,-3.257999685E-9
1.071056470E1,-4.041453235E-9
1.073140238E1,-4.382758394E-9
1.075224005E1,-4.926835553E-9
1.077307772E1,-5.488997374E-9
1.079391540E1,-5.863939265E-9
1.081475307E1,-6.244712568E-9
1.083559075E1,-6.898315014E-9
1.085642842E1,-7.394209354E-9
1.087726610E1,-7.634537487E-9
1.089810377E1,-7.921576793E-9
1.091894145E1,-8.466846063E-9
1.093977912E1,-9.329346885E-9
1.096061680E1,-9.684098704E-9
1.098145447E1,-1.000719511E-8
1.100229214E1,-1.035551349E-8
1.102312982E1,-1.067041416E-8
1.104396749E1,-1.081381107E-8
1.106480517E1,-1.098214533E-8
1.108564284E1,-1.116103258E-8
1.110648052E1,-1.136357594E-8
1.112731819E1,-1.153259408E-8
1.114815587E1,-1.187026850E-8
1.116899354E1,-1.210675664E-8
1.118983121E1,-1.230119170E-8
1.121066889E1,-1.283398345E-8
1.123150656E1,-1.304332456E-8
1.125234424E1,-1.367863635E-8
1.127318191E1,-1.378899716E-8
1.129401959E1,-1.391625148E-8
1.131485726E1,-1.423302421E-8
1.133569494E1,-1.476067503E-8
1.135653261E1,-1.534044778E-8
1.137737029E1,-1.570375371E-8
1.139820796E1,-1.587233816E-8
1.141904563E1,-1.620637079E-8
1.143988331E1,-1.675701476E-8
1.146072098E1,-1.705569379E-8
1.148155866E1,-1.741961174E-8
1.150239633E1,-1.791962852E-8
1.152323401E1,-1.848018539E-8
1.154407168E1,-1.856196519E-8
1.156490936E1,-1.904439484E-8
1.158574703E1,-1.974101025E-8
1.160658471E1,-2.032469395E-8
1.162742238E1,-2.077538722E-8
1.164826005E1,-2.113581793E-8
1.166909773E1,-2.161173572E-8
1.168993540E1,-2.175656537E-8
1.171077308E1,-2.189860655E-8
1.173161075E1,-2.193476777E-8
1.175244843E1,-2.245199748E-8
1.177328610E1,-2.292922776E-8
1.179412378E1,-2.307519950E-8
1.181496145E1,-2.320803932E-8
1.183579912E1,-2.347056125E-8
1.185663680E1,-2.368544150E-8
1.187747447E1,-2.396097032E-8
1.189831215E1,-2.398667648E-8
1.191914982E1,-2.426659211E-8
1.193998750E1,-2.462000910E-8
1.196082517E1,-2.467762406E-8
1.198166285E1,-2.475554597E-8
1.200250052E1,-2.488509794E-8
1.202333820E1,-2.527339973E-8
1.204417587E1,-2.531203287E-8
1.206501354E1,-2.557970892E-8
1.208585122E1,-2.551757647E-8
1.210668889E1,-2.572406105E-8
1.212752657E1,-2.599555792E-8
1.214836424E1,-2.577976859E-8
1.216920192E1,-2.576401404E-8
1.219003959E1,-2.607879972E-8
1.221087727E1,-2.591061398E-8
1.223171494E1,-2.583475116E-8
1.225255262E1,-2.604076977E-8
1.227339029E1,-2.577337360E-8
1.229422796E1,-2.587727335E-8
1.231506564E1,-2.590643344E-8
1.233590331E1,-2.596592849E-8
1.235674099E1,-2.627139891E-8
1.237757866E1,-2.602300387E-8
1.239841634E1,-2.606750846E-8
1.241925401E1,-2.621969901E-8
1.244009169E1,-2.637329149E-8
1.246092936E1,-2.614928605E-8
1.248176703E1,-2.603136381E-8
1.250260471E1,-2.589608942E-8
1.252344238E1,-2.592510164E-8
1.254428006E1,-2.565108179E-8
1.256511773E1,-2.549742414E-8
1.258595541E1,-2.544290707E-8
1.260679308E1,-2.541611497E-8
1.262763076E1,-2.561381347E-8
1.264846843E1,-2.556483799E-8
1.266930611E1,-2.514704251E-8
1.269014378E1,-2.512948748E-8
1.271098145E1,-2.522683905E-8
1.273181913E1,-2.525375983E-8
1.275265680E1,-2.509456238E-8
1.277349448E1,-2.494418617E-8
1.279433215E1,-2.489274397E-8
1.281516983E1,-2.511744716E-8
1.283600750E1,-2.489907820E-8
1.285684518E1,-2.467392550E-8
1.287768285E1,-2.460299476E-8
1.289852053E1,-2.450485444E-8
1.291935820E1,-2.424000945E-8
1.294019587E1,-2.431043863E-8
1.296103355E1,-2.437510584E-8
1.298187122E1,-2.413813309E-8
1.300270890E1,-2.414792762E-8
1.302354657E1,-2.393755549E-8
1.304438425E1,-2.395333102E-8
1.306522192E1,-2.372584989E-8
1.308605960E1,-2.322212212E-8
1.310689727E1,-2.301244270E-8
1.312773494E1,-2.325604038E-8
1.314857262E1,-2.296450692E-8
1.316941029E1,-2.258971169E-8
1.319024797E1,-2.231352337E-8
1.321108564E1,-2.230256009E-8
1.323192332E1,-2.232871028E-8
1.325276099E1,-2.197084786E-8
1.327359867E1,-2.169267950E-8
1.329443634E1,-2.139983256E-8
1.331527402E1,-2.104596532E-8
1.333611169E1,-2.079625399E-8
1.335694936E1,-2.087313565E-8
1.337778704E1,-2.038091271E-8
1.339862471E1,-2.000786477E-8
1.341946239E1,-1.982601110E-8
1.344030006E1,-1.927490305E-8
1.346113774E1,-1.909435477E-8
1.348197541E1,-1.840511381E-8
1.350281309E1,-1.810740514E-8
1.352365076E1,-1.772294968E-8
1.354448844E1,-1.748126135E-8
1.356532611E1,-1.689534528E-8
1.358616378E1,-1.636415490E-8
1.360700146E1,-1.592815375E-8
1.362783913E1,-1.609103473E-8
1.364867681E1,-1.583495531E-8
1.366951448E1,-1.558324710E-8
1.369035216E1,-1.533096780E-8
1.371118983E1,-1.485731573E-8
1.373202751E1,-1.456695560E-8
1.375286518E1,-1.427173111E-8
1.377370285E1,-1.412667163E-8
1.379454053E1,-1.384470199E-8
1.381537820E1,-1.355404147E-8
1.383621588E1,-1.327427396E-8
1.385705355E1,-1.306531831E-8
1.387789123E1,-1.261791149E-8
1.389872890E1,-1.248801494E-8
1.391956658E1,-1.226451756E-8
1.394040425E1,-1.202738514E-8
1.396124193E1,-1.157929368E-8
1.398207960E1,-1.102497363E-8
1.400291727E1,-1.099019297E-8
1.402375495E1,-1.058033897E-8
1.404459262E1,-1.013326814E-8
1.406543030E1,-9.894371033E-9
1.408626797E1,-9.599352250E-9
1.410710565E1,-9.299446780E-9
1.412794332E1,-8.779556673E-9
1.414878100E1,-8.521567659E-9
1.416961867E1,-8.358168009E-9
1.419045635E1,-7.974915885E-9
1.421129402E1,-7.779189558E-9
1.423213169E1,-7.615490521E-9
1.425296937E1,-7.363693360E-9
1.427380704E1,-6.648941579E-9
1.429464472E1,-6.658028255E-9
1.431548239E1,-6.515182212E-9
1.433632007E1,-6.240903099E-9
1.435715774E1,-5.935454015E-9
1.437799542E1,-5.562782940E-9
1.439883309E1,-5.354028196E-9
1.441967076E1,-5.285278282E-9
1.444050844E1,-4.967507261E-9
1.446134611E1,-4.634611341E-9
1.448218379E1,-4.461500227E-9
1.450302146E1,-4.045943027E-9
1.452385914E1,-4.069400711E-9
1.454469681E1,-3.742999504E-9
1.456553449E1,-3.238395492E-9
1.458637216E1,-3.169222576E-9
1.460720984E1,-2.734893835E-9
1.462804751E1,-2.710107785E-9
1.464888518E1,-2.761233906E-9
1.466972286E1,-2.186425263E-9
1.469056053E1,-1.812610725E-9
1.471139821E1,-1.928388243E-9
1.473223588E1,-1.760024460E-9
1.475307356E1,-1.561990916E-9
1.477391123E1,-1.164665434E-9
1.479474891E1,-6.708255024E-10
1.481558658E1,-8.468225318E-10
1.483642426E1,-3.508406959E-10
1.485726193E1,-9.160549914E-11
1.487809960E1,3.956867326E-10
1.489893728E1,4.997451857E-10
1.491977495E1,6.341841528E-10
1.494061263E1,7.914987347E-10
1.496145030E1,1.113160912E-9
1.498228798E1,1.443196266E-9
1.500312565E1,1.528008165E-9
1.502396333E1,1.698253815E-9
1.504480100E1,1.937324522E-9
1.506563867E1,2.142932811E-9
1.508647635E1,2.576902845E-9
1.510731402E1,2.565879398E-9
1.512815170E1,2.682638786E-9
1.514898937E1,3.039317373E-9
1.516982705E1,3.162654362E-9
1.519066472E1,3.432235958E-9
1.521150240E1,3.774259102E-9
1.523234007E1,3.702173174E-9
1.525317775E1,3.763751998E-9
1.527401542E1,4.107482916E-9
1.529485309E1,4.282114002E-9
1.531569077E1,4.200688661E-9
1.533652844E1,4.329595817E-9
1.535736612E1,4.418452855E-9
1.537820379E1,4.693526446E-9
1.539904147E1,4.593316879E-9
1.541987914E1,4.805945631E-9
1.544071682E1,4.932177892E-9
