"Delay (ms)","Autocorrelation (a.u.)"
6.376328402E0,-7.392893050E-9
6.397166076E0,-9.519249491E-9
6.418003751E0,-1.159009329E-8
6.438841425E0,-6.456748216E-9
6.459679100E0,-1.457166614E-8
6.480516774E0,-5.618481605E-9
6.501354449E0,-1.465197583E-8
6.522192123E0,-7.798080520E-9
6.543029798E0,-1.200304390E-8
6.563867472E0,-1.184018500E-8
6.584705147E0,-8.615783295E-9
6.605542821E0,-1.533243868E-8
6.626380496E0,-6.847234070E-9
6.647218170E0,-1.619683042E-8
6.668055845E0,-8.061731908E-9
6.688893519E0,-1.408396011E-8
6.709731194E0,-1.169994446E-8
6.730568869E0,-1.057858098E-8
6.751406543E0,-1.553178351E-8
6.772244218E0,-8.009613291E-9
6.793081892E0,-1.712972925E-8
6.813919567E0,-8.177871018E-9
6.834757241E0,-1.561904467E-8
6.855594916E0,-1.111947224E-8
6.876432590E0,-1.215746904E-8
6.897270265E0,-1.504365294E-8
6.918107939E0,-8.969847180E-9
6.938945614E0,-1.738970059E-8
6.959783288E0,-8.176519924E-9
6.980620963E0,-1.667100730E-8
7.001458637E0,-1.032453556E-8
7.022296312E0,-1.345100531E-8
7.043133986E0,-1.409967817E-8
7.063971661E0,-9.806210665E-9
7.084809335E0,-1.705377718E-8
7.105647010E0,-8.161729549E-9
7.126484684E0,-1.729343323E-8
7.147322359E0,-9.562527877E-9
7.168160033E0,-1.470192737E-8
7.188997708E0,-1.316623852E-8
7.209835382E0,-1.098042307E-8
7.230673057E0,-1.669155882E-8
7.251510731E0,-8.657620953E-9
7.272348406E0,-1.793227890E-8
7.293186080E0,-9.288262200E-9
7.314023755E0,-1.617412187E-8
7.334861429E0,-1.260497220E-8
7.355699104E0,-1.272560781E-8
7.376536778E0,-1.665828248E-8
7.397374453E0,-1.002811386E-8
7.418212128E0,-1.896957320E-8
7.439049802E0,-9.955160489E-9
7.459887477E0,-1.819339272E-8
7.480725151E0,-1.276869722E-8
7.501562826E0,-1.512180219E-8
7.522400500E0,-1.693721058E-8
7.543238175E0,-1.201392777E-8
7.564075849E0,-2.003963204E-8
7.584913524E0,-1.111931858E-8
7.605751198E0,-2.023664988E-8
7.626588873E0,-1.324782506E-8
7.647426547E0,-1.769372917E-8
7.668264222E0,-1.731869460E-8
7.689101896E0,-1.433908297E-8
7.709939571E0,-2.093367718E-8
7.730777245E0,-1.258278505E-8
7.751614920E0,-2.195706197E-8
7.772452594E0,-1.374934711E-8
7.793290269E0,-2.000690462E-8
7.814127943E0,-1.742276226E-8
7.834965618E0,-1.658697701E-8
7.855803292E0,-2.141909206E-8
7.876640967E0,-1.414686205E-8
7.897478641E0,-2.331575645E-8
7.918316316E0,-1.443031167E-8
7.939153990E0,-2.214319345E-8
7.959991665E0,-1.750325763E-8
7.980829339E0,-1.883403688E-8
8.001667014E0,-2.153582102E-8
8.022504688E0,-1.570283893E-8
8.043342363E0,-2.407721972E-8
8.064180038E0,-1.492244593E-8
8.085017712E0,-2.361338330E-8
8.105855387E0,-1.717808322E-8
8.126693061E0,-2.058291617E-8
8.147530736E0,-2.105457764E-8
8.168368410E0,-1.702993776E-8
8.189206085E0,-2.413179015E-8
8.210043759E0,-1.529737632E-8
8.230881434E0,-2.448527488E-8
8.251719108E0,-1.662173352E-8
8.272556783E0,-2.195152895E-8
8.293394457E0,-2.018082858E-8
8.314232132E0,-1.822167290E-8
8.335069806E0,-2.372824574E-8
8.355907481E0,-1.579704488E-8
8.376745155E0,-2.504498178E-8
8.397582830E0,-1.633090482E-8
8.418420504E0,-2.338299221E-8
8.439258179E0,-1.958469947E-8
8.460095853E0,-1.990316523E-8
8.480933528E0,-2.355264373E-8
8.501771202E0,-1.701360135E-8
8.522608877E0,-2.579328201E-8
8.543446551E0,-1.672099634E-8
8.564284226E0,-2.503478671E-8
8.585121900E0,-1.936877629E-8
8.605959575E0,-2.191935996E-8
8.626797249E0,-2.344029261E-8
8.647634924E0,-1.865945928E-8
8.668472598E0,-2.647163300E-8
8.689310273E0,-1.751686467E-8
8.710147947E0,-2.662893126E-8
8.730985622E0,-1.941115695E-8
8.751823297E0,-2.399248716E-8
8.772660971E0,-2.327731543E-8
8.793498646E0,-2.045490107E-8
8.814336320E0,-2.679707205E-8
8.835173995E0,-1.847776190E-8
8.856011669E0,-2.784434561E-8
8.876849344E0,-1.950312236E-8
8.897687018E0,-2.587200457E-8
8.918524693E0,-2.297555752E-8
8.939362367E0,-2.229131544E-8
8.960200042E0,-2.679789514E-8
8.981037716E0,-1.957983501E-8
9.001875391E0,-2.860099584E-8
9.022713065E0,-1.953640233E-8
9.043550740E0,-2.725292749E-8
9.064388414E0,-2.227540015E-8
9.085226089E0,-2.373579141E-8
9.106063763E0,-2.612324945E-8
9.126901438E0,-2.042157320E-8
9.147739112E0,-2.862111950E-8
9.168576787E0,-1.941639886E-8
9.189414461E0,-2.810488871E-8
9.210252136E0,-2.137479133E-8
9.231089810E0,-2.490128841E-8
9.251927485E0,-2.502035743E-8
9.272765159E0,-2.112202898E-8
9.293602834E0,-2.798997444E-8
9.314440508E0,-1.916544201E-8
9.335278183E0,-2.831766467E-8
9.356115857E0,-2.026247296E-8
9.376953532E0,-2.573403374E-8
9.397791207E0,-2.362335965E-8
9.418628881E0,-2.180025374E-8
9.439466556E0,-2.697658492E-8
9.460304230E0,-1.901447478E-8
9.481141905E0,-2.810603006E-8
9.501979579E0,-1.918951174E-8
9.522817254E0,-2.626889457E-8
9.543654928E0,-2.212713103E-8
9.564492603E0,-2.257957840E-8
9.585330277E0,-2.586479394E-8
9.606167952E0,-1.937383986E-8
9.627005626E0,-2.795046056E-8
9.647843301E0,-1.871995885E-8
9.668680975E0,-2.701282826E-8
9.689518650E0,-2.098885574E-8
9.710356324E0,-2.360989251E-8
9.731193999E0,-2.473089973E-8
9.752031673E0,-1.997462084E-8
9.772869348E0,-2.750980834E-8
9.793707022E0,-1.847818553E-8
9.814544697E0,-2.750817515E-8
9.835382371E0,-2.002119755E-8
9.856220046E0,-2.468700368E-8
9.877057720E0,-2.359710069E-8
9.897895395E0,-2.089589452E-8
9.918733069E0,-2.693169778E-8
9.939570744E0,-1.859634248E-8
9.960408418E0,-2.784532093E-8
9.981246093E0,-1.927453884E-8
1.000208377E1,-2.568573817E-8
1.002292144E1,-2.242187371E-8
1.004375912E1,-2.184282045E-8
1.006459679E1,-2.598781461E-8
1.008543447E1,-1.881084590E-8
1.010627214E1,-2.769771850E-8
1.012710981E1,-1.856857706E-8
1.014794749E1,-2.641439461E-8
1.016878516E1,-2.119741101E-8
1.018962284E1,-2.287157526E-8
1.021046051E1,-2.495871203E-8
1.023129819E1,-1.937090640E-8
1.025213586E1,-2.741022310E-8
1.027297354E1,-1.819158087E-8
1.029381121E1,-2.693627633E-8
1.031464889E1,-2.004389269E-8
1.033548656E1,-2.385262889E-8
1.035632423E1,-2.378755764E-8
1.037716191E1,-2.018273920E-8
1.039799958E1,-2.697455592E-8
1.041883726E1,-1.829305964E-8
1.043967493E1,-2.753793645E-8
1.046051261E1,-1.942909165E-8
1.048135028E1,-2.516542512E-8
1.050218796E1,-2.294719670E-8
1.052302563E1,-2.152518728E-8
1.054386330E1,-2.666521884E-8
1.056470098E1,-1.904123089E-8
1.058553865E1,-2.826822268E-8
1.060637633E1,-1.943038550E-8
1.062721400E1,-2.682924229E-8
1.064805168E1,-2.261441400E-8
1.066888935E1,-2.347252758E-8
1.068972703E1,-2.667306624E-8
1.071056470E1,-2.050622975E-8
1.073140238E1,-2.916665457E-8
