"Time (s)","Sound pressure level (dB)"
5.076458796E1,-4.229281923E1
5.087121225E1,-4.275499054E1
5.097678025E1,-4.399289304E1
5.108138596E1,-4.307699380E1
5.118797654E1,-4.299911134E1
5.129106354E1,-4.870103911E1
5.139606913E1,-5.871484553E1
5.149820225E1,-5.163527922E1
5.160282092E1,-4.247996285E1
5.170933650E1,-4.740161197E1
5.181493442E1,-5.888539322E1
5.191788146E1,-6.145490465E1
5.202433121E1,-6.573071273E1
5.212948763E1,-3.636024849E1
5.223137825E1,-3.968588027E1
5.233375338E1,-4.421227206E1
5.244040763E1,-3.978104889E1
5.254599908E1,-4.132616785E1
5.264810337E1,NaN
5.275385679E1,-3.921068587E1
5.286045058E1,-4.265013566E1
5.296270783E1,-5.240889452E1
5.306473792E1,-3.978343484E1
5.317134879E1,-4.154449991E1
5.327798358E1,-5.699108143E1
5.338144708E1,-6.169387620E1
5.348802058E1,-4.944326936E1
5.359466929E1,-5.498965390E1
5.369813933E1,-6.706293496E1
5.380008000E1,-6.583095278E1
5.390666225E1,-6.924177525E1
5.401289854E1,-6.626885896E1
5.411497496E1,-6.797410647E1
5.421673671E1,-6.968455634E1
5.432086725E1,-6.531159659E1
5.442751054E1,-4.771106156E1
5.453172763E1,-3.966645647E1
5.463830325E1,-4.133139392E1
5.474485729E1,-4.301950782E1
5.484856979E1,-5.165468577E1
5.495511983E1,-5.960632312E1
5.505881429E1,-6.080633838E1
5.516422867E1,-4.304796295E1
5.527092604E1,-4.235435046E1
5.537770921E1,-4.064372237E1
5.548189663E1,-4.904925060E1
5.558849842E1,-5.664489126E1
5.569076358E1,-4.886111063E1
5.579664971E1,-4.576868550E1
5.590027683E1,-4.948460051E1
5.600694004E1,-4.654655116E1
5.611312367E1,-5.332798189E1
5.621984175E1,-5.461594340E1
5.632236396E1,-5.094167345E1
5.642898283E1,-4.789014578E1
5.653172992E1,-4.874321151E1
5.663736988E1,-4.600861854E1
5.674409958E1,-5.335120672E1
5.684832429E1,-5.542828327E1
5.695435158E1,-5.951670981E1
5.705664075E1,-5.820861393E1
5.716288292E1,-6.131081566E1
5.726960567E1,-6.438358275E1
5.737632858E1,-6.707144286E1
5.748164037E1,-6.710344923E1
5.758350258E1,-6.501460038E1
5.768940542E1,-6.034541091E1
5.779609513E1,-3.805979582E1
5.789816121E1,-3.155501057E1
5.800273133E1,-3.836793293E1
5.810945942E1,-4.423785321E1
5.821479683E1,-4.788128774E1
5.832172867E1,-5.708725627E1
5.842789117E1,-3.794034076E1
5.853145992E1,-4.107229108E1
5.863815313E1,-3.581306655E1
5.874489158E1,-3.737612313E1
5.885019646E1,-3.972612626E1
5.895682933E1,-4.189869678E1
5.906290867E1,-4.868698781E1
5.916484525E1,-6.059586475E1
5.927151233E1,-6.229916410E1
5.937825413E1,-4.029232356E1
5.948172925E1,-4.084848421E1
5.958848254E1,-4.050884194E1
5.969512875E1,-5.056089173E1
5.980192962E1,-4.073422005E1
5.990858746E1,-4.427232342E1
6.001500363E1,-4.241306243E1
6.012076483E1,-4.567530115E1
6.022744904E1,-3.885117462E1
6.033287288E1,-5.374622646E1
6.043969858E1,-4.885083709E1
6.054627338E1,-4.124388695E1
6.064846538E1,-4.497888925E1
6.075467267E1,-5.224298985E1
6.086133771E1,-6.433828738E1
6.096474300E1,-6.381055028E1
6.106561946E1,-4.017412597E1
6.116836929E1,-4.300660566E1
6.127505017E1,-5.268595452E1
6.137963717E1,-5.469543934E1
6.148179675E1,-4.374324853E1
6.158662967E1,-4.344095533E1
6.168900346E1,-4.420633888E1
6.179367542E1,-5.806309735E1
6.189860563E1,-6.008578901E1
6.200522696E1,-5.675661541E1
6.211186146E1,-4.716689555E1
6.221518617E1,-4.990665377E1
6.232185658E1,-6.185477875E1
6.242855596E1,-5.270803711E1
6.253173233E1,-4.222494870E1
6.263830354E1,-6.263043035E1
6.274491067E1,-5.782487335E1
6.284832675E1,-4.703044493E1
6.295493279E1,-4.131505939E1
6.306047046E1,-4.116353757E1
6.316500029E1,-4.223908698E1
6.326827150E1,-4.225413040E1
6.337055696E1,-4.536863662E1
6.347551333E1,-4.892026059E1
6.357954783E1,-4.396189134E1
6.368160604E1,-5.426326426E1
6.378405021E1,-4.093076682E1
6.388928321E1,-3.994657422E1
6.399606292E1,-3.724440241E1
6.410268671E1,-4.734239125E1
6.420937646E1,-5.788180825E1
6.431474708E1,-6.611887602E1
6.442137600E1,-4.876113991E1
6.452799204E1,-3.985873678E1
6.463125204E1,-4.761533433E1
6.473791983E1,-3.898135762E1
6.484052133E1,-4.079579263E1
6.494577600E1,-4.665911441E1
6.504774654E1,-6.207486840E1
6.515431037E1,-6.511167364E1
6.526090033E1,-4.929684253E1
6.536427538E1,-5.468376303E1
6.547089933E1,-4.081568067E1
6.557597317E1,-4.644220203E1
6.568103917E1,-4.166502324E1
6.578779250E1,-4.800607155E1
6.588928888E1,-4.565572026E1
6.599554075E1,-5.072469214E1
6.609759317E1,-5.535846964E1
6.620297892E1,-6.003952760E1
6.630960596E1,-6.479692926E1
6.641426863E1,-6.129577346E1
6.651990563E1,-5.880092555E1
6.662654658E1,-6.101475919E1
6.673092529E1,-6.187720941E1
6.683574633E1,-6.827175111E1
6.694235038E1,-3.659435654E1
6.704537742E1,NaN
6.715112596E1,-4.857667237E1
6.725772321E1,-4.172662299E1
6.736399113E1,-4.058539003E1
6.746712058E1,-4.107964363E1
6.757003379E1,-4.114145085E1
6.767665000E1,-4.246997560E1
6.778080658E1,-4.290822166E1
6.788739271E1,-3.859395270E1
6.798929088E1,-3.464803419E1
6.809550788E1,-3.468912037E1
6.819750450E1,-4.291124112E1
6.829994342E1,-3.980014397E1
6.840290775E1,-3.903587592E1
6.850580992E1,-4.025320590E1
6.861198113E1,-3.866666339E1
6.871398621E1,-3.841120359E1
6.881612475E1,-5.122499097E1
6.892273063E1,-4.192517237E1
6.902852300E1,-4.097063527E1
6.913171967E1,-3.832865502E1
6.923843163E1,-5.381325421E1
6.934401121E1,-3.940143581E1
6.944714150E1,-4.376435751E1
6.955380912E1,-4.724018884E1
6.965961013E1,-4.784094013E1
6.976371658E1,-4.522680260E1
6.987033225E1,-4.466592670E1
6.997626146E1,-5.048695094E1
7.008015888E1,-6.346326406E1
7.018390000E1,-4.873695630E1
7.028929038E1,-4.379232047E1
7.039481142E1,-4.942382647E1
7.049689988E1,-5.535428128E1
7.060357204E1,-5.756302391E1
7.070965692E1,-4.500862490E1
7.081358996E1,-4.607781509E1
7.092027596E1,-4.903927899E1
7.102639158E1,-4.584526301E1
7.113180383E1,-4.737145289E1
7.123843404E1,-5.936406790E1
7.134283929E1,-6.273826463E1
7.144699892E1,-6.315928868E1
7.155286887E1,-6.560581575E1
7.165971304E1,-3.757169038E1
7.176381996E1,-3.510715201E1
7.187060846E1,-5.201285714E1
7.197591117E1,-4.518240118E1
7.208058050E1,-4.085114232E1
7.218394679E1,-4.368233973E1
7.228877446E1,-4.735693503E1
7.239506304E1,-5.082455409E1
7.250029800E1,-5.370364676E1
7.260254108E1,-6.787983944E1
7.270863113E1,-6.622360802E1
7.281376767E1,-7.030793681E1
7.291846917E1,-4.682177685E1
