"Time (ms)","Recording (a.u.)"
1.673265264E1,3.903257311E-4
1.675349031E1,4.169381573E-4
1.677432798E1,4.162961268E-4
1.679516566E1,4.485987010E-4
1.681600333E1,4.712270456E-4
1.683684101E1,4.452615976E-4
1.685767868E1,4.375219578E-4
1.687851636E1,4.369784729E-4
1.689935403E1,4.111133167E-4
1.692019171E1,3.943296906E-4
1.694102938E1,4.070125869E-4
1.696186706E1,3.973408602E-4
1.698270473E1,3.937872243E-4
1.700354240E1,4.049684794E-4
1.702438008E1,3.927681246E-4
1.704521775E1,4.044868401E-4
1.706605543E1,4.021904315E-4
1.708689310E1,3.625132958E-4
1.710773078E1,3.458842111E-4
1.712856845E1,3.292995389E-4
1.714940613E1,2.991234069E-4
1.717024380E1,3.007772611E-4
1.719108148E1,3.507099464E-4
1.721191915E1,3.683512914E-4
1.723275682E1,3.635142057E-4
1.725359450E1,4.081366642E-4
1.727443217E1,4.219094408E-4
1.729526985E1,4.295712570E-4
1.731610752E1,4.705665924E-4
1.733694520E1,4.721618607E-4
1.735778287E1,4.694174277E-4
1.737862055E1,4.956639023E-4
1.739945822E1,5.082027055E-4
1.742029589E1,5.063383724E-4
1.744113357E1,5.407962017E-4
1.746197124E1,5.675015273E-4
1.748280892E1,5.684102653E-4
1.750364659E1,5.799465580E-4
1.752448427E1,5.748418625E-4
1.754532194E1,5.614147522E-4
1.756615962E1,5.617954303E-4
1.758699729E1,5.943109281E-4
1.760783497E1,6.105015054E-4
1.762867264E1,6.040118169E-4
1.764951031E1,6.064964691E-4
1.767034799E1,5.723619252E-4
1.769118566E1,5.690084072E-4
1.771202334E1,5.825223634E-4
1.773286101E1,5.404087715E-4
1.775369869E1,5.182688474E-4
1.777453636E1,5.062147393E-4
1.779537404E1,4.589274758E-4
1.781621171E1,4.161165562E-4
1.783704939E1,4.167094012E-4
1.785788706E1,4.150219029E-4
1.787872473E1,3.883968457E-4
1.789956241E1,3.793978831E-4
1.792040008E1,4.011776182E-4
1.794123776E1,4.314846883E-4
1.796207543E1,3.941818723E-4
1.798291311E1,3.636253532E-4
1.800375078E1,3.771249903E-4
1.802458846E1,3.170078562E-4
1.804542613E1,2.991947113E-4
1.806626380E1,3.666377743E-4
1.808710148E1,3.706830321E-4
1.810793915E1,3.495586861E-4
1.812877683E1,3.649644495E-4
1.814961450E1,3.606179380E-4
1.817045218E1,3.150523116E-4
1.819128985E1,3.065837082E-4
1.821212753E1,3.451883676E-4
1.823296520E1,3.441961890E-4
1.825380288E1,3.364022123E-4
1.827464055E1,3.281777899E-4
1.829547822E1,3.149999538E-4
1.831631590E1,3.250934242E-4
1.833715357E1,3.113888088E-4
1.835799125E1,3.485353373E-4
1.837882892E1,4.088279093E-4
1.839966660E1,4.080582294E-4
1.842050427E1,4.295639519E-4
1.844134195E1,4.334431142E-4
1.846217962E1,4.305081093E-4
1.848301730E1,4.556423519E-4
1.850385497E1,4.602053668E-4
1.852469264E1,4.659598635E-4
1.854553032E1,4.745727638E-4
1.856636799E1,4.922942026E-4
1.858720567E1,4.987074062E-4
1.860804334E1,4.886357929E-4
1.862888102E1,5.076001398E-4
1.864971869E1,5.253517302E-4
1.867055637E1,5.202794564E-4
1.869139404E1,5.500402767E-4
1.871223171E1,5.692911800E-4
1.873306939E1,5.182310706E-4
1.875390706E1,4.961250816E-4
1.877474474E1,4.780296586E-4
1.879558241E1,4.489220446E-4
1.881642009E1,4.413970164E-4
1.883725776E1,4.155592760E-4
1.885809544E1,4.220255651E-4
1.887893311E1,3.938000009E-4
1.889977079E1,3.771290940E-4
1.892060846E1,4.224386648E-4
1.894144613E1,3.865956678E-4
1.896228381E1,3.576068557E-4
1.898312148E1,3.750161268E-4
1.900395916E1,3.871685767E-4
1.902479683E1,3.727381118E-4
1.904563451E1,3.286162973E-4
1.906647218E1,3.275230702E-4
1.908730986E1,3.062683390E-4
1.910814753E1,2.764223318E-4
1.912898521E1,2.767422411E-4
1.914982288E1,2.445630962E-4
1.917066055E1,2.010567114E-4
1.919149823E1,1.928564743E-4
1.921233590E1,2.074739023E-4
1.923317358E1,1.853299909E-4
1.925401125E1,2.026906877E-4
1.927484893E1,2.384697436E-4
1.929568660E1,2.067482856E-4
1.931652428E1,2.202789765E-4
1.933736195E1,2.159338619E-4
1.935819962E1,1.965239353E-4
1.937903730E1,2.329258423E-4
1.939987497E1,1.999013912E-4
1.942071265E1,1.716093539E-4
1.944155032E1,2.137933770E-4
1.946238800E1,2.363273816E-4
1.948322567E1,2.435252245E-4
1.950406335E1,2.745165257E-4
1.952490102E1,3.306975123E-4
1.954573870E1,3.503276384E-4
1.956657637E1,3.456078994E-4
1.958741404E1,3.913299879E-4
1.960825172E1,4.370424431E-4
1.962908939E1,4.657274112E-4
1.964992707E1,5.131462240E-4
1.967076474E1,5.782503285E-4
1.969160242E1,6.036466220E-4
1.971244009E1,5.550160422E-4
1.973327777E1,5.551616778E-4
1.975411544E1,5.825780099E-4
1.977495312E1,5.872593028E-4
1.979579079E1,6.437574630E-4
1.981662846E1,6.954702549E-4
1.983746614E1,7.316958508E-4
1.985830381E1,7.517955964E-4
1.987914149E1,7.278835401E-4
1.989997916E1,7.069802377E-4
1.992081684E1,6.779910764E-4
1.994165451E1,6.677639904E-4
1.996249219E1,6.722739199E-4
1.998332986E1,6.345786387E-4
2.000416753E1,6.064614863E-4
2.002500521E1,6.085610949E-4
2.004584288E1,6.017233245E-4
2.006668056E1,5.809405120E-4
2.008751823E1,5.602230667E-4
2.010835591E1,5.394506734E-4
2.012919358E1,5.112269428E-4
2.015003126E1,4.959538928E-4
2.017086893E1,4.613414349E-4
2.019170661E1,4.412111011E-4
2.021254428E1,4.743721220E-4
2.023338195E1,4.637735838E-4
2.025421963E1,4.336770508E-4
2.027505730E1,4.187346494E-4
2.029589498E1,3.703483089E-4
2.031673265E1,3.218891507E-4
2.033757033E1,3.191144497E-4
2.035840800E1,3.181273059E-4
2.037924568E1,2.937860554E-4
2.040008335E1,3.133575083E-4
2.042092103E1,3.137991880E-4
2.044175870E1,2.950583003E-4
2.046259637E1,3.008562780E-4
2.048343405E1,2.672925184E-4
2.050427172E1,2.506307792E-4
2.052510940E1,2.418906661E-4
2.054594707E1,2.444668789E-4
2.056678475E1,2.410932939E-4
2.058762242E1,2.138920827E-4
2.060846010E1,2.389562578E-4
2.062929777E1,2.327134280E-4
2.065013544E1,2.494686923E-4
2.067097312E1,2.989235800E-4
2.069181079E1,3.063660988E-4
2.071264847E1,3.229957074E-4
2.073348614E1,3.135190345E-4
2.075432382E1,3.246706619E-4
2.077516149E1,3.637049231E-4
2.079599917E1,3.817453398E-4
2.081683684E1,4.005588708E-4
2.083767452E1,4.387523513E-4
2.085851219E1,4.650827905E-4
2.087934986E1,4.252720391E-4
2.090018754E1,4.169641179E-4
2.092102521E1,4.551197053E-4
2.094186289E1,4.434360308E-4
2.096270056E1,4.229854094E-4
2.098353824E1,4.388927482E-4
2.100437591E1,4.339650040E-4
2.102521359E1,3.995101142E-4
2.104605126E1,4.028090043E-4
2.106688894E1,3.970899852E-4
2.108772661E1,3.554753785E-4
2.110856428E1,3.404527379E-4
2.112940196E1,3.344257711E-4
2.115023963E1,3.225709661E-4
2.117107731E1,3.117538872E-4
2.119191498E1,2.993257658E-4
2.121275266E1,3.035182599E-4
2.123359033E1,2.677020675E-4
2.125442801E1,2.350397990E-4
2.127526568E1,2.360374492E-4
2.129610335E1,2.023235575E-4
2.131694103E1,2.181169693E-4
2.133777870E1,2.062122658E-4
2.135861638E1,1.880604977E-4
2.137945405E1,2.345122193E-4
2.140029173E1,2.002181427E-4
2.142112940E1,2.008821466E-4
2.144196708E1,2.389199508E-4
2.146280475E1,2.372140298E-4
2.148364243E1,2.658049343E-4
2.150448010E1,3.045868070E-4
2.152531777E1,3.565916559E-4
2.154615545E1,3.803390427E-4
2.156699312E1,3.941358882E-4
2.158783080E1,3.991000704E-4
2.160866847E1,3.656253975E-4
2.162950615E1,3.717789077E-4
2.165034382E1,3.814417578E-4
2.167118150E1,3.923464683E-4
2.169201917E1,4.181700060E-4
2.171285685E1,4.026889801E-4
2.173369452E1,4.120463855E-4
2.175453219E1,4.012373101E-4
2.177536987E1,3.206828551E-4
2.179620754E1,2.835349296E-4
2.181704522E1,2.758780029E-4
2.183788289E1,2.645369968E-4
2.185872057E1,2.627208596E-4
2.187955824E1,2.590316290E-4
2.190039592E1,2.586253104E-4
2.192123359E1,2.258140594E-4
2.194207126E1,1.927871635E-4
2.196290894E1,1.993586775E-4
2.198374661E1,1.874761801E-4
2.200458429E1,1.689529745E-4
2.202542196E1,1.843916543E-4
2.204625964E1,1.780364109E-4
2.206709731E1,1.404955110E-4
2.208793499E1,1.449918927E-4
2.210877266E1,1.488685666E-4
2.212961034E1,1.170044416E-4
2.215044801E1,1.177181985E-4
2.217128568E1,1.308906067E-4
2.219212336E1,1.100795489E-4
2.221296103E1,9.708035213E-5
2.223379871E1,1.207731839E-4
2.225463638E1,1.211642011E-4
2.227547406E1,1.181500993E-4
2.229631173E1,1.277073607E-4
2.231714941E1,1.216717210E-4
2.233798708E1,1.448992407E-4
2.235882476E1,1.614513458E-4
2.237966243E1,2.002734691E-4
2.240050010E1,2.721853380E-4
2.242133778E1,2.930029004E-4
2.244217545E1,2.866662107E-4
2.246301313E1,3.102489281E-4
2.248385080E1,3.422537702E-4
2.250468848E1,2.970342757E-4
2.252552615E1,2.759565541E-4
2.254636383E1,2.944805892E-4
2.256720150E1,2.795048058E-4
2.258803917E1,3.041733871E-4
2.260887685E1,3.147440148E-4
2.262971452E1,3.318315721E-4
2.265055220E1,3.241319791E-4
2.267138987E1,2.949476475E-4
2.269222755E1,3.400105634E-4
2.271306522E1,3.477363789E-4
2.273390290E1,3.493168042E-4
2.275474057E1,3.522604238E-4
2.277557825E1,3.419599961E-4
2.279641592E1,3.444469185E-4
2.281725359E1,2.913236967E-4
2.283809127E1,2.758805931E-4
2.285892894E1,3.180543717E-4
2.287976662E1,3.220726503E-4
2.290060429E1,3.330793697E-4
2.292144197E1,3.748397576E-4
2.294227964E1,3.556115553E-4
2.296311732E1,3.182441578E-4
2.298395499E1,3.183732333E-4
2.300479267E1,2.989112108E-4
2.302563034E1,3.136258747E-4
2.304646801E1,3.530153190E-4
2.306730569E1,3.791064373E-4
2.308814336E1,4.120563972E-4
2.310898104E1,3.998064494E-4
2.312981871E1,3.899912117E-4
2.315065639E1,3.764054854E-4
2.317149406E1,3.298898519E-4
2.319233174E1,3.563271021E-4
2.321316941E1,3.648437269E-4
2.323400708E1,3.346785088E-4
2.325484476E1,3.497115104E-4
2.327568243E1,3.354363434E-4
2.329652011E1,3.365537850E-4
2.331735778E1,3.314053174E-4
2.333819546E1,3.241651575E-4
2.335903313E1,3.679744550E-4
2.337987081E1,3.561341728E-4
2.340070848E1,3.626898397E-4
2.342154616E1,3.801395942E-4
2.344238383E1,3.720932582E-4
2.346322150E1,3.785406298E-4
2.348405918E1,3.547742963E-4
2.350489685E1,3.741176915E-4
2.352573453E1,3.978370223E-4
2.354657220E1,3.957556328E-4
2.356740988E1,3.907161299E-4
2.358824755E1,3.966927179E-4
2.360908523E1,4.190090694E-4
2.362992290E1,3.843630257E-4
2.365076058E1,4.156794166E-4
2.367159825E1,4.565726558E-4
2.369243592E1,4.205705482E-4
2.371327360E1,4.461508361E-4
2.373411127E1,4.692712973E-4
2.375494895E1,4.593505582E-4
2.377578662E1,4.747160419E-4
2.379662430E1,4.619782849E-4
2.381746197E1,4.443792859E-4
2.383829965E1,4.654714139E-4
2.385913732E1,4.445255327E-4
2.387997499E1,4.548315483E-4
2.390081267E1,5.057732342E-4
2.392165034E1,4.977071658E-4
2.394248802E1,4.929562565E-4
2.396332569E1,4.874569131E-4
2.398416337E1,5.025803694E-4
2.400500104E1,4.938198254E-4
2.402583872E1,4.848341923E-4
2.404667639E1,5.315758754E-4
2.406751407E1,5.235514254E-4
2.408835174E1,5.207353970E-4
2.410918941E1,5.362333031E-4
2.413002709E1,5.480061518E-4
2.415086476E1,5.522299325E-4
2.417170244E1,5.349892308E-4
2.419254011E1,5.185992923E-4
2.421337779E1,4.860659828E-4
2.423421546E1,4.998681252E-4
2.425505314E1,5.061235861E-4
2.427589081E1,5.180044100E-4
2.429672849E1,5.645686761E-4
2.431756616E1,5.706355441E-4
2.433840383E1,5.969366757E-4
2.435924151E1,5.948654143E-4
2.438007918E1,5.801442312E-4
2.440091686E1,5.756507744E-4
2.442175453E1,5.771418801E-4
2.444259221E1,6.193474401E-4
2.446342988E1,5.963919684E-4
2.448426756E1,6.058439612E-4
2.450510523E1,6.439998979E-4
2.452594290E1,6.367624737E-4
2.454678058E1,6.698118523E-4
2.456761825E1,6.964171771E-4
2.458845593E1,6.985110813E-4
2.460929360E1,6.816171808E-4
2.463013128E1,6.771401968E-4
2.465096895E1,6.780194817E-4
2.467180663E1,6.338366657E-4
2.469264430E1,6.077767466E-4
2.471348198E1,6.218994968E-4
2.473431965E1,6.105811917E-4
2.475515732E1,5.977299297E-4
2.477599500E1,6.467023632E-4
2.479683267E1,6.773017813E-4
2.481767035E1,6.666723639E-4
2.483850802E1,6.391606294E-4
2.485934570E1,6.429086206E-4
2.488018337E1,6.510362145E-4
2.490102105E1,6.193163572E-4
2.492185872E1,6.610174314E-4
2.494269640E1,6.830481580E-4
2.496353407E1,6.755967042E-4
2.498437174E1,6.481915480E-4
2.500520942E1,5.888495944E-4
2.502604709E1,6.365620648E-4
2.504688477E1,6.619191263E-4
2.506772244E1,6.891047815E-4
2.508856012E1,7.384443306E-4
2.510939779E1,7.146080025E-4
2.513023547E1,7.099850918E-4
2.515107314E1,6.627150578E-4
2.517191081E1,6.341459230E-4
2.519274849E1,6.536628352E-4
2.521358616E1,6.393806543E-4
2.523442384E1,6.628549891E-4
2.525526151E1,6.620787317E-4
2.527609919E1,6.301619578E-4
2.529693686E1,5.976745742E-4
2.531777454E1,5.530355265E-4
2.533861221E1,5.588153144E-4
2.535944989E1,5.491363117E-4
2.538028756E1,5.318660405E-4
2.540112523E1,5.528312176E-4
2.542196291E1,5.235287827E-4
2.544280058E1,5.289356341E-4
2.546363826E1,5.549744819E-4
2.548447593E1,4.882374196E-4
2.550531361E1,4.696819524E-4
2.552615128E1,4.601530090E-4
2.554698896E1,3.828322224E-4
2.556782663E1,3.880622389E-4
2.558866431E1,3.971815750E-4
2.560950198E1,3.328727325E-4
2.563033965E1,3.119760077E-4
2.565117733E1,3.093894047E-4
2.567201500E1,2.997066476E-4
2.569285268E1,3.056097485E-4
2.571369035E1,2.925152658E-4
2.573452803E1,2.715946466E-4
2.575536570E1,2.431912872E-4
2.577620338E1,2.350478026E-4
2.579704105E1,2.434389316E-4
2.581787872E1,2.226184297E-4
2.583871640E1,2.303389338E-4
2.585955407E1,2.479414688E-4
2.588039175E1,2.335166209E-4
2.590122942E1,2.343848901E-4
2.592206710E1,2.085463930E-4
2.594290477E1,1.454136218E-4
2.596374245E1,1.268384949E-4
2.598458012E1,1.114561528E-4
2.600541780E1,7.046929386E-5
2.602625547E1,7.565815031E-5
2.604709314E1,1.013770525E-4
2.606793082E1,6.341889821E-5
2.608876849E1,1.844106009E-5
2.610960617E1,4.752599489E-5
2.613044384E1,3.009097054E-5
2.615128152E1,-3.740045941E-6
2.617211919E1,2.874881829E-5
2.619295687E1,5.754710401E-6
2.621379454E1,-1.006549428E-5
2.623463222E1,-7.588379049E-6
2.625546989E1,-4.714899842E-5
2.627630756E1,-8.454288036E-5
2.629714524E1,-1.482093212E-4
2.631798291E1,-1.831582340E-4
2.633882059E1,-2.076022502E-4
2.635965826E1,-2.502495190E-4
2.638049594E1,-2.668095985E-4
2.640133361E1,-2.868552692E-4
2.642217129E1,-2.908102761E-4
2.644300896E1,-2.951213100E-4
2.646384663E1,-3.139282926E-4
2.648468431E1,-3.357869864E-4
2.650552198E1,-3.873179376E-4
2.652635966E1,-4.558180226E-4
2.654719733E1,-4.861768684E-4
2.656803501E1,-4.877241736E-4
2.658887268E1,-4.868891265E-4
2.660971036E1,-4.612372140E-4
2.663054803E1,-4.617184168E-4
2.665138571E1,-4.594760831E-4
2.667222338E1,-4.593736667E-4
2.669306105E1,-4.702181323E-4
2.671389873E1,-4.681298742E-4
2.673473640E1,-5.264755455E-4
2.675557408E1,-5.517646205E-4
2.677641175E1,-5.618989235E-4
2.679724943E1,-6.001871079E-4
2.681808710E1,-5.869659362E-4
2.683892478E1,-5.759390770E-4
2.685976245E1,-6.050791126E-4
2.688060013E1,-6.383435102E-4
2.690143780E1,-6.278969813E-4
2.692227547E1,-6.273731124E-4
2.694311315E1,-6.061736494E-4
2.696395082E1,-5.724412622E-4
2.698478850E1,-5.934658693E-4
2.700562617E1,-5.819496000E-4
2.702646385E1,-5.983816227E-4
2.704730152E1,-6.309319288E-4
2.706813920E1,-6.335584912E-4
2.708897687E1,-6.465911865E-4
2.710981454E1,-6.255870685E-4
2.713065222E1,-6.174957380E-4
2.715148989E1,-6.283661351E-4
2.717232757E1,-6.306678988E-4
2.719316524E1,-6.564607611E-4
2.721400292E1,-6.854219246E-4
2.723484059E1,-6.822223659E-4
2.725567827E1,-7.113632746E-4
2.727651594E1,-7.730755024E-4
2.729735362E1,-8.149872301E-4
2.731819129E1,-8.639217704E-4
2.733902896E1,-8.861263050E-4
2.735986664E1,-8.963450091E-4
2.738070431E1,-9.151722770E-4
2.740154199E1,-9.060917073E-4
2.742237966E1,-8.941881824E-4
2.744321734E1,-9.405983146E-4
2.746405501E1,-1.012641354E-3
2.748489269E1,-9.952337714E-4
2.750573036E1,-9.791778866E-4
2.752656804E1,-9.930548258E-4
2.754740571E1,-9.505050257E-4
2.756824338E1,-9.211410652E-4
2.758908106E1,-9.274127660E-4
2.760991873E1,-9.634864400E-4
2.763075641E1,-9.851652430E-4
2.765159408E1,-9.872568771E-4
2.767243176E1,-1.014530426E-3
2.769326943E1,-1.003898680E-3
2.771410711E1,-9.940883610E-4
2.773494478E1,-9.761731490E-4
2.775578245E1,-9.456528351E-4
2.777662013E1,-9.477643762E-4
2.779745780E1,-9.256758494E-4
2.781829548E1,-9.480487206E-4
2.783913315E1,-9.967674268E-4
2.785997083E1,-9.896882111E-4
2.788080850E1,-9.638722986E-4
2.790164618E1,-9.553758428E-4
2.792248385E1,-9.482664755E-4
2.794332153E1,-9.170114645E-4
2.796415920E1,-9.403274744E-4
2.798499687E1,-9.743998526E-4
2.800583455E1,-9.802681161E-4
2.802667222E1,-1.004393445E-3
2.804750990E1,-1.001936500E-3
2.806834757E1,-1.011163462E-3
2.808918525E1,-1.027785591E-3
2.811002292E1,-1.034392742E-3
2.813086060E1,-1.042482792E-3
2.815169827E1,-1.020336640E-3
2.817253594E1,-1.014835783E-3
2.819337362E1,-1.034533023E-3
2.821421129E1,-1.034398214E-3
2.823504897E1,-1.042543445E-3
2.825588664E1,-1.083371229E-3
2.827672432E1,-1.095088897E-3
2.829756199E1,-1.093518222E-3
2.831839967E1,-1.118450193E-3
2.833923734E1,-1.124336268E-3
2.836007502E1,-1.146304188E-3
2.838091269E1,-1.161785214E-3
2.840175036E1,-1.161990454E-3
2.842258804E1,-1.181540196E-3
2.844342571E1,-1.164506888E-3
2.846426339E1,-1.132570091E-3
2.848510106E1,-1.119509107E-3
2.850593874E1,-1.151485601E-3
2.852677641E1,-1.151645090E-3
2.854761409E1,-1.102454495E-3
2.856845176E1,-1.141305780E-3
2.858928944E1,-1.174333971E-3
2.861012711E1,-1.152761164E-3
2.863096478E1,-1.143350732E-3
2.865180246E1,-1.129564829E-3
2.867264013E1,-1.089313999E-3
2.869347781E1,-1.036003814E-3
2.871431548E1,-1.033333945E-3
2.873515316E1,-1.053660526E-3
2.875599083E1,-1.040118863E-3
2.877682851E1,-1.023786608E-3
2.879766618E1,-1.041270792E-3
2.881850385E1,-1.042505261E-3
2.883934153E1,-1.027061488E-3
2.886017920E1,-1.040940522E-3
2.888101688E1,-1.034005545E-3
2.890185455E1,-1.030116575E-3
2.892269223E1,-1.038052142E-3
2.894352990E1,-1.025799429E-3
2.896436758E1,-1.027398044E-3
2.898520525E1,-1.041085459E-3
2.900604293E1,-1.067968900E-3
2.902688060E1,-1.095474698E-3
2.904771827E1,-1.101354836E-3
2.906855595E1,-1.116600120E-3
2.908939362E1,-1.139039872E-3
2.911023130E1,-1.150503289E-3
2.913106897E1,-1.167462324E-3
2.915190665E1,-1.156091690E-3
2.917274432E1,-1.137734740E-3
2.919358200E1,-1.124496339E-3
2.921441967E1,-1.076227869E-3
2.923525735E1,-1.058286987E-3
2.925609502E1,-1.049099956E-3
2.927693269E1,-1.015688526E-3
2.929777037E1,-9.902947349E-4
2.931860804E1,-9.759956738E-4
2.933944572E1,-9.530046955E-4
2.936028339E1,-9.035054827E-4
2.938112107E1,-9.063272155E-4
2.940195874E1,-9.163324139E-4
2.942279642E1,-8.874739287E-4
2.944363409E1,-8.652277174E-4
2.946447176E1,-8.513458306E-4
2.948530944E1,-8.276468725E-4
2.950614711E1,-7.386090001E-4
2.952698479E1,-7.151725586E-4
2.954782246E1,-7.671172498E-4
2.956866014E1,-7.497267798E-4
2.958949781E1,-7.587181171E-4
2.961033549E1,-7.915832102E-4
2.963117316E1,-7.776916027E-4
2.965201084E1,-7.520822110E-4
2.967284851E1,-7.131921011E-4
2.969368618E1,-7.093178574E-4
2.971452386E1,-7.278849953E-4
2.973536153E1,-7.002959028E-4
2.975619921E1,-6.804272998E-4
2.977703688E1,-6.547224475E-4
2.979787456E1,-6.238336209E-4
2.981871223E1,-6.140324986E-4
2.983954991E1,-5.797122139E-4
2.986038758E1,-5.778023042E-4
2.988122526E1,-5.743073998E-4
2.990206293E1,-5.570834037E-4
2.992290060E1,-5.941905547E-4
2.994373828E1,-5.906482693E-4
2.996457595E1,-5.608551437E-4
2.998541363E1,-5.828782450E-4
3.000625130E1,-5.799713545E-4
3.002708898E1,-5.277737509E-4
3.004792665E1,-5.043831770E-4
3.006876433E1,-5.139609566E-4
3.008960200E1,-5.082265707E-4
3.011043967E1,-5.019888049E-4
3.013127735E1,-5.369383143E-4
3.015211502E1,-5.537114339E-4
3.017295270E1,-5.235944409E-4
3.019379037E1,-5.027417792E-4
3.021462805E1,-4.761815653E-4
3.023546572E1,-4.608642485E-4
3.025630340E1,-4.358615552E-4
3.027714107E1,-4.119263613E-4
3.029797875E1,-4.287967458E-4
3.031881642E1,-4.027772229E-4
3.033965409E1,-4.003612848E-4
3.036049177E1,-4.227714380E-4
3.038132944E1,-3.964924545E-4
3.040216712E1,-3.959133173E-4
3.042300479E1,-3.756043734E-4
3.044384247E1,-3.395173699E-4
3.046468014E1,-3.170868731E-4
3.048551782E1,-2.882817644E-4
3.050635549E1,-3.088401281E-4
3.052719317E1,-2.824025578E-4
3.054803084E1,-2.344340610E-4
3.056886851E1,-2.725885715E-4
3.058970619E1,-2.849473967E-4
3.061054386E1,-2.814044710E-4
3.063138154E1,-2.904631547E-4
3.065221921E1,-2.743550867E-4
3.067305689E1,-2.698547323E-4
3.069389456E1,-2.570931101E-4
3.071473224E1,-2.520934795E-4
3.073556991E1,-2.830400481E-4
3.075640758E1,-3.063327749E-4
3.077724526E1,-3.242754901E-4
3.079808293E1,-3.307593870E-4
3.081892061E1,-3.368261387E-4
3.083975828E1,-3.618913470E-4
3.086059596E1,-3.498370643E-4
3.088143363E1,-3.325674916E-4
3.090227131E1,-3.197608166E-4
3.092310898E1,-2.924950095E-4
3.094394666E1,-2.815779299E-4
3.096478433E1,-2.489048347E-4
3.098562200E1,-2.308056864E-4
3.100645968E1,-2.207819634E-4
3.102729735E1,-1.996541541E-4
3.104813503E1,-2.199455339E-4
3.106897270E1,-2.174092224E-4
3.108981038E1,-2.089656482E-4
3.111064805E1,-1.889922132E-4
3.113148573E1,-1.570686291E-4
3.115232340E1,-1.687171025E-4
3.117316108E1,-1.523823885E-4
3.119399875E1,-1.491403527E-4
3.121483642E1,-1.407354575E-4
3.123567410E1,-8.824676479E-5
3.125651177E1,-8.253726992E-5
3.127734945E1,-6.229257269E-5
3.129818712E1,-9.806751223E-6
3.131902480E1,2.153418245E-5
3.133986247E1,2.801834489E-5
3.136070015E1,3.653357999E-5
3.138153782E1,4.648094909E-5
3.140237549E1,1.814850111E-5
3.142321317E1,-8.009878002E-6
3.144405084E1,-1.695260471E-5
3.146488852E1,-2.339400453E-5
3.148572619E1,-1.454438006E-5
3.150656387E1,5.679539754E-6
3.152740154E1,-2.658430822E-5
3.154823922E1,-6.960008614E-5
3.156907689E1,-6.716133066E-5
3.158991457E1,-9.805661830E-5
3.161075224E1,-9.631204011E-5
3.163158991E1,-6.025021503E-5
3.165242759E1,-9.066624625E-5
3.167326526E1,-1.446915849E-4
3.169410294E1,-1.533093164E-4
3.171494061E1,-1.756759884E-4
3.173577829E1,-2.237446024E-4
3.175661596E1,-1.952947059E-4
3.177745364E1,-1.908073318E-4
3.179829131E1,-2.252909471E-4
3.181912899E1,-2.135241230E-4
3.183996666E1,-2.002882538E-4
3.186080433E1,-1.939532376E-4
3.188164201E1,-1.791809336E-4
3.190247968E1,-1.470524294E-4
3.192331736E1,-1.734229591E-4
3.194415503E1,-2.091669157E-4
3.196499271E1,-2.107563778E-4
3.198583038E1,-2.553044760E-4
3.200666806E1,-2.528715413E-4
3.202750573E1,-2.501170384E-4
3.204834340E1,-2.770700958E-4
3.206918108E1,-2.556968830E-4
3.209001875E1,-2.616599086E-4
3.211085643E1,-2.232921252E-4
3.213169410E1,-1.524563850E-4
3.215253178E1,-1.631976629E-4
3.217336945E1,-1.346583012E-4
3.219420713E1,-1.299981668E-4
3.221504480E1,-1.869013358E-4
3.223588248E1,-1.800854225E-4
3.225672015E1,-1.698662672E-4
3.227755782E1,-1.519189973E-4
3.229839550E1,-1.245699386E-4
3.231923317E1,-9.146745288E-5
3.234007085E1,-4.555301348E-5
3.236090852E1,-3.419686618E-5
3.238174620E1,1.748736850E-6
3.240258387E1,1.411807443E-5
3.242342155E1,1.745348709E-5
3.244425922E1,5.055662405E-5
3.246509690E1,4.163153790E-5
3.248593457E1,3.993500286E-5
3.250677224E1,2.588381176E-5
3.252760992E1,9.026906810E-6
3.254844759E1,9.526558642E-6
3.256928527E1,-1.119781518E-5
3.259012294E1,3.220477083E-5
3.261096062E1,6.298324297E-5
3.263179829E1,2.608780051E-5
3.265263597E1,3.078297959E-5
3.267347364E1,2.596557351E-6
3.269431131E1,-4.858390457E-5
3.271514899E1,-6.108293019E-5
3.273598666E1,-9.688676801E-5
3.275682434E1,-1.045119134E-4
3.277766201E1,-1.100731315E-4
3.279849969E1,-1.490740106E-4
3.281933736E1,-1.757057908E-4
3.284017504E1,-1.950970036E-4
3.286101271E1,-1.877704199E-4
3.288185039E1,-1.981361711E-4
3.290268806E1,-2.000855457E-4
3.292352573E1,-1.894241723E-4
3.294436341E1,-2.208412043E-4
3.296520108E1,-2.231385733E-4
3.298603876E1,-2.374299802E-4
3.300687643E1,-2.646337380E-4
3.302771411E1,-2.548159682E-4
3.304855178E1,-2.657010627E-4
3.306938946E1,-2.782257507E-4
3.309022713E1,-2.639537852E-4
3.311106481E1,-2.409896406E-4
3.313190248E1,-2.139358403E-4
3.315274015E1,-1.776806748E-4
3.317357783E1,-1.673861989E-4
3.319441550E1,-1.865761005E-4
3.321525318E1,-1.906086400E-4
3.323609085E1,-1.864439691E-4
3.325692853E1,-1.522918319E-4
3.327776620E1,-1.025405363E-4
3.329860388E1,-5.530260023E-5
3.331944155E1,-9.925276572E-6
3.334027922E1,-2.932615416E-6
3.336111690E1,2.655987191E-5
3.338195457E1,5.691171827E-5
3.340279225E1,5.953540312E-5
3.342362992E1,9.574454452E-5
3.344446760E1,1.241232094E-4
