"Delay (ms)","Autocorrelation (a.u.)"
6.292977704E0,-1.501730528E-6
6.313815378E0,-1.477446860E-6
6.334653053E0,-1.448811880E-6
6.355490727E0,-1.410466595E-6
6.376328402E0,-1.355076004E-6
6.397166076E0,-1.290843144E-6
6.418003751E0,-1.214341802E-6
6.438841425E0,-1.126937021E-6
6.459679100E0,-1.046189702E-6
6.480516774E0,-9.587867359E-7
6.501354449E0,-8.837298744E-7
6.522192123E0,-8.185146489E-7
6.543029798E0,-7.505365865E-7
6.563867472E0,-6.979721761E-7
6.584705147E0,-6.367567093E-7
6.605542821E0,-5.673229472E-7
6.626380496E0,-5.026966323E-7
6.647218170E0,-4.167985475E-7
6.668055845E0,-3.293703360E-7
6.688893519E0,-2.423341262E-7
6.709731194E0,-1.342273340E-7
6.730568869E0,-3.720838589E-8
6.751406543E0,6.548928844E-8
6.772244218E0,1.751735557E-7
6.793081892E0,2.675547790E-7
6.813919567E0,3.624918585E-7
6.834757241E0,4.528383166E-7
6.855594916E0,5.208788633E-7
6.876432590E0,5.986381080E-7
6.897270265E0,6.654707210E-7
6.918107939E0,7.247217516E-7
6.938945614E0,7.974879555E-7
6.959783288E0,8.621690582E-7
6.980620963E0,9.317948063E-7
7.001458637E0,1.014405978E-6
7.022296312E0,1.085643748E-6
7.043133986E0,1.165023594E-6
7.063971661E0,1.243078266E-6
7.084809335E0,1.306573948E-6
7.105647010E0,1.371917729E-6
7.126484684E0,1.427176011E-6
7.147322359E0,1.470926946E-6
7.168160033E0,1.516887672E-6
7.188997708E0,1.549392136E-6
7.209835382E0,1.576548249E-6
7.230673057E0,1.603839745E-6
7.251510731E0,1.614785110E-6
7.272348406E0,1.627312008E-6
7.293186080E0,1.634418378E-6
7.314023755E0,1.633711868E-6
7.334861429E0,1.637759014E-6
7.355699104E0,1.633385657E-6
7.376536778E0,1.626974454E-6
7.397374453E0,1.624049315E-6
7.418212128E0,1.608645569E-6
7.439049802E0,1.595559526E-6
7.459887477E0,1.575451014E-6
7.480725151E0,1.542151697E-6
7.501562826E0,1.509006655E-6
7.522400500E0,1.465186509E-6
7.543238175E0,1.416035054E-6
7.564075849E0,1.372046372E-6
7.584913524E0,1.321069945E-6
7.605751198E0,1.275294545E-6
7.626588873E0,1.230883300E-6
7.647426547E0,1.178620757E-6
7.668264222E0,1.128101873E-6
7.689101896E0,1.071687452E-6
7.709939571E0,1.008587450E-6
7.730777245E0,9.461324750E-7
7.751614920E0,8.753071394E-7
7.772452594E0,8.010869896E-7
7.793290269E0,7.264699048E-7
7.814127943E0,6.428975507E-7
7.834965618E0,5.617799241E-7
7.855803292E0,4.751151695E-7
7.876640967E0,3.851006209E-7
7.897478641E0,2.945357674E-7
7.918316316E0,1.962886643E-7
7.939153990E0,9.911240638E-8
7.959991665E0,1.007843646E-9
7.980829339E0,-9.782028692E-8
8.001667014E0,-1.872995990E-7
8.022504688E0,-2.754499897E-7
8.043342363E0,-3.567668067E-7
8.064180038E0,-4.308484368E-7
8.085017712E0,-5.073770239E-7
8.105855387E0,-5.785869470E-7
8.126693061E0,-6.506624980E-7
8.147530736E0,-7.283316414E-7
8.168368410E0,-8.009889665E-7
8.189206085E0,-8.776272952E-7
8.210043759E0,-9.543295819E-7
8.230881434E0,-1.021191503E-6
8.251719108E0,-1.088065813E-6
8.272556783E0,-1.147743919E-6
8.293394457E0,-1.199998771E-6
8.314232132E0,-1.255463038E-6
8.335069806E0,-1.304340549E-6
8.355907481E0,-1.349845475E-6
8.376745155E0,-1.399791382E-6
8.397582830E0,-1.436287073E-6
8.418420504E0,-1.470044593E-6
8.439258179E0,-1.499900834E-6
8.460095853E0,-1.518001749E-6
8.480933528E0,-1.536272661E-6
8.501771202E0,-1.550910787E-6
8.522608877E0,-1.560433837E-6
8.543446551E0,-1.578268877E-6
8.564284226E0,-1.591323659E-6
8.585121900E0,-1.602743539E-6
8.605959575E0,-1.616485787E-6
8.626797249E0,-1.619017237E-6
8.647634924E0,-1.613360786E-6
8.668472598E0,-1.599400790E-6
8.689310273E0,-1.567474539E-6
8.710147947E0,-1.531115354E-6
8.730985622E0,-1.488584252E-6
8.751823297E0,-1.435677763E-6
8.772660971E0,-1.394042720E-6
8.793498646E0,-1.346980902E-6
8.814336320E0,-1.302883472E-6
8.835173995E0,-1.267752426E-6
8.856011669E0,-1.222403986E-6
8.876849344E0,-1.178817184E-6
8.897687018E0,-1.132846468E-6
8.918524693E0,-1.070087295E-6
8.939362367E0,-1.010487976E-6
8.960200042E0,-9.379268664E-7
8.981037716E0,-8.541982366E-7
9.001875391E0,-7.758279512E-7
9.022713065E0,-6.872480289E-7
9.043550740E0,-5.971603659E-7
9.064388414E0,-5.176369813E-7
9.085226089E0,-4.275291339E-7
9.106063763E0,-3.463044974E-7
9.126901438E0,-2.696921862E-7
9.147739112E0,-1.814915134E-7
9.168576787E0,-1.079934743E-7
9.189414461E0,-3.111566028E-8
9.210252136E0,5.490400885E-8
9.231089810E0,1.248357006E-7
9.251927485E0,2.090586136E-7
9.272765159E0,2.954428936E-7
9.293602834E0,3.686818163E-7
9.314440508E0,4.616839644E-7
9.335278183E0,5.424057342E-7
9.356115857E0,6.175458507E-7
9.376953532E0,7.068594896E-7
9.397791207E0,7.732705594E-7
9.418628881E0,8.430827594E-7
9.439466556E0,9.181452279E-7
9.460304230E0,9.659411591E-7
9.481141905E0,1.028712552E-6
9.501979579E0,1.086940917E-6
9.522817254E0,1.130166699E-6
9.543654928E0,1.196109894E-6
9.564492603E0,1.248353918E-6
9.585330277E0,1.296961749E-6
9.606167952E0,1.364698800E-6
9.627005626E0,1.402899628E-6
9.647843301E0,1.445821069E-6
9.668680975E0,1.487979619E-6
9.689518650E0,1.498867759E-6
9.710356324E0,1.521373660E-6
9.731193999E0,1.530518711E-6
9.752031673E0,1.524279233E-6
9.772869348E0,1.540403883E-6
9.793707022E0,1.540993433E-6
9.814544697E0,1.544821048E-6
9.835382371E0,1.561625683E-6
9.856220046E0,1.554464117E-6
9.877057720E0,1.551942720E-6
9.897895395E0,1.544580510E-6
9.918733069E0,1.512833799E-6
9.939570744E0,1.489410787E-6
9.960408418E0,1.455178163E-6
9.981246093E0,1.409665885E-6
1.000208377E1,1.375298274E-6
1.002292144E1,1.326397417E-6
1.004375912E1,1.276665526E-6
1.006459679E1,1.232414395E-6
1.008543447E1,1.174359357E-6
1.010627214E1,1.119562184E-6
1.012710981E1,1.062106041E-6
1.014794749E1,9.944996285E-7
1.016878516E1,9.322493615E-7
1.018962284E1,8.631502374E-7
1.021046051E1,7.939334795E-7
1.023129819E1,7.254045381E-7
1.025213586E1,6.514720311E-7
1.027297354E1,5.758795407E-7
1.029381121E1,4.938172494E-7
1.031464889E1,4.082816490E-7
1.033548656E1,3.215427974E-7
1.035632423E1,2.327016480E-7
1.037716191E1,1.518809168E-7
1.039799958E1,7.117028099E-8
1.041883726E1,-4.229504009E-9
1.043967493E1,-7.634158813E-8
1.046051261E1,-1.542948849E-7
1.048135028E1,-2.308704665E-7
1.050218796E1,-3.113942932E-7
1.052302563E1,-3.969344518E-7
1.054386330E1,-4.791147125E-7
1.056470098E1,-5.664532553E-7
1.058553865E1,-6.521822848E-7
1.060637633E1,-7.325944850E-7
1.062721400E1,-8.137831530E-7
1.064805168E1,-8.866601309E-7
1.066888935E1,-9.545417843E-7
1.068972703E1,-1.020276589E-6
1.071056470E1,-1.077824005E-6
1.073140238E1,-1.136319605E-6
1.075224005E1,-1.192332031E-6
1.077307772E1,-1.242903576E-6
1.079391540E1,-1.294227358E-6
1.081475307E1,-1.337878054E-6
1.083559075E1,-1.378982354E-6
1.085642842E1,-1.418204696E-6
1.087726610E1,-1.452533183E-6
1.089810377E1,-1.486202039E-6
1.091894145E1,-1.517197438E-6
1.093977912E1,-1.545162403E-6
1.096061680E1,-1.570284384E-6
1.098145447E1,-1.590825154E-6
1.100229214E1,-1.606023487E-6
1.102312982E1,-1.614415738E-6
1.104396749E1,-1.614522058E-6
1.106480517E1,-1.604292907E-6
1.108564284E1,-1.588299296E-6
1.110648052E1,-1.567343430E-6
1.112731819E1,-1.543390347E-6
1.114815587E1,-1.520746697E-6
1.116899354E1,-1.495573006E-6
1.118983121E1,-1.469675304E-6
1.121066889E1,-1.438578712E-6
1.123150656E1,-1.401743421E-6
1.125234424E1,-1.363535827E-6
1.127318191E1,-1.318219207E-6
1.129401959E1,-1.273032876E-6
1.131485726E1,-1.225008159E-6
1.133569494E1,-1.171832691E-6
1.135653261E1,-1.120219088E-6
1.137737029E1,-1.058056005E-6
1.139820796E1,-9.927430028E-7
1.141904563E1,-9.267325474E-7
1.143988331E1,-8.491977131E-7
1.146072098E1,-7.729869993E-7
1.148155866E1,-6.929169275E-7
1.150239633E1,-6.047712390E-7
1.152323401E1,-5.237600710E-7
1.154407168E1,-4.394811649E-7
1.156490936E1,-3.547584298E-7
1.158574703E1,-2.793719752E-7
1.160658471E1,-1.969840531E-7
1.162742238E1,-1.149854058E-7
1.164826005E1,-3.682600105E-8
1.166909773E1,5.322486549E-8
1.168993540E1,1.385787778E-7
1.171077308E1,2.219349606E-7
1.173161075E1,3.142559763E-7
1.175244843E1,3.938837112E-7
1.177328610E1,4.749294313E-7
1.179412378E1,5.584471033E-7
1.181496145E1,6.312006297E-7
1.183579912E1,7.090518350E-7
1.185663680E1,7.856028391E-7
1.187747447E1,8.530430408E-7
1.189831215E1,9.299497052E-7
1.191914982E1,1.001155027E-6
1.193998750E1,1.065178988E-6
1.196082517E1,1.136676117E-6
1.198166285E1,1.195165488E-6
1.200250052E1,1.249950429E-6
1.202333820E1,1.308111473E-6
1.204417587E1,1.351100232E-6
1.206501354E1,1.401204490E-6
1.208585122E1,1.447103361E-6
1.210668889E1,1.480207324E-6
1.212752657E1,1.521507298E-6
1.214836424E1,1.548359668E-6
1.216920192E1,1.569761209E-6
1.219003959E1,1.595123347E-6
1.221087727E1,1.605046718E-6
1.223171494E1,1.620910018E-6
1.225255262E1,1.631665874E-6
1.227339029E1,1.629935040E-6
1.229422796E1,1.634335955E-6
1.231506564E1,1.626087888E-6
1.233590331E1,1.612158993E-6
1.235674099E1,1.602010531E-6
1.237757866E1,1.574586590E-6
1.239841634E1,1.549572373E-6
