"Delay (ms)","Autocorrelation (a.u.)"
8.001667014E0,5.223757952E-8
8.022504688E0,8.209265709E-8
8.043342363E0,4.262393775E-8
8.064180038E0,8.913092594E-8
8.085017712E0,4.748710797E-8
8.105855387E0,8.130714220E-8
8.126693061E0,6.477126763E-8
8.147530736E0,6.424414784E-8
8.168368410E0,8.481923159E-8
8.189206085E0,5.042117443E-8
8.210043759E0,9.543033713E-8
8.230881434E0,4.964826732E-8
8.251719108E0,9.045185019E-8
8.272556783E0,6.389152068E-8
8.293394457E0,7.342025028E-8
8.314232132E0,8.451440231E-8
8.335069806E0,5.692243576E-8
8.355907481E0,9.763453204E-8
8.376745155E0,5.252125684E-8
8.397582830E0,9.572098262E-8
8.418420504E0,6.250835433E-8
8.439258179E0,8.124035949E-8
8.460095853E0,8.071116123E-8
8.480933528E0,6.352985249E-8
8.501771202E0,9.570251268E-8
8.522608877E0,5.348052544E-8
8.543446551E0,9.858420708E-8
8.564284226E0,5.775239717E-8
8.585121900E0,8.611210580E-8
8.605959575E0,7.394747947E-8
8.626797249E0,6.704078626E-8
8.647634924E0,9.054366920E-8
8.668472598E0,5.262694831E-8
8.689310273E0,9.675215511E-8
8.710147947E0,5.201825516E-8
8.730985622E0,8.796353409E-8
8.751823297E0,6.476561773E-8
8.772660971E0,6.862543651E-8
8.793498646E0,8.226845834E-8
8.814336320E0,5.087846929E-8
8.835173995E0,9.137155553E-8
8.856011669E0,4.469347852E-8
8.876849344E0,8.579197067E-8
8.897687018E0,5.354476539E-8
8.918524693E0,6.745144220E-8
8.939362367E0,7.010530148E-8
8.960200042E0,4.749340208E-8
8.981037716E0,8.215292569E-8
9.001875391E0,3.695824003E-8
9.022713065E0,8.045501012E-8
9.043550740E0,4.120302471E-8
9.064388414E0,6.476159017E-8
9.085226089E0,5.585353183E-8
9.106063763E0,4.316188110E-8
9.126901438E0,7.030076285E-8
9.147739112E0,2.814725475E-8
9.168576787E0,7.261880973E-8
9.189414461E0,2.791489325E-8
9.210252136E0,5.955036393E-8
9.231089810E0,4.071271184E-8
9.251927485E0,3.787977116E-8
9.272765159E0,5.570335483E-8
9.293602834E0,1.986600462E-8
9.314440508E0,6.153725144E-8
9.335278183E0,1.484231154E-8
9.356115857E0,5.266884947E-8
9.376953532E0,2.381295480E-8
9.397791207E0,3.285455064E-8
9.418628881E0,3.948246524E-8
9.439466556E0,1.211533478E-8
9.460304230E0,4.968282351E-8
9.481141905E0,2.509105192E-9
9.501979579E0,4.490136819E-8
9.522817254E0,8.102056070E-9
9.543654928E0,2.638525653E-8
9.564492603E0,2.285591319E-8
9.585330277E0,4.845023293E-9
9.606167952E0,3.483434047E-8
9.627005626E0,-8.622999357E-9
9.647843301E0,3.459958924E-8
9.668680975E0,-7.333735698E-9
9.689518650E0,1.972620703E-8
9.710356324E0,5.171698293E-9
9.731193999E0,-1.576348895E-9
9.752031673E0,1.896398068E-8
9.772869348E0,-1.888449515E-8
9.793707022E0,2.347857758E-8
9.814544697E0,-2.282116795E-8
9.835382371E0,1.330749784E-8
9.856220046E0,-1.276043221E-8
9.877057720E0,-8.378673898E-9
9.897895395E0,3.236695866E-9
9.918733069E0,-2.818370788E-8
9.939570744E0,1.123037578E-8
9.960408418E0,-3.632589009E-8
9.981246093E0,5.096733377E-9
1.000208377E1,-2.914759399E-8
1.002292144E1,-1.481210442E-8
1.004375912E1,-1.353976516E-8
1.006459679E1,-3.630777345E-8
1.008543447E1,-2.182868203E-9
1.010627214E1,-4.772321339E-8
1.012710981E1,-4.499233606E-9
1.014794749E1,-4.388531033E-8
1.016878516E1,-2.013423509E-8
1.018962284E1,-3.049017464E-8
1.021046051E1,-4.165086316E-8
1.023129819E1,-1.645559887E-8
1.025213586E1,-5.743155877E-8
1.027297354E1,-1.353412583E-8
1.029381121E1,-5.868045960E-8
1.031464889E1,-2.536377529E-8
1.033548656E1,-4.609765443E-8
1.035632423E1,-4.724487091E-8
1.037716191E1,-3.008093981E-8
1.039799958E1,-6.539720702E-8
1.041883726E1,-2.374266123E-8
1.043967493E1,-7.010547470E-8
1.046051261E1,-3.212672845E-8
1.048135028E1,-6.093259763E-8
1.050218796E1,-5.125330876E-8
1.052302563E1,-4.574799600E-8
1.054386330E1,-7.102429922E-8
1.056470098E1,-3.525336882E-8
1.058553865E1,-8.088792609E-8
1.060637633E1,-3.777184782E-8
1.062721400E1,-7.622430236E-8
1.064805168E1,-5.414004605E-8
1.066888935E1,-6.042107238E-8
1.068972703E1,-7.624505685E-8
1.071056470E1,-4.589034403E-8
1.073140238E1,-9.057975984E-8
1.075224005E1,-4.453565421E-8
1.077307772E1,-8.860741706E-8
1.079391540E1,-5.879055314E-8
1.081475307E1,-7.367847129E-8
1.083559075E1,-8.032874805E-8
1.085642842E1,-5.770325800E-8
1.087726610E1,-9.597259538E-8
1.089810377E1,-5.271542719E-8
1.091894145E1,-9.809749617E-8
1.093977912E1,-6.250688556E-8
1.096061680E1,-8.658924788E-8
1.098145447E1,-8.171532811E-8
1.100229214E1,-7.110054880E-8
1.102312982E1,-9.943847354E-8
1.104396749E1,-6.156282137E-8
1.106480517E1,-1.072332099E-7
1.108564284E1,-6.544068560E-8
1.110648052E1,-9.984424054E-8
1.112731819E1,-8.246243573E-8
1.114815587E1,-8.325608925E-8
1.116899354E1,-1.033169600E-7
1.118983121E1,-6.915512511E-8
1.121066889E1,-1.148190498E-7
1.123150656E1,-6.963630688E-8
1.125234424E1,-1.102600666E-7
1.127318191E1,-8.461040443E-8
1.129401959E1,-9.443059725E-8
1.131485726E1,-1.054164394E-7
1.133569494E1,-7.920093218E-8
1.135653261E1,-1.186382389E-7
1.137737029E1,-7.554527931E-8
1.139820796E1,-1.187227157E-7
1.141904563E1,-8.540263054E-8
1.143988331E1,-1.063931429E-7
1.146072098E1,-1.044606461E-7
1.148155866E1,-8.953847894E-8
1.150239633E1,-1.215038334E-7
1.152323401E1,-8.012663484E-8
1.154407168E1,-1.265725724E-7
1.156490936E1,-8.572884632E-8
1.158574703E1,-1.161829301E-7
1.160658471E1,-1.040423184E-7
1.162742238E1,-9.900494665E-8
1.164826005E1,-1.232246711E-7
1.166909773E1,-8.613965035E-8
1.168993540E1,-1.322344037E-7
1.171077308E1,-8.795196793E-8
1.173161075E1,-1.253131122E-7
1.175244843E1,-1.029058679E-7
1.177328610E1,-1.085530681E-7
1.179412378E1,-1.228556132E-7
1.181496145E1,-9.312147674E-8
1.183579912E1,-1.348318296E-7
1.185663680E1,-8.985424853E-8
1.187747447E1,-1.324554267E-7
1.189831215E1,-1.013315959E-7
1.191914982E1,-1.177129617E-7
1.193998750E1,-1.205413871E-7
1.196082517E1,-1.005793120E-7
1.198166285E1,-1.361558335E-7
1.200250052E1,-9.205960492E-8
1.202333820E1,-1.381669858E-7
1.204417587E1,-9.945828039E-8
1.206501354E1,-1.252780001E-7
1.208585122E1,-1.178950654E-7
1.210668889E1,-1.071193142E-7
1.212752657E1,-1.352760391E-7
1.214836424E1,-9.547591294E-8
1.216920192E1,-1.409968478E-7
1.219003959E1,-9.801358091E-8
1.221087727E1,-1.313686406E-7
1.223171494E1,-1.135729421E-7
1.225255262E1,-1.134203635E-7
1.227339029E1,-1.315376473E-7
1.229422796E1,-9.849101234E-8
1.231506564E1,-1.410554309E-7
1.233590331E1,-9.578170198E-8
1.235674099E1,-1.356773395E-7
1.237757866E1,-1.072892020E-7
1.239841634E1,-1.184022171E-7
1.241925401E1,-1.255991726E-7
1.244009169E1,-1.000514768E-7
1.246092936E1,-1.384235248E-7
1.248176703E1,-9.265473572E-8
1.250260471E1,-1.365183631E-7
1.252344238E1,-1.005879394E-7
1.254428006E1,-1.210477531E-7
1.256511773E1,-1.178208489E-7
1.258595541E1,-1.017487669E-7
1.260679308E1,-1.323987709E-7
1.262763076E1,-9.074976821E-8
1.264846843E1,-1.347257056E-7
1.266930611E1,-9.331154594E-8
1.269014378E1,-1.225810284E-7
1.271098145E1,-1.076657796E-7
1.273181913E1,-1.025948861E-7
1.275265680E1,-1.234124720E-7
1.277349448E1,-8.688458885E-8
1.279433215E1,-1.300856955E-7
1.281516983E1,-8.436981388E-8
1.283600750E1,-1.214418817E-7
1.285684518E1,-9.595984453E-8
1.287768285E1,-1.015778522E-7
1.289852053E1,-1.131121450E-7
1.291935820E1,-8.255751296E-8
1.294019587E1,-1.225895960E-7
1.296103355E1,-7.569681998E-8
1.298187122E1,-1.170659321E-7
1.300270890E1,-8.387813145E-8
1.302354657E1,-9.840276248E-8
1.304438425E1,-9.964973049E-8
1.306522192E1,-7.833554366E-8
1.308605960E1,-1.106351839E-7
1.310689727E1,-6.762482592E-8
1.312773494E1,-1.093618375E-7
1.314857262E1,-7.016216573E-8
1.316941029E1,-9.526348460E-8
1.319024797E1,-8.295028901E-8
1.321108564E1,-7.409826851E-8
1.323192332E1,-9.760148779E-8
1.325276099E1,-5.700347245E-8
1.327359867E1,-1.015506261E-7
1.329443634E1,-5.485046904E-8
1.331527402E1,-8.883487860E-8
1.333611169E1,-6.729611554E-8
1.335694936E1,-6.597991616E-8
1.337778704E1,-8.247177215E-8
1.339862471E1,-4.693780642E-8
1.341946239E1,-8.834275857E-8
1.344030006E1,-4.116199220E-8
1.346113774E1,-7.898821623E-8
1.348197541E1,-4.949980605E-8
1.350281309E1,-5.907662615E-8
1.352365076E1,-6.339769210E-8
1.354448844E1,-3.775895899E-8
1.356532611E1,-7.281263504E-8
1.358616378E1,-2.651350535E-8
1.360700146E1,-6.871507711E-8
1.362783913E1,-3.020688388E-8
1.364867681E1,-5.101558131E-8
1.366951448E1,-4.422815847E-8
1.369035216E1,-2.769982177E-8
1.371118983E1,-5.672343583E-8
1.373202751E1,-1.271847933E-8
1.375286518E1,-5.632274501E-8
1.377370285E1,-1.255136616E-8
1.379454053E1,-4.130949025E-8
1.381537820E1,-2.475940312E-8
1.383621588E1,-1.831908802E-8
1.385705355E1,-3.815854944E-8
1.387789123E1,-3.372496116E-10
1.389872890E1,-4.183380224E-8
1.391956658E1,4.194783261E-9
1.394040425E1,-3.051789195E-8
1.396124193E1,-4.847838428E-9
1.398207960E1,-9.398486084E-9
1.400291727E1,-1.881528797E-8
1.402375495E1,1.095674945E-8
1.404459262E1,-2.611427596E-8
1.406543030E1,1.985060446E-8
1.408626797E1,-1.957809876E-8
1.410710565E1,1.529510409E-8
1.412794332E1,-1.028476555E-9
1.414878100E1,1.455855381E-9
1.416961867E1,2.152259344E-8
1.419045635E1,-9.729935507E-9
1.421129402E1,3.550378963E-8
1.423213169E1,-8.522608210E-9
1.425296937E1,3.379302604E-8
1.427380704E1,9.139635366E-9
1.429464472E1,2.009881951E-8
1.431548239E1,3.130357905E-8
1.433632007E1,7.685676130E-9
1.435715774E1,4.770111440E-8
1.437799542E1,5.549866788E-9
1.439883309E1,4.958629746E-8
1.441967076E1,1.760308487E-8
1.444050844E1,3.943415252E-8
1.446134611E1,3.798689223E-8
1.448218379E1,2.478792737E-8
1.450302146E1,5.742543165E-8
1.452385914E1,1.749447351E-8
1.454469681E1,6.463996220E-8
1.456553449E1,2.489454083E-8
1.458637216E1,5.667733892E-8
1.460720984E1,4.513358693E-8
1.462804751E1,4.057184756E-8
1.464888518E1,6.617664061E-8
1.466972286E1,3.053082764E-8
1.469056053E1,7.587402004E-8
1.471139821E1,3.402512184E-8
1.473223588E1,7.162423522E-8
1.475307356E1,4.986763539E-8
1.477391123E1,5.714760138E-8
1.479474891E1,7.141923445E-8
1.481558658E1,4.399582419E-8
1.483642426E1,8.536227514E-8
1.485726193E1,4.223970583E-8
1.487809960E1,8.588271125E-8
1.489893728E1,5.492637324E-8
1.491977495E1,7.257087158E-8
1.494061263E1,7.609404968E-8
1.496145030E1,5.709450000E-8
1.498228798E1,9.347662545E-8
1.500312565E1,5.093079024E-8
1.502396333E1,9.692467422E-8
1.504480100E1,6.023199718E-8
1.506563867E1,8.636172281E-8
