relative_time,DecibelSource,PitchSensor
16733,41.647096635398796,
16800,51.12708871280116,156.640625
16867,46.624461607883646,159.42708333333334
16933,38.720979742742266,
17000,51.35329868553392,
17067,42.03141719111986,365.859375
17133,41.22903649173324,373.28125
17200,34.09425868671443,371.40625
17267,29.99130541287371,371.40625
17333,28.66877814337499,0.0
17400,47.121696925526535,
17467,46.3723948779893,574.21875
17533,44.68081354401861,
17600,44.384474106543735,
17667,46.33246201542265,140.703125
17733,33.06853748693009,
17800,43.29235115569424,528.359375
17867,50.455381164506875,528.359375
17933,49.72207468359522,
18000,47.67801260137525,161.1328125
18067,48.836216939710084,159.6484375
18133,50.79886401796717,166.84326171875
18200,50.77564111182586,166.84326171875
18267,42.13145724742836,
18333,54.67083972579218,468.75
18400,43.056307759969656,
18467,34.65680211598278,
18533,28.413594704548547,68.53041294642857
18600,41.91590726379211,
18667,49.39718882354104,195.83217592592592
18733,47.38725079368414,
18800,37.723950610820005,
18867,37.74662922537822,119.615234375
18933,37.44527673472567,107.80474950396825
19000,28.686444383948256,157.34375
19067,37.32071940999867,143.90625
19133,47.59939665717116,143.90625
19200,52.3988481883527,
19267,39.29725378378004,169.62890625
19333,37.16420733846555,171.19140625
19400,34.307198878632825,171.19140625
19467,31.126050015345747,170.546875
19533,31.072099696478684,0.0
19600,26.51278013998144,0.0
19667,25.010592622177516,0.0
19733,43.59247174489695,0.0
19800,38.674674878590515,
19867,34.643404846276674,161.09375
19933,38.64748335629659,159.765625
20000,28.573324964312686,159.765625
20067,45.66955743428292,89.19921875
20133,48.64291505124957,
20200,41.27364001286202,174.18108258928572
20267,45.19591757310607,162.97743055555554
20333,47.4504354625078,162.97743055555554
20400,32.32742062720737,167.74088541666666
20467,30.2201573981772,97.70200892857143
20533,28.29946695941636,0.0
20600,26.503075231319364,0.0
20667,26.5991620006985,0.0
20733,44.83729899000024,0.0
20800,51.47187661324725,
20867,44.07781678633348,534.765625
20933,30.7040732174012,534.765625
21000,28.90421018800914,601.171875
21067,44.28911939148606,0.0
21134,50.08804497562865,
21200,45.08718208999562,162.32421875
21267,33.33245698961963,162.32421875
21333,26.148972160331347,164.23828125
21400,27.007037171450193,0.0
21467,51.53235418652295,
21533,52.55971638728724,
21600,52.54707554979636,141.21512276785714
21667,42.25438516805497,
21734,34.92760389026837,174.453125
21800,29.29929560084588,
21867,50.32832229784649,
21933,50.49795405458727,188.72395833333331
22000,49.65366353524612,
22067,49.293678292401,181.62109375
22134,44.96112849425273,181.62109375
22200,50.770406983424614,
22267,46.558680512486205,352.5
22334,40.243625043532816,179.6875
22400,40.96110175084596,180.78125
22467,48.50872817755948,180.78125
22534,52.31112629056352,
22600,32.93362554711445,593.90625
22667,31.11598524880394,
22734,45.052856741441325,
22800,44.19410474086216,1245.0
22867,43.96199347095737,
22934,43.62576712460539,137.53092447916669
23000,47.1758729685546,147.34375
23067,47.84909576419616,147.34375
23134,41.33794300604513,175.15625
23200,36.40282629696681,
23267,44.82301767223443,157.1484375
23334,42.90524308436691,133.5546875
23400,42.023248128295485,133.5546875
23467,34.53776859690442,124.42057291666666
23534,37.73786444981194,81.54575892857143
23600,38.9148170383952,
23667,34.06880670049125,
23734,25.865873046717546,447.5
23800,24.727564493172125,0.0
23867,23.46352974450639,0.0
23934,23.50248018334163,0.0
24000,23.76576957056512,0.0
24067,25.877109650189112,0.0
24134,24.668676203541096,0.0
24200,24.28134794028789,0.0
24267,29.29929560084588,0.0
24334,45.41778873682067,0.0
24400,49.86373074967871,
24467,40.10342366139568,140.35807291666669
24534,31.586639808139893,115.63802083333334
24600,45.29122234820963,115.63802083333334
24667,50.79412808026933,148.5078125
24734,45.657652004521516,
24800,46.039666953688474,256.7578125
24867,50.158415716843656,256.7578125
24934,46.78718636397352,135.56640625
25000,41.86504298493139,
25067,32.44771761495295,123.037109375
25134,28.59138297294531,0.0
25200,26.314437690131722,0.0
25267,28.247764624755458,0.0
25334,25.4282542695918,0.0
25400,22.87801729930226,0.0
25467,40.12963699825778,
25534,47.15652425586504,
25600,48.40563995998805,162.87760416666669
25667,38.74829577879722,123.33984375
25734,40.410372078670285,135.078125
25800,51.22795642993846,135.078125
25867,42.620237046063174,118.97941468253968
25934,42.199510857553165,178.466796875
26000,42.88204496751523,
26067,37.80461332861718,99.529296875
26134,39.176105257498676,99.529296875
26200,40.465731976620056,141.953125
26267,45.45418459751116,145.921875
26334,32.245330626060856,172.29600694444446
26400,43.46411658929061,172.29600694444446
26467,47.674304612335554,
26534,40.401670364828476,180.625
26600,32.71841606536499,93.025390625
26667,48.52504391517928,
26734,44.19840141416905,
26800,45.014290085945206,132.16579861111111
26867,47.928257669775725,128.95182291666666
26934,47.21208613783563,126.3576388888889
27000,44.79503329652423,126.3576388888889
27067,32.75771900164931,132.11848958333331
27134,39.2453771777549,
27200,35.363058723510335,391.01283482142856
27267,46.48174542279038,
27334,47.20018651943207,
27400,45.25588954604824,144.60373263888889
27467,46.92282763014538,135.95377604166669
27534,47.63794742623729,127.1171875
27600,48.720979742742266,73.73883928571428
27667,35.44068044350276,73.73883928571428
27734,41.14010161703462,72.87248883928572
27800,36.86546899063006,103.775390625
27867,41.148777498928354,116.31510416666667
27934,34.53776859690442,116.31510416666667
28000,28.543060418010807,
28067,27.40362689494244,0.0
28134,26.232492903979004,0.0
28200,26.063813651106052,0.0
28267,24.1161970596323,0.0
28334,25.289167002776548,0.0
28400,41.76785574922036,0.0
28467,44.804668789089575,
28534,48.08919584566607,
28600,34.07560849486363,147.98828125
28667,47.39975600135856,
28734,35.267268673146354,133.984375
28800,36.514718521990424,
28867,37.023443583557686,
28934,45.70554614307831,191.10119047619048
29000,43.37898325645036,177.525390625
29067,32.23236273102997,127.5
29134,29.4546858513182,0.0
29200,38.97517129400526,0.0
29267,44.60972973711134,
29334,44.06965750758948,121.60778356481482
29400,30.195316845312554,142.07421875
29467,27.458551951737288,142.07421875
29534,48.482383958388255,0.0
29600,44.50741645351913,
29667,32.55754786643044,416.875
29734,33.510228525841235,
29800,30.330214446829107,
29867,26.989700043360187,0.0
29935,26.503075231319364,0.0
30001,24.94154594018443,0.0
30067,26.283889300503116,0.0
30135,25.14547752660286,0.0
30201,26.201360549737576,0.0
30267,22.4551266781415,0.0
30334,22.624510897304294,0.0
30400,22.430380486862944,0.0
30467,37.213983755215054,0.0
30534,27.67897616018091,
30600,27.458551951737288,0.0
30667,24.638929889859075,0.0
30734,24.216039268698314,0.0
30800,31.42389466118836,0.0
30867,50.529362175794084,
30934,48.53284400899794,188.46614583333334
31001,47.535447596308416,188.46614583333334
31067,46.96260256579463,180.40221088435374
31134,41.746121418907194,178.85850694444446
31201,34.51939869365103,178.70804398148147
31267,30.46495164334708,180.01302083333331
31334,28.14913181275074,180.01302083333331
31401,24.487063199050798,0.0
31467,20.755469613925307,0.0
31534,33.57363030615143,0.0
31601,44.863596256881294,0.0
31667,49.447490893035216,
31735,47.48653093424267,158.125
31801,47.09600645297477,125.1171875
31867,47.73530472138914,125.1171875
31934,42.940471613437154,132.47302827380952
32001,46.780264464046546,161.21419270833331
32067,35.4020429984206,161.25
32134,46.2769350238866,146.4453125
32201,46.413253540436955,146.4453125
32267,50.175216459698916,131.23046875
32335,48.33230008967867,139.7265625
32401,44.429811915267344,
32467,37.65146790108025,141.875
32534,50.195109242605994,141.875
32601,42.84678831241671,98.3984375
32667,38.95809150169131,
32734,28.08885867359812,90.62825520833334
32801,33.08991029000164,0.0
32867,26.9284691927723,0.0
32935,22.50420002308894,0.0
33001,27.24275869600789,0.0
33067,24.409090820652178,0.0
33135,24.329692908744057,0.0
33201,23.201462861110542,0.0
33267,24.927603890268376,0.0
33334,24.62397997898956,0.0
33401,22.600713879850748,0.0
33467,34.898179083014504,0.0
33535,50.23108356991035,
33601,36.06381365110605,422.890625
33667,27.686381012476144,410.546875
33735,24.014005407815443,410.546875
33801,44.92578813187933,0.0
33867,41.69791953876032,
33934,39.118497964994205,131.25
34001,34.149733479708175,131.640625
34067,48.48404670679187,131.640625
34135,49.510459481358204,148.34046052631578
34201,48.875329084939246,165.13671875
34267,49.96656121091956,184.93815104166669
34334,46.036855496147,184.93815104166669
34401,52.58555874805871,177.55952380952382
34467,39.50364854376123,158.9670138888889
34534,41.3424087594659,162.890625
34601,48.96774157509428,
34667,32.47236549506764,
34734,28.739015978644616,572.734375
34801,47.48962861256161,
34867,44.04354702725426,137.578125
34935,41.30237247885229,127.40234375
35001,49.738756743440796,127.40234375
35067,50.31129618293797,149.45095486111111
35134,51.614877910874526,163.20777529761907
35201,48.85191540606848,163.82486979166666
35267,48.391636829146506,163.82486979166666
35335,47.28929753343709,
35401,40.291807889075464,130.684375
35467,30.542299098633976,130.54774305555554
35535,26.580113966571126,0.0
35601,23.57934847000454,0.0
35668,22.671717284030137,0.0
35735,27.18501688867274,0.0
35801,27.831886910752573,0.0
35868,22.78753600952829,0.0
35935,22.068258760318496,0.0
36002,23.180633349627616,0.0
36067,21.818435879447726,0.0
36135,18.920946026904804,0.0
36202,20.086001717619176,0.0
36267,39.507055347738614,0.0
36334,47.430626974166444,
36401,39.99217565530103,144.18526785714286
36467,32.34010817587179,144.18526785714286
36534,46.00341131136265,
36601,44.235571433122914,145.20833333333334
36667,37.2468538823736,
36734,48.87330301140625,35.447823660714285
36801,39.13813852383717,35.447823660714285
36867,31.601682929585124,
36934,44.77410687907252,116.640625
37001,48.66216428073848,129.23351821789325
37067,45.923322314238305,129.23351821789325
37134,36.69502834104343,137.03125
37201,46.68059607290941,144.6875
37267,45.94635598856799,
37334,41.493115059079145,70.95145089285714
37401,51.175960662469926,70.95145089285714
37467,52.4353905950333,
37534,36.34779458145952,145.40696022727272
37601,32.6528962586083,145.9496527777778
37667,28.162412999917834,0.0
37734,44.85934263771752,0.0
37801,46.43590839114813,
37867,43.63987829748491,124.609375
37934,38.36324115706751,125.02604166666666
38001,43.539162309203626,125.02604166666666
38067,49.1868548019152,136.62760416666666
38134,32.092468487533736,135.43359375000003
38201,48.169700377572994,135.52777777777777
38267,43.67672672705433,153.33333333333331
38334,48.596725772158,153.33333333333331
38401,37.33518251434488,132.40234375
38467,35.259513412480125,
38534,48.472641017707645,128.54166666666666
38601,45.00675488744149,128.54166666666666
38667,32.43534101832062,134.54752604166666
38734,28.779469516291883,
38801,42.236516671871804,0.0
38867,37.187507347396654,
38934,35.01196242027089,
39001,47.94669255342644,457.03125
39067,47.37296033844829,
39134,52.04100981856696,108.70442708333334
39201,42.177996799471174,108.70442708333334
39267,43.77342683640839,
39334,47.37240364751035,145.234375
39401,40.00173683058465,123.916015625
39467,35.86249638866042,119.25130208333334
39534,31.925674533365456,119.25130208333334
39601,27.371926427047374,72.544921875
39667,25.95496221825574,0.0
39734,26.263403673750425,0.0
39801,24.885507165004444,0.0
39867,24.377505628203878,0.0
39934,24.913616938342727,0.0
40001,24.18301291319746,0.0
40067,25.477747053878225,0.0
40134,34.22425676371204,0.0
40201,49.15521188524367,
40267,44.260881468360544,216.01417824074073
40334,56.729821785056416,216.95612185846562
40401,47.99939875727057,208.36387028769843
40467,46.472068690855515,208.36387028769843
40534,51.84177353468559,
40601,36.619072927660206,682.1484375
40667,49.81651015966627,399.6875
40734,34.937368022768396,399.6875
40801,38.95201474778893,
40867,48.04200788288911,227.65625
40934,37.76337909620175,
41001,33.48694190265541,219.609375
41067,50.04063300397667,219.609375
41134,48.60445818024943,221.99544270833334
41201,49.007548160446525,215.6769221230159
41267,49.54556053354576,214.27323325163403
41334,48.94105511777515,214.27323325163403
41401,48.78061981290013,217.7254464285714
41467,47.39975600135856,219.7266719187675
41534,36.222140229662955,110.67529085497836
41601,31.99480914862356,110.66015625
41667,29.138138523837167,110.66015625
41734,27.09269960975831,0.0
41801,27.134905430939426,0.0
41867,26.580113966571126,0.0
41934,31.46128035678238,0.0
42001,29.21686475483602,0.0
42067,29.925535178321354,0.0
42134,30.166155475571777,0.0
42201,27.101173651118163,0.0
42267,38.65222456290179,0.0
42334,46.34628390436653,
42401,50.21474598855523,140.29427083333331
42467,42.78593568241134,97.60379464285714
42534,52.16355947037269,
42601,41.25936466966094,
42667,51.89552070643722,161.015625
42734,49.90361057414426,172.20703125
42801,49.49409525059419,213.23567708333334
42867,48.99858788666057,213.23567708333334
42934,46.35624467596263,217.49336557539684
43001,44.685540880841906,
43067,40.50186349675361,582.3344494047619
43134,33.318320444362485,
43201,30.338256939533103,
43267,30.310042813635366,0.0
43334,29.576072870600953,0.0
43401,39.7648753730519,0.0
43467,53.0946834129649,0.0
43534,44.33817819614313,
43601,41.49188310536008,375.0
43667,47.4051269258895,
43734,40.59828381640983,179.6875
43801,33.36259552014193,179.6875
43867,51.16368616984738,105.5810546875
43934,48.281634604591076,
44001,49.382394447654065,426.40625
44067,52.46175940701288,213.28125
44134,38.60517677461746,213.28125
44201,31.679078100014802,
44267,38.61773296718693,59.01971726190476
44334,48.43101909255659,
44401,48.3080672342317,
44467,49.579375508593714,187.16796875
44534,48.64943973124559,173.45182291666666
44601,33.00160536951352,170.90494791666669
44667,32.44771761495295,
44734,28.94869656745253,
44801,29.138138523837167,0.0
44867,26.794278966121187,0.0
44934,24.756711883244297,0.0
45001,48.483184620419564,0.0
45067,51.30060237700629,
45134,46.106601630898794,161.2109375
45201,33.62105319293773,
45267,44.63220879774792,102.966796875
45334,49.67585413784671,102.966796875
45401,46.7193150053175,
45467,46.07101009389372,188.89973958333331
45534,41.57033449661202,
45601,29.670797341444974,
45667,46.978829086948046,152.34375
45734,35.518158223510156,170.77473958333331
45801,33.58505911490235,160.78125
45867,49.02166129271051,177.1719990079365
45934,47.41348602475895,177.1719990079365
46001,45.35053482100271,179.68828125
46068,31.99755177253475,186.98939732142856
46134,28.45098040014257,0.0
46201,27.61927838420529,0.0
46267,25.575072019056577,0.0
46334,45.62245267932573,0.0
46401,47.48939636331323,
46467,38.535156967569286,186.29092261904762
46534,42.44598701328868,186.29092261904762
46601,48.57555618215031,196.26953125
46667,48.4023786903128,189.77376302083337
46734,39.61942883141387,194.80096726190476
46801,50.066457131399844,189.453125
46867,45.41928535787471,189.453125
46934,47.54485942441285,
47001,33.686587123922266,171.34765625
47067,53.5580578441483,
47134,52.67877763049658,
47201,43.15781480708604,581.953125
47268,49.92257407444417,
47334,45.684012189485,374.765625
47401,47.62716065949462,
47468,45.14561033634031,
47534,42.58517559916453,393.046875
47601,39.91226075692495,
47667,30.74450718954591,344.609375
47734,27.860412102425542,0.0
47801,37.8830981210705,0.0
47867,52.69774376170887,
47934,50.888481021949104,178.22265625
48001,36.500159524718384,159.84375
48068,44.37924879631432,159.84375
48134,51.64718579978909,
48201,47.674082032286535,176.5625
48268,41.8304195729064,
48334,48.7299490420282,339.375
48401,41.54271775993095,339.375
48468,42.15108581053094,
48534,47.89122204933406,319.765625
48601,47.96726933850895,166.11383928571428
48668,39.948008992946036,166.11383928571428
48734,43.03088010528054,164.8984375
48801,44.79589704847995,132.27669270833334
48868,32.36033147117636,124.84049479166666
48935,33.066394410242616,
49001,28.62727528317975,
49068,46.71265432947158,0.0
49135,43.597027082741135,
49201,47.03755524105064,155.947265625
49268,42.05123129203655,155.947265625
49335,33.97070549959408,158.75
49401,39.07196310271602,
49468,43.759195437046486,136.04600694444446
49534,50.3452819240188,141.53529456654456
49601,53.92295880906793,141.53529456654456
49668,51.034034384795426,150.11930338541666
49735,43.974881073814345,153.26822916666666
49801,33.42422680822206,
49868,31.41763230275788,
49935,31.473671077937865,134.25
50001,45.37075752775141,0.0
50068,46.85481979698041,
50136,33.63423932917176,374.296875
50201,29.51823035315912,374.296875
50268,38.21185882608845,
50334,43.3685982091681,118.60677083333333
50401,46.46217420011067,92.92829241071428
50468,46.331653536839035,130.18612132352942
50534,47.06854277814241,130.18612132352942
50601,29.449759084120476,129.74050493777057
50668,38.209235878813175,
50734,43.03260872655577,351.5625
50801,48.637212763585964,351.5625
50868,37.948364578145615,243.22265625
50935,38.988348380682744,
51001,37.47489492258673,244.23828125
51068,38.6231030995427,125.390625
51135,48.13394155060513,125.390625
51201,50.610149483498276,
51268,48.93034556152336,206.40066964285714
51335,37.25993258924723,
51401,31.66430113843283,
51468,46.38968214248181,110.9982638888889
51535,44.85962634197807,125.50282118055556
51601,46.79055224758067,126.1328125
51668,44.78407754317061,124.1076388888889
51735,30.813473078041326,124.1076388888889
51801,28.041394323353504,91.42795138888889
51868,24.913616938342727,0.0
51935,26.63700925389648,0.0
52001,24.60897842756548,0.0
52068,24.199557484897582,0.0
52135,28.965262174895553,0.0
52201,27.88168371141168,0.0
52268,28.305886686851444,0.0
52335,31.19585774961784,0.0
52401,26.424645202421214,0.0
52468,23.69215857410143,0.0
52535,22.121876044039578,0.0
52601,24.1161970596323,0.0
52668,50.48795155272497,0.0
52735,54.620234446356335,
52801,40.18284308426531,496.328125
52868,39.98215732370958,
52935,38.701697211364404,
53001,49.84923173439226,392.578125
53068,50.24091421981584,
53135,48.89979233504284,171.453125
53201,48.01657488870102,178.10546875
53268,34.915017662373266,178.10546875
53336,30.538464268522528,182.47721354166669
53401,28.639173769578605,0.0
53468,29.34498451243568,0.0
53536,25.976951859255124,0.0
53601,25.599066250361126,0.0
53668,35.56181846652911,0.0
53735,52.4846616841591,
53801,50.73344366269503,190.5078125
53868,44.54951515731092,190.5078125
53935,37.88592555920359,160.9375
54001,39.07841142582945,165.0
54068,44.9464151028204,107.634765625
54135,47.738522421909096,153.67745535714286
54201,53.455854342745454,153.67745535714286
54268,47.430313069840835,
54335,47.29990460239395,131.953125
54401,46.90612448549997,178.515625
54468,39.80185236947335,178.515625
54534,32.692793897718985,173.984375
54601,48.57965381184328,184.296875
54668,49.96415346163988,146.728515625
54736,53.2638912019372,155.72916666666666
54801,48.96454564012079,155.72916666666666
54868,49.11141622145796,157.265625
54935,41.39249217571607,
55001,46.99993731789502,138.89756944444446
55068,48.874316166323396,138.89756944444446
55138,36.24591459126848,131.84334935897436
55201,34.992745818922174,124.60611979166666
55268,44.328250362796176,134.37942708333333
55336,49.2344090943779,146.00598958333336
55401,46.52671721857502,146.00598958333336
55468,40.50341081834084,145.06380208333334
55535,31.728946977521765,110.59895833333334
55601,31.10252917353403,0.0
55668,33.6660971039243,0.0
55735,27.737864449811937,
55801,27.839035792727348,0.0
55868,26.053050461411097,0.0
55935,27.11807229041191,0.0
56001,45.14746924634381,0.0
56068,49.52584202907609,
56135,38.692904042093986,259.28013392857144
56203,34.16806871822944,177.265625
56268,46.215501543254696,177.265625
56335,42.1200105751229,
56402,42.88405740175751,158.046875
56468,46.0063534276226,
56535,52.12773373519913,333.75
56602,50.9715314984596,333.75
56668,44.3695733066945,
56736,33.583156400821956,97.623046875
56802,29.169800473203825,
56868,27.528164311882716,0.0
56935,26.794278966121187,0.0
57002,25.289167002776548,0.0
57068,27.867514221455608,0.0
57134,26.839471307515122,0.0
57201,29.014583213961124,0.0
57268,25.76341350205793,0.0
57334,28.536982117761745,0.0
57401,54.53365742843548,
57468,35.040628826786914,491.796875
57534,42.09649035368229,491.796875
57601,48.52138279307607,
57668,42.66019908853498,150.46875
57734,47.70690041127089,
57801,47.241529386714674,
57868,37.56407872548958,177.890625
57934,28.407332346118068,179.375
58001,39.99348069206721,0.0
58068,30.916669575956846,
58134,27.56636108245848,
58201,47.65698350956885,117.5390625
58268,47.42230083396351,141.56490384615384
58334,40.80987046910887,148.744140625
58401,44.54189113874769,148.744140625
58468,49.235134256613065,135.57942708333334
58534,45.5108386518578,145.234375
58601,43.18856033694406,
58668,32.99725153975637,131.41276041666669
58734,28.887409606828925,131.41276041666669
58801,27.481880270062003,0.0
58868,26.473829701146197,0.0
58934,27.745169657285498,0.0
59001,26.919651027673606,0.0
59068,47.60882169975809,0.0
59134,44.04029356425098,
59201,33.19730494330224,426.484375
59268,31.708482036433093,0.0
59334,46.17419746737177,0.0
59401,47.837106754009184,
59468,47.609574820284905,244.20572916666669
59534,49.76977807389104,
59601,36.18988920364934,338.90625
59668,44.34041682754271,338.90625
59734,49.210827247583765,
