"Delay (ms)","Autocorrelation (a.u.)"
9.272765159E0,9.682953323E-8
9.293602834E0,9.699465795E-8
9.314440508E0,9.766435167E-8
9.335278183E0,9.800650707E-8
9.356115857E0,9.834710735E-8
9.376953532E0,9.867673119E-8
9.397791207E0,9.834757822E-8
9.418628881E0,9.770447726E-8
9.439466556E0,9.688604233E-8
9.460304230E0,9.516205208E-8
9.481141905E0,9.311553867E-8
9.501979579E0,9.107515799E-8
9.522817254E0,8.845269927E-8
9.543654928E0,8.612481653E-8
9.564492603E0,8.380401384E-8
9.585330277E0,8.143750685E-8
9.606167952E0,7.968013031E-8
9.627005626E0,7.822272338E-8
9.647843301E0,7.708610850E-8
9.668680975E0,7.644856720E-8
9.689518650E0,7.608615403E-8
9.710356324E0,7.591761707E-8
9.731193999E0,7.586227418E-8
9.752031673E0,7.595739646E-8
9.772869348E0,7.652929833E-8
9.793707022E0,7.733698358E-8
9.814544697E0,7.750587372E-8
9.835382371E0,7.785215471E-8
9.856220046E0,7.832601498E-8
9.877057720E0,7.814864214E-8
9.897895395E0,7.799272076E-8
9.918733069E0,7.729137370E-8
9.939570744E0,7.659013304E-8
9.960408418E0,7.533498905E-8
9.981246093E0,7.352749697E-8
1.000208377E1,7.126471718E-8
1.002292144E1,6.866773526E-8
1.004375912E1,6.617588259E-8
1.006459679E1,6.328463099E-8
1.008543447E1,6.030486298E-8
1.010627214E1,5.761595272E-8
1.012710981E1,5.523278259E-8
1.014794749E1,5.289730839E-8
1.016878516E1,5.114865913E-8
1.018962284E1,4.994490049E-8
1.021046051E1,4.941303707E-8
1.023129819E1,4.904929537E-8
1.025213586E1,4.883995669E-8
1.027297354E1,4.948551254E-8
1.029381121E1,4.980996895E-8
1.031464889E1,4.989184811E-8
1.033548656E1,4.999583663E-8
1.035632423E1,5.010355289E-8
1.037716191E1,4.945513379E-8
1.039799958E1,4.855479800E-8
1.041883726E1,4.715546099E-8
1.043967493E1,4.580269985E-8
1.046051261E1,4.393879364E-8
1.048135028E1,4.186053310E-8
1.050218796E1,3.963800796E-8
1.052302563E1,3.720194587E-8
1.054386330E1,3.471551528E-8
1.056470098E1,3.234637546E-8
1.058553865E1,3.007486227E-8
1.060637633E1,2.752578021E-8
1.062721400E1,2.515135389E-8
1.064805168E1,2.308220790E-8
1.066888935E1,2.103012382E-8
1.068972703E1,1.905181412E-8
1.071056470E1,1.797000597E-8
1.073140238E1,1.673381276E-8
1.075224005E1,1.566443700E-8
1.077307772E1,1.489507270E-8
1.079391540E1,1.427911949E-8
1.081475307E1,1.343749890E-8
1.083559075E1,1.259504983E-8
1.085642842E1,1.175024815E-8
1.087726610E1,1.055585998E-8
1.089810377E1,9.079796286E-9
1.091894145E1,7.198583352E-9
1.093977912E1,5.404720878E-9
1.096061680E1,3.362043988E-9
1.098145447E1,1.381400065E-9
1.100229214E1,-2.770859064E-10
1.102312982E1,-1.759067949E-9
1.104396749E1,-3.541424975E-9
1.106480517E1,-5.285130169E-9
1.108564284E1,-6.932766991E-9
