"Time (ms)","Recording (a.u.)"
1.635757449E1,2.482149866E-4
1.637841217E1,3.719767847E-5
1.639924984E1,3.297213407E-4
1.642008752E1,4.882580106E-5
1.644092519E1,2.907683665E-4
1.646176287E1,3.055231355E-5
1.648260054E1,1.847012172E-4
1.650343822E1,1.781586325E-4
1.652427589E1,5.789066927E-5
1.654511357E1,3.232386953E-4
1.656595124E1,2.010470598E-5
1.658678891E1,3.230818256E-4
1.660762659E1,7.169136370E-5
1.662846426E1,2.516389941E-4
1.664930194E1,1.735525875E-4
1.667013961E1,1.034269371E-4
1.669097729E1,2.690094407E-4
1.671181496E1,-1.896052709E-5
1.673265264E1,2.407626016E-4
1.675349031E1,-6.009712524E-5
1.677432798E1,1.472760632E-4
1.679516566E1,1.043372322E-8
1.681600333E1,5.848830915E-5
1.683684101E1,1.598039962E-4
1.685767868E1,-6.038404536E-5
1.687851636E1,2.645520435E-4
1.689935403E1,-2.451860564E-5
1.692019171E1,2.186426718E-4
1.694102938E1,1.770960080E-5
1.696186706E1,1.229616610E-4
1.698270473E1,1.050455612E-4
1.700354240E1,-1.159266976E-4
1.702438008E1,1.396081643E-4
1.704521775E1,-1.206372399E-4
1.706605543E1,1.872921421E-4
1.708689310E1,-5.693509593E-5
1.710773078E1,1.260041463E-4
1.712856845E1,9.306002175E-5
1.714940613E1,-1.773720578E-5
1.717024380E1,1.847947278E-4
1.719108148E1,-1.249967900E-4
1.721191915E1,1.347781654E-4
1.723275682E1,-1.221540297E-4
1.725359450E1,6.488818326E-5
1.727443217E1,-7.417204324E-5
1.729526985E1,-5.314976443E-5
1.731610752E1,9.239213978E-5
1.733694520E1,-1.919507049E-4
1.735778287E1,6.745981955E-5
1.737862055E1,-2.186229249E-4
1.739945822E1,-2.201770258E-6
1.742029589E1,-2.008392767E-4
1.744113357E1,-1.222649589E-4
1.746197124E1,-5.280164623E-5
1.748280892E1,-2.383748360E-4
1.750364659E1,-1.673324186E-5
1.752448427E1,-2.948828624E-4
1.754532194E1,-4.395593351E-6
1.756615962E1,-2.552805236E-4
1.758699729E1,-6.182408833E-5
1.760783497E1,-7.025009108E-5
1.762867264E1,-1.997715881E-4
1.764951031E1,9.531620890E-6
1.767034799E1,-2.486667654E-4
1.769118566E1,1.050478531E-4
1.771202334E1,-1.940648799E-4
1.773286101E1,9.030185174E-5
1.775369869E1,3.346664016E-5
1.777453636E1,-1.126610005E-4
1.779537404E1,1.000683988E-4
1.781621171E1,-1.665524906E-4
1.783704939E1,7.993588224E-5
1.785788706E1,-1.849103137E-4
1.787872473E1,2.895077341E-5
1.789956241E1,-1.318316790E-4
1.792040008E1,-6.724480772E-5
1.794123776E1,5.352479639E-5
1.796207543E1,-1.655467786E-4
1.798291311E1,1.210619957E-4
1.800375078E1,-1.443846704E-4
1.802458846E1,9.419625712E-5
1.804542613E1,-9.947717626E-5
1.806626380E1,6.206995022E-5
1.808710148E1,8.569318743E-5
1.810793915E1,-3.872192610E-5
1.812877683E1,2.088193141E-4
1.814961450E1,-7.028784603E-5
1.817045218E1,2.264624345E-4
1.819128985E1,-4.464666563E-5
1.821212753E1,1.465386595E-4
1.823296520E1,7.379605086E-5
1.825380288E1,1.091367449E-5
1.827464055E1,1.876124443E-4
1.829547822E1,-1.287918712E-4
1.831631590E1,2.015338105E-4
1.833715357E1,-9.455352847E-5
1.835799125E1,1.256440300E-4
1.837882892E1,2.216019493E-5
1.839966660E1,1.876437454E-5
1.842050427E1,1.164102650E-4
1.844134195E1,-1.306778286E-4
1.846217962E1,1.524605468E-4
1.848301730E1,-2.202521428E-4
1.850385497E1,3.021359589E-5
1.852469264E1,-1.304759353E-4
1.854553032E1,-4.302794696E-5
1.856636799E1,2.788423444E-6
1.858720567E1,-1.838100870E-4
1.860804334E1,1.158060040E-4
1.862888102E1,-2.320549684E-4
1.864971869E1,6.648377894E-5
1.867055637E1,-1.482538646E-4
1.869139404E1,-7.154441846E-5
1.871223171E1,-6.760963879E-5
1.873306939E1,-1.909536513E-4
1.875390706E1,1.370177779E-5
1.877474474E1,-2.487125457E-4
1.879558241E1,3.583116268E-5
1.881642009E1,-2.068453468E-4
1.883725776E1,-1.655835513E-5
1.885809544E1,-1.301830926E-4
1.887893311E1,-1.561228855E-4
1.889977079E1,-3.917132562E-5
1.892060846E1,-3.240856749E-4
1.894144613E1,-8.227598300E-7
1.896228381E1,-2.599513973E-4
1.898312148E1,-2.341840445E-5
1.900395916E1,-1.934593456E-4
1.902479683E1,-1.391574624E-4
1.904563451E1,-4.787175567E-5
1.906647218E1,-2.762839431E-4
1.908730986E1,-1.483177130E-5
1.910814753E1,-3.137546591E-4
1.912898521E1,-5.469599273E-5
1.914982288E1,-2.790735743E-4
1.917066055E1,-1.674450468E-4
1.919149823E1,-1.748791547E-4
1.921233590E1,-3.681408125E-4
1.923317358E1,-1.354200649E-4
1.925401125E1,-4.119448131E-4
1.927484893E1,-1.630719198E-4
1.929568660E1,-4.107438726E-4
1.931652428E1,-2.450337051E-4
1.933736195E1,-3.413045779E-4
1.935819962E1,-4.025683156E-4
1.937903730E1,-2.294819424E-4
1.939987497E1,-4.733903625E-4
1.942071265E1,-1.866536622E-4
1.944155032E1,-5.089842016E-4
1.946238800E1,-3.074165434E-4
1.948322567E1,-4.766727798E-4
1.950406335E1,-4.643737921E-4
1.952490102E1,-2.857072104E-4
1.954573870E1,-4.441151395E-4
1.956657637E1,-1.695650863E-4
1.958741404E1,-4.751425877E-4
1.960825172E1,-2.031913755E-4
1.962908939E1,-4.301439330E-4
1.964992707E1,-3.537968732E-4
1.967076474E1,-2.964669256E-4
1.969160242E1,-4.601473920E-4
1.971244009E1,-2.289593394E-4
1.973327777E1,-5.363638629E-4
1.975411544E1,-2.145946637E-4
1.977495312E1,-4.453074653E-4
1.979579079E1,-2.790359140E-4
1.981662846E1,-2.822846873E-4
1.983746614E1,-3.712802427E-4
1.985830381E1,-1.539427176E-4
1.987914149E1,-4.265941679E-4
1.989997916E1,-1.401729241E-4
1.992081684E1,-4.573171900E-4
1.994165451E1,-2.867638832E-4
1.996249219E1,-4.006473464E-4
1.998332986E1,-4.116949858E-4
2.000416753E1,-2.787707199E-4
2.002500521E1,-5.340483040E-4
2.004584288E1,-1.818677702E-4
2.006668056E1,-4.884088994E-4
2.008751823E1,-2.845725976E-4
2.010835591E1,-4.304699250E-4
2.012919358E1,-3.858019481E-4
2.015003126E1,-3.206937981E-4
2.017086893E1,-4.974141484E-4
2.019170661E1,-2.005282440E-4
2.021254428E1,-4.720978322E-4
2.023338195E1,-1.863930229E-4
2.025421963E1,-4.103564424E-4
2.027505730E1,-2.961283608E-4
2.029589498E1,-2.917340025E-4
2.031673265E1,-4.258893896E-4
2.033757033E1,-1.998960070E-4
2.035840800E1,-4.754993133E-4
2.037924568E1,-2.044545545E-4
2.040008335E1,-4.597126972E-4
2.042092103E1,-2.042009291E-4
2.044175870E1,-2.450896718E-4
2.046259637E1,-3.349983890E-4
2.048343405E1,-1.616404479E-4
2.050427172E1,-3.890685912E-4
2.052510940E1,-7.196733350E-5
2.054594707E1,-3.116911685E-4
2.056678475E1,-3.301035758E-5
2.058762242E1,-1.377131557E-4
2.060846010E1,-1.056868641E-4
2.062929777E1,2.109067282E-6
2.065013544E1,-2.057825041E-4
2.067097312E1,4.452043504E-5
2.069181079E1,-2.359620121E-4
2.071264847E1,6.867977936E-5
2.073348614E1,-1.088272402E-4
2.075432382E1,2.973262235E-5
2.077516149E1,6.001994188E-5
2.079599917E1,-7.853614807E-5
2.081683684E1,1.794693235E-4
2.083767452E1,-1.689863420E-4
2.085851219E1,1.002386562E-4
2.087934986E1,-1.374406856E-4
2.090018754E1,2.370352740E-5
2.092102521E1,-3.760412801E-5
2.094186289E1,-8.610748773E-5
2.096270056E1,1.617482631E-4
2.098353824E1,-1.381427574E-4
2.100437591E1,2.037449158E-4
2.102521359E1,-2.919603139E-5
2.104605126E1,1.558923832E-4
2.106688894E1,5.737238098E-6
2.108772661E1,-4.110661393E-5
2.110856428E1,1.401122863E-4
2.112940196E1,-4.853344944E-5
2.115023963E1,2.588501375E-4
2.117107731E1,1.746045200E-6
2.119191498E1,2.505548182E-4
2.121275266E1,3.444006143E-5
2.123359033E1,4.594387428E-5
2.125442801E1,8.522484859E-5
2.127526568E1,-8.249582606E-5
2.129610335E1,1.542308601E-4
2.131694103E1,-1.601918775E-4
2.133777870E1,1.720667206E-4
2.135861638E1,-6.887270865E-5
2.137945405E1,4.362764594E-5
2.140029173E1,2.246475196E-5
2.142112940E1,-1.433914731E-4
2.144196708E1,8.098642866E-5
2.146280475E1,-2.473674249E-4
2.148364243E1,3.185065725E-5
2.150448010E1,-1.995759667E-4
2.152531777E1,-3.920984454E-6
2.154615545E1,-3.525913053E-5
2.156699312E1,-7.288579945E-5
2.158783080E1,9.723837866E-5
2.160866847E1,-1.316906128E-4
2.162950615E1,1.390289981E-4
2.165034382E1,-1.649685728E-4
2.167118150E1,9.247359412E-5
2.169201917E1,-1.996412175E-5
2.171285685E1,3.658060450E-7
2.173369452E1,1.023237564E-4
2.175453219E1,-6.937620492E-5
2.177536987E1,2.032608609E-4
2.179620754E1,-7.495108002E-5
2.181704522E1,2.351637231E-4
2.183788289E1,3.594467125E-5
2.185872057E1,1.341942698E-4
2.187955824E1,1.491123985E-4
2.190039592E1,-7.822018233E-7
2.192123359E1,2.208727819E-4
2.194207126E1,-1.137231957E-4
2.196290894E1,1.916674082E-4
2.198374661E1,-3.598017793E-5
2.200458429E1,1.350372331E-4
2.202542196E1,1.323443576E-4
2.204625964E1,9.026344924E-5
2.206709731E1,3.067905200E-4
2.208793499E1,5.892189074E-5
2.210877266E1,3.526525688E-4
2.212961034E1,9.951262473E-5
2.215044801E1,3.362009302E-4
2.217128568E1,2.061833802E-4
2.219212336E1,2.347392583E-4
2.221296103E1,3.716560022E-4
2.223379871E1,1.068189886E-4
2.225463638E1,3.983331844E-4
2.227547406E1,7.893508882E-5
2.229631173E1,2.646405483E-4
2.231714941E1,6.267740537E-5
2.233798708E1,1.183100467E-4
2.235882476E1,1.360695023E-4
2.237966243E1,6.789479812E-6
2.240050010E1,3.018041898E-4
2.242133778E1,-2.007834337E-5
2.244217545E1,3.063348704E-4
2.246301313E1,8.611423254E-5
2.248385080E1,2.024530404E-4
2.250468848E1,1.779902086E-4
2.252552615E1,6.671318988E-5
2.254636383E1,3.085324133E-4
2.256720150E1,2.127371408E-5
2.258803917E1,3.909498337E-4
2.260887685E1,1.991334429E-4
2.262971452E1,3.939686576E-4
2.265055220E1,3.500248713E-4
2.267138987E1,3.152892168E-4
2.269222755E1,4.568285076E-4
2.271306522E1,2.061673731E-4
2.273390290E1,4.770703672E-4
2.275474057E1,2.065584995E-4
2.277557825E1,4.581971152E-4
2.279641592E1,2.975445823E-4
2.281725359E1,3.452767269E-4
2.283809127E1,4.217390961E-4
2.285892894E1,2.235542779E-4
2.287976662E1,4.880466731E-4
2.290060429E1,1.950425358E-4
2.292144197E1,5.493818899E-4
2.294227964E1,3.529453825E-4
2.296311732E1,4.367997753E-4
2.298395499E1,4.506246478E-4
2.300479267E1,2.805710828E-4
2.302563034E1,5.457743537E-4
2.304646801E1,2.739893971E-4
2.306730569E1,5.693357671E-4
2.308814336E1,3.492224787E-4
2.310898104E1,4.426909727E-4
2.312981871E1,3.401370486E-4
2.315065639E1,2.909680188E-4
2.317149406E1,4.361435422E-4
2.319233174E1,1.920075301E-4
2.321316941E1,5.366941914E-4
2.323400708E1,3.067859216E-4
2.325484476E1,5.523092113E-4
2.327568243E1,4.001044435E-4
2.329652011E1,4.689507186E-4
2.331735778E1,6.334878271E-4
2.333819546E1,4.061323707E-4
2.335903313E1,7.277493132E-4
2.337987081E1,4.341526073E-4
2.340070848E1,6.719818339E-4
2.342154616E1,4.844155046E-4
2.344238383E1,5.614929833E-4
2.346322150E1,6.043013418E-4
2.348405918E1,4.445047816E-4
2.350489685E1,6.907191710E-4
2.352573453E1,3.823658917E-4
2.354657220E1,6.244600518E-4
2.356740988E1,3.320679534E-4
2.358824755E1,4.711593501E-4
2.360908523E1,4.287377524E-4
2.362992290E1,3.226558911E-4
2.365076058E1,5.270467373E-4
2.367159825E1,2.333760785E-4
2.369243592E1,5.333372392E-4
2.371327360E1,2.513314248E-4
2.373411127E1,4.522801319E-4
2.375494895E1,3.824892046E-4
2.377578662E1,3.570657282E-4
2.379662430E1,4.437089374E-4
2.381746197E1,2.099204139E-4
2.383829965E1,5.133278901E-4
2.385913732E1,1.837431191E-4
2.387997499E1,4.764459154E-4
2.390081267E1,3.381384304E-4
2.392165034E1,3.740389657E-4
2.394248802E1,4.114353505E-4
2.396332569E1,2.127485350E-4
2.398416337E1,4.816445871E-4
2.400500104E1,1.292168017E-4
2.402583872E1,4.230400082E-4
2.404667639E1,1.542784594E-4
2.406751407E1,2.427870786E-4
2.408835174E1,2.614962286E-4
2.410918941E1,9.592402057E-5
2.413002709E1,3.938190057E-4
2.415086476E1,1.287359337E-4
2.417170244E1,3.846196050E-4
2.419254011E1,1.168310628E-4
2.421337779E1,2.654056880E-4
2.423421546E1,1.756414858E-4
2.425505314E1,1.022827637E-4
2.427589081E1,2.946409513E-4
2.429672849E1,7.599969831E-5
2.431756616E1,3.501991159E-4
2.433840383E1,3.114300489E-5
2.435924151E1,2.797366178E-4
2.438007918E1,1.111613819E-4
2.440091686E1,8.456239448E-5
2.442175453E1,1.776587014E-4
2.444259221E1,-8.030825120E-5
2.446342988E1,1.540178928E-4
2.448426756E1,-1.704040769E-4
2.450510523E1,1.108337092E-4
2.452594290E1,-1.059058704E-4
2.454678058E1,1.435400918E-7
2.456761825E1,5.733406579E-5
2.458845593E1,-1.480018254E-4
2.460929360E1,1.448224357E-4
2.463013128E1,-1.055877656E-4
2.465096895E1,1.706708863E-4
2.467180663E1,-1.133964615E-4
2.469264430E1,-7.129856385E-7
2.471348198E1,-4.919192725E-5
2.473431965E1,-1.773282420E-4
2.475515732E1,2.846219286E-5
2.477599500E1,-1.879929041E-4
2.479683267E1,1.314102701E-4
2.481767035E1,-1.480115316E-4
2.483850802E1,8.927594172E-5
2.485934570E1,7.070324500E-6
2.488018337E1,1.063173113E-5
2.490102105E1,2.420039673E-4
2.492185872E1,5.075156514E-5
2.494269640E1,2.577213454E-4
2.496353407E1,-6.062976900E-5
2.498437174E1,2.055263176E-4
2.500520942E1,-9.561451589E-5
2.502604709E1,-5.627299834E-5
2.504688477E1,1.580993558E-4
2.506772244E1,-6.163162470E-5
2.508856012E1,1.000899501E-4
2.510939779E1,-2.074035292E-4
2.513023547E1,6.016495900E-5
2.515107314E1,-2.376614284E-4
2.517191081E1,-1.313402609E-4
2.519274849E1,-1.842880738E-5
2.521358616E1,-9.953234985E-5
2.523442384E1,1.065311008E-4
2.525526151E1,-1.231466595E-4
2.527609919E1,1.478651975E-4
2.529693686E1,-1.503749081E-4
2.531777454E1,7.637968520E-5
2.533861221E1,1.957095810E-5
2.535944989E1,1.538521610E-5
2.538028756E1,2.254410065E-4
2.540112523E1,2.864304406E-6
2.542196291E1,2.915066434E-4
2.544280058E1,-4.437541793E-5
2.546363826E1,2.137597767E-4
2.548447593E1,6.136453885E-5
2.550531361E1,9.483306349E-5
2.552615128E1,2.401480015E-4
2.554698896E1,4.006298695E-5
2.556782663E1,3.491983516E-4
2.558866431E1,4.526012344E-5
2.560950198E1,3.187342081E-4
2.563033965E1,1.307894127E-4
2.565117733E1,2.649651724E-4
2.567201500E1,3.407667973E-4
2.569285268E1,1.845740917E-4
2.571369035E1,4.395063443E-4
2.573452803E1,1.249827474E-4
2.575536570E1,4.132176400E-4
2.577620338E1,1.672156359E-4
2.579704105E1,2.866531140E-4
2.581787872E1,2.420364472E-4
2.583871640E1,1.206940578E-4
2.585955407E1,2.765349054E-4
2.588039175E1,1.335280103E-6
2.590122942E1,2.666097716E-4
2.592206710E1,9.469695215E-6
2.594290477E1,2.461643890E-4
2.596374245E1,8.555012755E-5
2.598458012E1,7.176501094E-5
2.600541780E1,1.988777367E-4
2.602625547E1,-7.162654219E-5
2.604709314E1,2.314852609E-4
2.606793082E1,-2.704884537E-5
2.608876849E1,2.776107285E-4
2.610960617E1,1.327150385E-4
2.613044384E1,1.731285302E-4
2.615128152E1,2.125955943E-4
2.617211919E1,1.103972318E-5
2.619295687E1,2.529415069E-4
2.621379454E1,-1.866061211E-6
2.623463222E1,3.409516066E-4
2.625546989E1,1.309292857E-4
2.627630756E1,2.629125083E-4
2.629714524E1,2.261278132E-4
2.631798291E1,9.581291670E-5
2.633882059E1,3.070278326E-4
2.635965826E1,4.704274397E-5
2.638049594E1,4.123900144E-4
2.640133361E1,1.460201456E-4
2.642217129E1,3.285554994E-4
2.644300896E1,2.611973323E-4
2.646384663E1,2.190522209E-4
2.648468431E1,3.777895763E-4
2.650552198E1,1.087427518E-4
2.652635966E1,4.205584701E-4
2.654719733E1,1.420798508E-4
2.656803501E1,3.601601056E-4
2.658887268E1,1.972836471E-4
2.660971036E1,2.165325277E-4
2.663054803E1,2.825091942E-4
2.665138571E1,6.204783131E-5
2.667222338E1,3.729537420E-4
2.669306105E1,7.016301242E-5
2.671389873E1,3.342932323E-4
2.673473640E1,1.366869255E-4
2.675557408E1,2.093458024E-4
2.677641175E1,2.487338497E-4
2.679724943E1,1.399375760E-4
2.681808710E1,4.037375329E-4
2.683892478E1,1.412959245E-4
2.685976245E1,4.027037648E-4
2.688060013E1,1.161344699E-4
2.690143780E1,2.898015664E-4
2.692227547E1,2.278283646E-4
2.694311315E1,1.357270812E-4
2.696395082E1,3.123467322E-4
2.698478850E1,4.973785326E-5
2.700562617E1,3.319245880E-4
2.702646385E1,-2.498733011E-5
2.704730152E1,1.676803658E-4
2.706813920E1,3.263415419E-5
2.708897687E1,-1.380263711E-5
2.710981454E1,1.289608772E-4
2.713065222E1,-6.496360584E-5
2.715148989E1,2.087910252E-4
2.717232757E1,-1.099230576E-4
2.719316524E1,1.603388519E-4
2.721400292E1,-5.310153938E-6
2.723484059E1,5.646766658E-5
2.725567827E1,1.543870021E-4
2.727651594E1,6.777536328E-5
2.729735362E1,3.480640589E-4
2.731819129E1,7.052528963E-5
2.733902896E1,3.768822353E-4
2.735986664E1,1.400471374E-4
2.738070431E1,2.528952027E-4
2.740154199E1,2.032113844E-4
2.742237966E1,1.587582519E-4
2.744321734E1,3.852513910E-4
2.746405501E1,1.137459767E-4
2.748489269E1,4.685307504E-4
2.750573036E1,1.520156802E-4
2.752656804E1,3.621648939E-4
2.754740571E1,2.868795418E-4
2.756824338E1,2.238943416E-4
2.758908106E1,4.330532975E-4
2.760991873E1,2.045672882E-4
2.763075641E1,4.700967693E-4
2.765159408E1,1.817255397E-4
2.767243176E1,4.205292789E-4
2.769326943E1,2.268122626E-4
2.771410711E1,2.654352575E-4
2.773494478E1,3.449067590E-4
2.775578245E1,1.203529828E-4
2.777662013E1,4.202002892E-4
2.779745780E1,1.749448420E-4
2.781829548E1,4.483327793E-4
2.783913315E1,1.690031058E-4
2.785997083E1,2.962657018E-4
2.788080850E1,2.913617354E-4
2.790164618E1,6.636414764E-5
2.792248385E1,3.449854557E-4
2.794332153E1,8.347573748E-5
2.796415920E1,3.506442881E-4
2.798499687E1,8.661688480E-5
2.800583455E1,2.753951994E-4
2.802667222E1,2.714915317E-4
2.804750990E1,2.015170176E-4
2.806834757E1,4.286003532E-4
2.808918525E1,2.538198314E-4
2.811002292E1,5.258546444E-4
2.813086060E1,2.193744585E-4
2.815169827E1,4.447650572E-4
2.817253594E1,2.985160681E-4
2.819337362E1,2.647349611E-4
2.821421129E1,3.351785126E-4
2.823504897E1,1.541086531E-4
2.825588664E1,4.460351192E-4
2.827672432E1,1.078353380E-4
2.829756199E1,4.140577221E-4
2.831839967E1,2.598598367E-4
2.833923734E1,3.277997894E-4
2.836007502E1,3.722498659E-4
2.838091269E1,2.171571396E-4
2.840175036E1,5.115280510E-4
2.842258804E1,1.993917394E-4
2.844342571E1,4.408632522E-4
2.846426339E1,2.492866479E-4
2.848510106E1,3.969115496E-4
2.850593874E1,3.426428593E-4
2.852677641E1,2.445541322E-4
2.854761409E1,4.137364740E-4
2.856845176E1,1.532355673E-4
2.858928944E1,4.485836544E-4
2.861012711E1,1.254630042E-4
2.863096478E1,3.329414758E-4
2.865180246E1,2.560940920E-4
2.867264013E1,2.182016469E-4
2.869347781E1,3.633960732E-4
2.871431548E1,1.665302843E-4
2.873515316E1,4.353162658E-4
2.875599083E1,1.014565496E-4
2.877682851E1,3.507875954E-4
2.879766618E1,1.726946939E-4
2.881850385E1,1.985039416E-4
2.883934153E1,2.127303742E-4
2.886017920E1,-8.704717038E-5
2.888101688E1,6.335003854E-5
2.890185455E1,-2.059645194E-4
2.892269223E1,1.881573262E-4
2.894352990E1,-1.219680416E-5
2.896436758E1,1.054916211E-4
2.898520525E1,1.088849240E-4
2.900604293E1,-5.818194040E-5
2.902688060E1,1.167083828E-4
2.904771827E1,-1.582347031E-4
2.906855595E1,1.735646656E-4
2.908939362E1,-9.685594705E-5
2.911023130E1,7.663834549E-5
2.913106897E1,-6.652408047E-7
2.915190665E1,-7.511177682E-5
2.917274432E1,9.686303383E-5
2.919358200E1,-1.542805694E-4
2.921441967E1,1.267064654E-4
2.923525735E1,-1.775147102E-4
2.925609502E1,3.041864693E-5
2.927693269E1,-1.204325163E-4
2.929777037E1,-8.116922982E-5
2.931860804E1,4.531980085E-5
2.933944572E1,-1.198104292E-4
2.936028339E1,1.890744170E-4
2.938112107E1,-8.489990432E-5
2.940195874E1,2.097493998E-4
2.942279642E1,-3.201565778E-5
2.944363409E1,8.003940457E-5
2.946447176E1,1.498893980E-4
2.948530944E1,-7.421610644E-5
2.950614711E1,1.471443975E-4
2.952698479E1,-1.536044583E-4
2.954782246E1,9.002681327E-5
2.956866014E1,-1.688228076E-4
2.958949781E1,-1.618880196E-5
2.961033549E1,-6.165500963E-5
2.963117316E1,-1.807936642E-4
2.965201084E1,-6.545495125E-6
2.967284851E1,-2.416626667E-4
2.969368618E1,6.158144242E-5
2.971452386E1,-2.218830195E-4
2.973536153E1,2.053365461E-5
2.975619921E1,-9.716149361E-5
2.977703688E1,-1.430593547E-4
2.979787456E1,3.981258487E-7
2.981871223E1,-2.315853781E-4
2.983954991E1,3.976284279E-5
2.986038758E1,-2.471487969E-4
2.988122526E1,1.346838690E-5
2.990206293E1,-1.690189238E-4
2.992290060E1,-1.092514431E-4
2.994373828E1,-5.721672642E-5
2.996457595E1,-2.589296491E-4
2.998541363E1,6.541402399E-6
3.000625130E1,-3.136897576E-4
3.002708898E1,-3.179046325E-5
3.004792665E1,-2.215795103E-4
3.006876433E1,-9.988498641E-5
3.008960200E1,-1.101828821E-4
3.011043967E1,-2.077519457E-4
3.013127735E1,1.346336649E-5
3.015211502E1,-3.137573367E-4
3.017295270E1,-5.022723781E-5
3.019379037E1,-2.677407465E-4
3.021462805E1,-8.547177276E-5
3.023546572E1,-1.940731454E-4
3.025630340E1,-1.549303561E-4
3.027714107E1,6.411341019E-6
3.029797875E1,-2.901757252E-4
3.031881642E1,6.023923925E-5
3.033965409E1,-2.435311617E-4
3.036049177E1,-4.013470607E-5
3.038132944E1,-1.645484008E-4
3.040216712E1,-1.206876623E-4
3.042300479E1,-4.568132863E-5
3.044384247E1,-2.804901451E-4
3.046468014E1,3.623813245E-5
3.048551782E1,-2.219708404E-4
3.050635549E1,4.168925807E-5
3.052719317E1,-1.632166823E-4
3.054803084E1,-4.345391062E-5
3.056886851E1,-3.479112638E-5
3.058970619E1,-1.951654849E-4
3.061054386E1,7.884235674E-5
3.063138154E1,-2.058994723E-4
3.065221921E1,1.100053632E-4
3.067305689E1,-1.413275604E-4
3.069389456E1,-1.522706589E-5
3.071473224E1,-5.767791299E-5
3.073556991E1,-1.381389447E-4
3.075640758E1,6.620017666E-5
3.077724526E1,-1.531086164E-4
3.079808293E1,1.979774970E-4
3.081892061E1,-4.271449507E-5
3.083975828E1,2.020110987E-4
3.086059596E1,7.783276669E-5
3.088143363E1,4.463618097E-5
3.090227131E1,1.644784788E-4
3.092310898E1,-8.975645324E-5
3.094394666E1,2.090253693E-4
3.096478433E1,-5.616538328E-5
3.098562200E1,2.280601184E-4
3.100645968E1,8.670617535E-5
3.102729735E1,1.440262131E-4
3.104813503E1,1.793573319E-4
3.106897270E1,-1.214694203E-5
3.108981038E1,2.802045201E-4
3.111064805E1,3.012958769E-5
3.113148573E1,3.002172452E-4
3.115232340E1,9.561268962E-5
3.117316108E1,2.598120191E-4
3.119399875E1,2.145130275E-4
3.121483642E1,8.656046703E-5
3.123567410E1,3.100266622E-4
3.125651177E1,3.012366869E-5
3.127734945E1,3.267526918E-4
3.129818712E1,8.297731983E-5
3.131902480E1,2.825137344E-4
3.133986247E1,2.138655254E-4
3.136070015E1,2.247714292E-4
3.138153782E1,3.884841863E-4
3.140237549E1,1.658812980E-4
3.142321317E1,4.743335303E-4
3.144405084E1,1.557980722E-4
3.146488852E1,3.978951718E-4
3.148572619E1,2.428478329E-4
3.150656387E1,2.648337977E-4
3.152740154E1,2.960696002E-4
3.154823922E1,7.430378173E-5
3.156907689E1,3.378036781E-4
3.158991457E1,-5.087248792E-5
3.161075224E1,2.407268039E-4
3.163158991E1,7.438271132E-5
3.165242759E1,1.640545961E-4
3.167326526E1,1.840970508E-4
3.169410294E1,4.381715553E-5
3.171494061E1,3.099542228E-4
3.173577829E1,2.031662916E-5
3.175661596E1,3.107677621E-4
3.177745364E1,5.407490244E-5
3.179829131E1,1.894009038E-4
3.181912899E1,1.402118360E-4
3.183996666E1,6.922511966E-5
3.186080433E1,2.822896058E-4
3.188164201E1,3.453414683E-5
3.190247968E1,3.234615433E-4
3.192331736E1,6.722960825E-5
3.194415503E1,2.592999081E-4
3.196499271E1,1.344993507E-4
3.198583038E1,1.710507204E-4
3.200666806E1,2.706055820E-4
3.202750573E1,4.970898590E-5
3.204834340E1,3.603383957E-4
3.206918108E1,4.239947157E-5
3.209001875E1,2.504065633E-4
3.211085643E1,7.229323819E-5
3.213169410E1,1.579825330E-4
3.215253178E1,2.158637071E-4
3.217336945E1,1.001647033E-4
3.219420713E1,3.703024704E-4
3.221504480E1,8.875508502E-5
3.223588248E1,3.949060338E-4
3.225672015E1,1.766896166E-4
3.227755782E1,3.299275995E-4
3.229839550E1,2.943542786E-4
3.231923317E1,2.237291774E-4
3.234007085E1,4.348408838E-4
3.236090852E1,1.544633415E-4
3.238174620E1,5.090003251E-4
3.240258387E1,2.180526353E-4
3.242342155E1,3.818348632E-4
3.244425922E1,2.942991559E-4
3.246509690E1,2.750226995E-4
3.248593457E1,4.552484024E-4
3.250677224E1,2.110105561E-4
3.252760992E1,5.079823313E-4
3.254844759E1,2.018807281E-4
3.256928527E1,4.061979416E-4
3.259012294E1,2.565676114E-4
3.261096062E1,3.064541670E-4
3.263179829E1,4.064778041E-4
3.265263597E1,2.247569355E-4
3.267347364E1,4.816025903E-4
3.269431131E1,1.910574210E-4
3.271514899E1,4.675557138E-4
3.273598666E1,2.369922877E-4
3.275682434E1,3.181814973E-4
3.277766201E1,3.083167830E-4
3.279849969E1,1.750640658E-4
3.281933736E1,4.152498441E-4
3.284017504E1,1.786417852E-4
3.286101271E1,5.278800381E-4
3.288185039E1,2.859975211E-4
3.290268806E1,4.813303822E-4
3.292352573E1,4.115027259E-4
3.294436341E1,2.719794284E-4
3.296520108E1,4.471875727E-4
3.298603876E1,2.246772347E-4
3.300687643E1,5.178722786E-4
3.302771411E1,2.411515161E-4
3.304855178E1,4.508879501E-4
3.306938946E1,3.018123971E-4
3.309022713E1,2.751592838E-4
3.311106481E1,3.526314395E-4
3.313190248E1,1.362810435E-4
