"Time (s)","Sound pressure level (dB)"
2.679286800E1,-3.372517626E1
2.689955808E1,-3.474778166E1
2.700293238E1,-3.732313737E1
2.710972171E1,-3.510335276E1
2.721647867E1,-3.685114803E1
2.731975717E1,-3.722970741E1
2.742343104E1,-5.200382008E1
2.753008504E1,-4.141418546E1
2.763587571E1,-4.229535308E1
2.774261804E1,-4.041326909E1
2.784529842E1,-4.597774487E1
2.795158433E1,-3.863368047E1
2.805362542E1,-3.990690224E1
2.816028283E1,-4.731215341E1
2.826681887E1,-6.044751886E1
2.837048175E1,-6.089176418E1
2.847715650E1,-6.321890116E1
2.858380058E1,-6.267556226E1
2.868736858E1,-6.770283601E1
2.879407125E1,-3.827098192E1
2.890077342E1,-4.074234965E1
2.900424492E1,-5.914604972E1
2.911102125E1,-3.672329584E1
2.921448075E1,-3.435883140E1
2.931903750E1,-5.605052080E1
2.942488737E1,-3.819793429E1
2.953059279E1,NaN
2.963575550E1,-3.966414743E1
2.974238913E1,-4.432211204E1
2.984621892E1,-4.406120743E1
2.995276317E1,-4.119900015E1
3.005477450E1,-3.801368698E1
3.016146150E1,-4.695959313E1
3.026807625E1,-6.429760318E1
3.037487233E1,-6.551194142E1
3.047829746E1,-4.135025811E1
3.058492146E1,-4.477663075E1
3.069168725E1,-3.922537676E1
3.079845037E1,-4.536290697E1
3.090319533E1,-3.628226273E1
3.100529525E1,-3.843339664E1
3.110935279E1,-5.364870919E1
3.121601904E1,-4.119756405E1
3.132208196E1,-3.891457705E1
3.142467704E1,-4.821409184E1
3.153135750E1,-6.690090811E1
3.163690067E1,-3.877769549E1
3.173947029E1,-3.353310716E1
3.184609904E1,-3.590021097E1
3.194782446E1,-3.399522709E1
3.205345017E1,-3.412630650E1
3.215585187E1,-4.000705743E1
3.226253654E1,-3.910973720E1
3.236919633E1,-4.284670998E1
3.247264242E1,-3.567146642E1
3.257834617E1,-4.355206474E1
3.268503354E1,-3.804092690E1
3.278953663E1,-4.123581603E1
3.289625746E1,-4.617524798E1
3.300299521E1,-4.041283970E1
3.310630808E1,-3.979529056E1
3.321301637E1,-4.764773053E1
3.331968767E1,-4.429979455E1
3.342321533E1,-4.425482019E1
3.352994025E1,-5.323185915E1
3.363593221E1,-4.089036453E1
3.373996454E1,-3.980211158E1
3.384674671E1,-5.777007686E1
3.395339125E1,-4.548338781E1
3.405677871E1,-4.745670367E1
3.416343796E1,-4.502850184E1
3.427009621E1,-5.597648546E1
3.437355496E1,-5.081280037E1
3.447834258E1,-4.971726229E1
3.458494867E1,-5.064879347E1
3.469045563E1,-4.786158181E1
3.479719463E1,-5.139771635E1
3.490399983E1,-5.220024861E1
3.501066854E1,-4.560990895E1
3.511741396E1,-3.710226652E1
3.522213950E1,-3.651264649E1
3.532649058E1,-3.840155540E1
3.543311075E1,-4.346632669E1
3.553893979E1,-4.967133250E1
3.564101129E1,-4.214450669E1
3.574778800E1,-4.130223174E1
3.585445796E1,-4.888691276E1
3.595783092E1,-4.562639743E1
3.606450233E1,-6.076992476E1
3.617112804E1,-6.732414016E1
3.627455292E1,-6.807436843E1
3.637833929E1,-6.718743388E1
3.648522683E1,-6.589779775E1
3.659145617E1,-6.738392397E1
3.669822533E1,-6.302090945E1
3.680373629E1,-6.656852381E1
3.690634271E1,-6.725226687E1
3.701221088E1,-5.568377824E1
3.711894287E1,-4.893791678E1
3.722520379E1,-6.868167951E1
3.732863750E1,-6.586822523E1
3.743530613E1,-6.743552605E1
3.753999287E1,-6.704426929E1
3.764210404E1,-3.816465779E1
3.774886542E1,-4.298071162E1
3.785368538E1,-4.784854732E1
3.795894475E1,-5.292142712E1
3.806409050E1,-4.258764102E1
3.817044717E1,-3.070183611E1
3.827601175E1,-3.003770693E1
3.837834854E1,-4.278786234E1
3.848507646E1,-3.336378502E1
3.859080671E1,-4.257826815E1
3.869290154E1,-3.126068483E1
3.879963388E1,-4.432015202E1
3.890369875E1,-3.581096564E1
3.900974354E1,-3.855565200E1
3.911642654E1,-3.163870849E1
3.922036979E1,-4.729245048E1
3.932661408E1,-3.486492367E1
3.943340213E1,-3.521800990E1
3.953695450E1,-4.195136461E1
3.964340279E1,-4.509676588E1
3.975009413E1,-5.442705668E1
3.985369900E1,-5.141031272E1
3.996021904E1,-5.587975422E1
4.006691592E1,-3.948432323E1
4.017032213E1,-4.604916825E1
4.027695075E1,-2.997089284E1
4.038363504E1,-3.720195082E1
4.048702325E1,-2.988427292E1
4.059169958E1,-3.902572692E1
4.069387300E1,-2.903846766E1
4.080065404E1,-3.519964682E1
4.090367046E1,-3.328975342E1
4.100868971E1,-4.807081087E1
4.111076071E1,-4.265397796E1
4.121752767E1,-2.737305811E1
4.132424296E1,-3.070035420E1
4.142749938E1,-3.638977724E1
4.153271896E1,-4.747147787E1
4.163595700E1,-5.445606925E1
4.174239738E1,-4.261644672E1
4.184440325E1,-4.992067103E1
4.194663454E1,-4.239132502E1
4.205329025E1,-5.136213287E1
4.215908488E1,-3.744753772E1
4.226123654E1,-5.912950967E1
4.236796317E1,-6.378876524E1
4.247469288E1,-6.814685652E1
4.257829908E1,-6.688192442E1
4.268492596E1,-6.826901218E1
4.279165650E1,-6.537496297E1
4.289483654E1,-6.722565519E1
4.300161346E1,-6.954197424E1
4.310829663E1,-6.834006642E1
4.321166196E1,-6.252743998E1
4.331832396E1,-5.898396532E1
4.342492879E1,-6.091412018E1
4.352840992E1,-5.962970033E1
4.363012892E1,NaN
