"Time (s)","Sound pressure level (dB)"
9.427367667E1,-4.978209607E1
9.437678579E1,-4.870200953E1
9.447876163E1,-5.790265770E1
9.458539158E1,-4.526133811E1
9.469185183E1,-5.087397663E1
9.479518596E1,-4.663589075E1
9.489627308E1,-4.684070394E1
9.500200383E1,-4.592676956E1
9.510874425E1,-5.054496802E1
9.521551638E1,-6.193574511E1
9.532231925E1,-6.724911036E1
9.542847833E1,-6.750252878E1
9.553535637E1,-6.644495684E1
9.564218954E1,-6.762384436E1
9.574498221E1,-6.904981028E1
9.585166404E1,-5.941398369E1
9.595839908E1,-4.085159305E1
9.606512312E1,-4.865855902E1
9.617176463E1,-4.499132635E1
9.627619817E1,-4.587038155E1
9.637815554E1,-4.553455264E1
9.648479812E1,-4.288576767E1
9.659147475E1,-4.218759400E1
9.669471138E1,-5.102069353E1
9.680134013E1,-4.765878509E1
9.690804229E1,-5.413727982E1
9.701139767E1,-5.435474609E1
9.711506263E1,-4.913449831E1
9.722178900E1,-4.543653713E1
9.732816054E1,-4.762398275E1
9.743489896E1,-4.820663683E1
9.754174567E1,-4.544835741E1
9.764470483E1,-5.167241730E1
9.775068950E1,-5.669083818E1
9.785522675E1,-6.646655731E1
9.796131375E1,-6.891033946E1
9.806701971E1,-6.966639253E1
9.817004129E1,-6.816491401E1
9.827589125E1,-6.597978386E1
9.837857763E1,-4.677561274E1
9.848520746E1,-4.873702302E1
9.859014438E1,-5.572090143E1
9.869268350E1,-4.608030853E1
9.879449604E1,-4.733150686E1
9.890108908E1,-4.660653155E1
9.900772400E1,-4.781411446E1
9.911113467E1,-5.972774843E1
9.921784946E1,-5.693984439E1
9.932450954E1,-4.596718707E1
9.942778321E1,-4.925328617E1
9.953457392E1,-5.028265019E1
9.964120567E1,-4.742448085E1
9.974432321E1,-5.008546773E1
9.985107088E1,-5.754201010E1
9.995777271E1,-6.316562457E1
1.000644728E2,-4.843968151E1
1.001669546E2,-5.525374968E1
1.002735362E2,-5.726638334E1
1.003774914E2,-5.163902230E1
1.004842193E2,-5.175811432E1
1.005910834E2,-5.424126152E1
1.006940665E2,-4.776110013E1
1.008007687E2,-4.927174621E1
1.009073970E2,-4.920865243E1
1.010105982E2,-5.270802444E1
1.011173279E2,-5.690815593E1
1.012240470E2,-5.619107918E1
1.013273612E2,-5.058005169E1
1.014341130E2,-6.191800194E1
1.015408520E2,-4.943482217E1
1.016441180E2,-4.965874613E1
1.017509040E2,-5.196788971E1
1.018576192E2,-6.106389500E1
1.019605300E2,-6.715957258E1
1.020669845E2,-6.675067760E1
1.021734897E2,-6.702025044E1
1.022771682E2,-6.769849086E1
1.023838826E2,-6.628599653E1
1.024905646E2,-6.870699134E1
1.025938395E2,-6.768905139E1
1.026998185E2,-6.755527934E1
1.028064699E2,-6.801822172E1
1.029105352E2,-6.737806449E1
1.030173061E2,-6.844108246E1
1.031240327E2,-6.911839352E1
1.032270482E2,-6.657783487E1
1.033338123E2,-6.592353341E1
1.034376095E2,-5.695693276E1
1.035415625E2,-5.201925517E1
1.036435870E2,-4.894183260E1
1.037497882E2,-4.931034871E1
1.038565196E2,-5.268076756E1
1.039601789E2,-4.463956337E1
1.040669816E2,-4.619802731E1
1.041735933E2,-4.190068958E1
1.042766225E2,-4.223172824E1
1.043829731E2,-4.624513446E1
1.044895821E2,-6.021426096E1
1.045931056E2,-5.019465848E1
1.046998603E2,-4.992222609E1
1.048064902E2,-5.425482546E1
1.049097790E2,-6.415779527E1
1.050164325E2,-6.725079043E1
1.051230809E2,-6.981612858E1
1.052266258E2,-7.006004065E1
1.053333402E2,-4.964137923E1
1.054400132E2,-4.944194136E1
1.055433484E2,-4.788615668E1
1.056499791E2,-4.579367095E1
1.057566015E2,-5.415568416E1
1.058584616E2,NaN
1.059600414E2,-6.050023861E1
1.060667950E2,-4.739525328E1
1.061734202E2,-4.774219326E1
1.062766191E2,-5.319186773E1
1.063832950E2,-5.414655990E1
1.064891687E2,-6.234550308E1
1.065932348E2,-6.646568648E1
1.066999345E2,-6.563489201E1
1.068065567E2,-6.667655030E1
1.069097995E2,-6.731262690E1
1.070138406E2,-6.783947376E1
1.071203938E2,-6.392273154E1
1.072263562E2,-4.439568034E1
1.073330402E2,-5.147107459E1
1.074399313E2,-5.307199228E1
1.075431484E2,-4.404584786E1
1.076498068E2,-4.783561488E1
1.077565197E2,-6.152990812E1
1.078632245E2,-4.447972211E1
1.079670992E2,-4.939479910E1
1.080737892E2,-4.481577205E1
1.081764681E2,-4.590024720E1
1.082831698E2,-5.266039218E1
1.083898187E2,-6.140211395E1
1.084930573E2,-5.191979017E1
1.085997380E2,-5.048451920E1
1.087063497E2,-5.689630631E1
1.088097075E2,-6.421632683E1
1.089124551E2,-4.638115543E1
1.090193322E2,-4.964097712E1
1.091243627E2,-5.475978792E1
1.092262940E2,-4.992777500E1
1.093330797E2,-6.054193992E1
1.094396982E2,-7.014308000E1
1.095429591E2,-7.027089252E1
1.096496408E2,-6.956728070E1
1.097563148E2,-6.641217524E1
1.098596259E2,-6.459660278E1
1.099641082E2,-6.355350146E1
1.100669625E2,-6.736647116E1
1.101709904E2,NaN
1.102761000E2,-6.704973003E1
1.103826572E2,-5.171920836E1
1.104893668E2,-5.083645568E1
1.105926348E2,-5.291923611E1
1.106992776E2,-5.072266295E1
1.108059505E2,-4.696461418E1
1.109077656E2,-5.017530543E1
1.110145334E2,-5.467869300E1
1.111212384E2,-4.178673176E1
1.112259775E2,-4.321823066E1
1.113326835E2,-4.996234408E1
1.114393126E2,-4.506236126E1
1.115426516E2,-4.203674237E1
1.116492904E2,-5.063286290E1
1.117559497E2,-4.107989316E1
1.118591330E2,-4.564304332E1
1.119631189E2,NaN
1.120670298E2,-4.728808010E1
1.121736125E2,-5.190208307E1
1.122762248E2,-4.337116844E1
1.123828819E2,-4.806233594E1
1.124895380E2,-6.119142228E1
1.125921039E2,-4.358084341E1
