"Time (s)","Sound pressure level (dB)"
3.494958533E1,-4.346585461E1
3.505628113E1,-6.337724332E1
3.516297263E1,-6.455413251E1
3.526561121E1,-6.720789200E1
3.537133946E1,-4.274194556E1
3.547661825E1,-3.775177071E1
3.558245537E1,-4.108197812E1
3.568930733E1,-3.923322956E1
3.579608592E1,-3.678282043E1
3.589991967E1,-4.172110296E1
3.600666521E1,-4.394964263E1
3.611330546E1,-3.400043169E1
3.621823675E1,-3.587966567E1
3.632490146E1,-4.329431996E1
3.643079704E1,-6.128089006E1
3.653283088E1,-6.534015260E1
3.663956879E1,-6.943473747E1
3.674622629E1,-4.175647691E1
3.684960971E1,-3.797502774E1
3.695630154E1,-4.655156449E1
3.706295367E1,-3.827718110E1
3.716637342E1,-4.138679365E1
3.726870575E1,-4.019562651E1
3.737529492E1,-3.409646029E1
3.748112250E1,-3.721267311E1
3.758305542E1,-3.682705230E1
3.768978513E1,-3.933593200E1
3.779651950E1,-4.744035529E1
3.789992688E1,-4.778515566E1
3.800670596E1,-4.015083111E1
3.811341846E1,-4.791862822E1
3.821673354E1,-3.693816109E1
3.832345575E1,-4.016042227E1
3.843024942E1,-4.156145013E1
3.853353025E1,-4.424359670E1
3.864019925E1,-4.915669979E1
3.874592213E1,-3.878993337E1
3.884957725E1,-3.918074060E1
3.895273004E1,NaN
3.905854942E1,-3.987289660E1
3.916504433E1,-4.134544579E1
3.926711404E1,-4.198074417E1
3.937375867E1,-3.871351318E1
3.947797071E1,-3.965699775E1
3.958396167E1,-4.496304332E1
3.969066208E1,-4.190144321E1
3.979741404E1,-4.263263742E1
3.990074279E1,-4.610054811E1
4.000712083E1,-4.715789393E1
4.011384225E1,-5.564575975E1
4.021746779E1,-6.178273157E1
4.031931883E1,-5.923228060E1
4.042601500E1,-6.015621278E1
4.053249833E1,-6.354326510E1
4.063429058E1,-6.443918909E1
4.073954542E1,-6.755938507E1
4.084630929E1,-5.378221580E1
4.094898579E1,-3.984029749E1
4.105576508E1,-3.904500986E1
4.115834471E1,-4.367415194E1
4.126259821E1,-4.421535470E1
4.136775529E1,-3.371427823E1
4.147445438E1,-4.029867407E1
4.157795667E1,-4.083987509E1
4.168257596E1,-5.712660313E1
4.178458883E1,-6.136973676E1
4.189129396E1,-6.347474419E1
4.199794496E1,-4.523663394E1
4.210149625E1,-3.567236615E1
4.220723000E1,-3.780616538E1
4.231393492E1,-4.069085238E1
4.241634042E1,-4.083538267E1
4.252310054E1,-3.588020054E1
4.262979375E1,-3.780948621E1
4.273510379E1,-3.913225363E1
4.284101754E1,-4.221369802E1
4.294767904E1,-4.420769274E1
4.304987446E1,NaN
4.315191775E1,-4.225503925E1
4.325623763E1,-4.453571009E1
4.336297083E1,-4.953112425E1
4.346871129E1,-6.027401917E1
4.357533267E1,-4.421665674E1
4.368205967E1,-3.932663579E1
4.378386925E1,-4.228335396E1
4.388564363E1,-4.518266375E1
4.398859354E1,-4.088352168E1
4.409522750E1,-5.471160326E1
4.420035917E1,-3.468674669E1
4.430244033E1,-4.565674277E1
4.440722208E1,-4.778787040E1
4.451393542E1,-6.164626130E1
4.461732704E1,-6.320495657E1
4.471928817E1,-6.154972440E1
4.482604112E1,-6.320856180E1
4.493278917E1,-6.654708871E1
4.503603388E1,-3.661232879E1
4.514264079E1,-3.575446248E1
4.524928337E1,-3.930597405E1
4.535271821E1,NaN
4.545440408E1,-5.951991830E1
4.555591833E1,-6.267595507E1
4.566257050E1,-6.457549603E1
4.576738663E1,-4.285949676E1
4.587399838E1,-4.009644644E1
4.598071138E1,-4.200731692E1
4.608628400E1,-4.236538625E1
4.619293629E1,-4.296643562E1
4.629904992E1,-4.798455293E1
4.640098096E1,-4.540748769E1
4.650714763E1,-4.701554005E1
4.661380063E1,-5.659761962E1
4.671795904E1,-6.447263078E1
4.682498992E1,-6.772051208E1
4.693174175E1,-6.000193574E1
4.703645046E1,-3.810355265E1
4.714317471E1,-4.124945210E1
4.724902225E1,-4.012685860E1
4.735107771E1,-3.793977560E1
4.745282763E1,-3.812034339E1
4.755954258E1,-4.280774418E1
4.766413617E1,-3.923109325E1
4.776767621E1,-3.870656564E1
4.786969075E1,-4.444135611E1
4.797637879E1,-6.185580284E1
4.808078671E1,-6.465736672E1
4.818653038E1,-5.812126899E1
4.829338858E1,-6.952486744E1
4.839750033E1,-7.054526876E1
4.850347975E1,-7.016814944E1
4.860719900E1,-7.035479480E1
4.871392546E1,-6.778671049E1
4.881848404E1,-6.776269062E1
4.892064171E1,-6.972869183E1
4.902604104E1,-5.319146846E1
4.912994008E1,-4.468790339E1
4.923579600E1,-3.752855185E1
4.933787913E1,-3.713556717E1
4.944459492E1,-3.533746568E1
4.955048867E1,-3.722487729E1
4.965487667E1,-3.738811896E1
4.976149479E1,-4.824190927E1
4.986414858E1,-3.898511890E1
4.996999429E1,-5.021184064E1
5.007280950E1,-4.227683395E1
5.017520083E1,-4.203902381E1
5.028079600E1,-5.860942203E1
5.038701746E1,-6.324115785E1
5.048908542E1,-6.518043721E1
5.059575500E1,-6.803077037E1
5.069803288E1,-5.151052509E1
5.080382008E1,-4.008135593E1
5.090720292E1,-4.167904454E1
