"Time (s)","Sound pressure level (dB)"
1.052536471E1,-3.878422088E1
1.062947179E1,NaN
1.073535158E1,-4.720475402E1
1.084200471E1,-4.319199959E1
1.094622121E1,-4.032755640E1
1.105279900E1,-4.627590055E1
1.115910362E1,-5.193609755E1
1.126286912E1,-4.666858798E1
1.136961796E1,-4.374422137E1
1.147625154E1,-4.999396195E1
1.158078008E1,-6.119693077E1
1.168749862E1,-6.385008382E1
1.179316542E1,-4.378763263E1
1.189529787E1,-4.006166528E1
1.200015212E1,-4.555176986E1
1.210678887E1,-5.440305311E1
1.221297421E1,-6.153894236E1
1.231965117E1,-4.734734545E1
1.242633458E1,-4.541569241E1
1.252896925E1,NaN
1.263480517E1,-4.637598319E1
1.274152846E1,-4.862690028E1
1.284400121E1,-5.519770274E1
1.294604821E1,-5.618379879E1
1.305283617E1,-5.519013883E1
1.315954687E1,-6.479568614E1
1.326622942E1,-5.730788496E1
1.337296154E1,-5.302531297E1
1.347770708E1,-4.385483764E1
1.357983142E1,-5.266047401E1
1.368656762E1,-4.601774807E1
1.379329233E1,-4.554735177E1
1.389671858E1,-5.680335536E1
1.400109804E1,-4.350036452E1
1.410793667E1,-4.341087879E1
1.421179804E1,-5.369597214E1
1.431378317E1,-4.992492488E1
1.442054217E1,-5.044041353E1
1.452726421E1,-4.733552430E1
1.463053896E1,-5.149020136E1
1.473729183E1,-5.664791127E1
1.484342567E1,-6.316673856E1
1.494757537E1,-6.033506336E1
1.505424275E1,-6.327278023E1
1.516088587E1,-6.639882470E1
1.526442554E1,-6.737623011E1
1.537115229E1,-5.644486382E1
1.547782729E1,-4.256612762E1
1.558130008E1,-4.208694404E1
1.568792879E1,-4.342712566E1
1.579340912E1,-4.519851664E1
1.589817629E1,-4.311354538E1
1.600102050E1,-4.349623852E1
1.610422308E1,-4.573905249E1
1.621072346E1,-4.140018876E1
1.631518908E1,-4.745062329E1
1.642052479E1,-4.833896105E1
1.652726421E1,-6.030669144E1
1.663208304E1,-4.021362517E1
1.673874883E1,-4.176003580E1
1.684344521E1,-5.424647373E1
1.694707742E1,-5.060831897E1
1.704902271E1,-5.415181448E1
1.715463808E1,-5.773597798E1
1.726131237E1,-4.634672585E1
1.736596521E1,-4.781444384E1
1.747270117E1,-4.640112046E1
1.757935471E1,-5.694924856E1
1.768284362E1,-6.150890407E1
1.778959025E1,-6.270760814E1
1.789325479E1,-6.482296881E1
1.799978192E1,-6.429636914E1
1.810655379E1,-4.760037118E1
1.821333917E1,-4.261246746E1
1.831677396E1,-4.418859135E1
1.842348004E1,-5.771172760E1
1.853017479E1,-3.928394509E1
1.863367733E1,-4.660108062E1
1.874033612E1,-4.808400417E1
1.884343121E1,-4.934923822E1
1.894855883E1,-5.362655426E1
1.905065583E1,-4.332111137E1
1.915683621E1,-4.842120884E1
1.926353308E1,-5.281699731E1
1.936552400E1,-4.851789035E1
1.947221954E1,-4.960590510E1
1.957886029E1,-5.562153944E1
1.968459925E1,-6.060786881E1
