"Time (s)","Sound pressure level (dB)"
1.574610587E2,-6.075716060E1
1.575676665E2,-5.081099490E1
1.576716725E2,-4.600651253E1
1.577783577E2,-4.834602341E1
1.578843830E2,-4.791220876E1
1.579906848E2,-5.099561904E1
1.580973979E2,-4.586511680E1
1.582032050E2,-4.554058106E1
1.583051467E2,-4.461430583E1
1.584118084E2,-4.469957531E1
1.585177023E2,-4.576146001E1
1.586219603E2,-5.415475726E1
1.587285985E2,-4.550445865E1
1.588343001E2,-4.408530514E1
1.589389947E2,-5.735384432E1
1.590455892E2,-4.203913178E1
1.591509713E2,-4.361379109E1
1.592558357E2,-4.797376280E1
1.593610307E2,-5.179541010E1
1.594676537E2,-4.417729802E1
1.595706706E2,-4.857442471E1
1.596773436E2,-5.016418159E1
1.597840364E2,-5.282490734E1
1.598894559E2,-4.642907349E1
1.599961332E2,-5.469690174E1
1.601010182E2,-6.403996386E1
1.602061816E2,-6.668249259E1
1.603128589E2,-4.837785586E1
1.604177238E2,-4.960234987E1
1.605206557E2,-5.004333160E1
1.606225967E2,-4.343804998E1
1.607292037E2,-4.092979925E1
1.608342922E2,-4.674480325E1
1.609391844E2,-4.645789509E1
1.610461378E2,-4.971847602E1
1.611509688E2,-5.866008082E1
1.612560264E2,-6.127884696E1
1.613610674E2,-6.176206249E1
1.614676715E2,-6.343216700E1
1.615726187E2,-5.393548364E1
1.616793470E2,-4.066282787E1
1.617843696E2,-4.294132917E1
1.618894325E2,-5.497192184E1
1.619949432E2,-4.053312579E1
1.621010140E2,-4.003156752E1
1.622062812E2,-4.104036601E1
1.623113832E2,-5.282199043E1
1.624176188E2,-6.518843449E1
1.625208950E2,-6.795404125E1
1.626228758E2,-6.660510913E1
1.627292788E2,-6.477341331E1
1.628358473E2,-6.233318579E1
1.629395617E2,-6.288521268E1
1.630462548E2,-5.888341017E1
1.631529007E2,-3.742725295E1
1.632561564E2,-3.592823622E1
1.633599220E2,-4.429365462E1
1.634665864E2,-5.183299981E1
1.635728016E2,-6.318620990E1
1.636795425E2,-4.721074297E1
1.637862517E2,-4.098249619E1
1.638893139E2,-4.105950425E1
1.639912147E2,-4.236883678E1
1.640978612E2,-4.635069253E1
1.642038116E2,-4.994310916E1
1.643058502E2,-5.965131438E1
1.644126085E2,-5.627049906E1
1.645186235E2,-4.491551091E1
1.646226075E2,-3.928105184E1
1.647292814E2,-4.099692771E1
1.648359360E2,-5.007289862E1
1.649392996E2,-5.556776907E1
1.650459375E2,-4.810494321E1
1.651525859E2,-3.910905014E1
1.652559070E2,-4.894128216E1
1.653610548E2,-5.699972121E1
1.654631822E2,-5.389571382E1
1.655697746E2,-4.161320519E1
1.656727454E2,-5.386075733E1
1.657794003E2,-3.893371463E1
1.658860480E2,-4.032967966E1
1.659895751E2,-5.179411271E1
