"Time (s)","Sound pressure level (dB)"
7.124370517E1,-5.191269936E1
7.134626537E1,-6.188696413E1
7.145178883E1,-6.728000073E1
7.155389421E1,-5.123043668E1
7.165918929E1,-5.327097433E1
7.176115767E1,-4.704439173E1
7.186391954E1,-5.734729711E1
7.196859100E1,-5.050907490E1
7.207523479E1,-5.996447026E1
7.218186367E1,-6.737247399E1
7.228753158E1,-6.762542082E1
7.239417629E1,-7.034705461E1
7.250089429E1,-6.641823081E1
7.260431408E1,-6.962897103E1
7.271081008E1,-6.921124535E1
7.281745621E1,-5.037348021E1
7.292105187E1,-4.193928472E1
7.302776321E1,-4.376727192E1
7.313121304E1,-5.469326791E1
7.323779142E1,-6.353119777E1
7.334458700E1,-6.434458043E1
7.345124292E1,-6.736636113E1
7.355362250E1,-7.110978494E1
7.365558471E1,-5.748001029E1
7.376199408E1,-4.136880463E1
7.386840842E1,-4.694872672E1
7.397127979E1,-4.693291742E1
7.407803946E1,-4.287620325E1
7.418474208E1,-5.345340226E1
7.428805675E1,-4.339014462E1
7.439399767E1,-4.820576335E1
7.450067267E1,-4.954026932E1
7.460476896E1,-4.625082951E1
7.471072900E1,-5.038160448E1
7.481735813E1,-4.600102969E1
7.491950000E1,NaN
7.502152542E1,-5.651695772E1
7.512819717E1,-6.698306816E1
7.523488067E1,-5.253114598E1
7.533668262E1,-4.516680656E1
7.544344188E1,-4.436799748E1
7.555017125E1,-4.779051081E1
7.565499700E1,-4.481239728E1
7.576176675E1,-4.706184962E1
7.586842800E1,-4.812276535E1
7.597175912E1,-4.811910907E1
7.607512204E1,-4.747913439E1
7.618180438E1,-4.725055783E1
7.628646283E1,-4.694367863E1
7.639315008E1,-5.206665453E1
7.649556837E1,-4.493932543E1
7.660232525E1,-5.365831500E1
7.670522817E1,-4.905521897E1
7.681082671E1,-4.302311418E1
7.691760400E1,-4.809932106E1
7.702191700E1,-4.807203066E1
7.712857063E1,-4.631636534E1
7.723519017E1,-5.782889260E1
7.733861242E1,-4.439750499E1
7.744214279E1,-4.612619213E1
7.754878479E1,-4.802983875E1
7.765540025E1,-6.251336369E1
